time	V(vin)	V(vout)
5.156382972765054e-002	2.168723e+001	2.029293e+000
5.157382972765054e-002	2.168523e+001	2.029291e+000
5.158382972765054e-002	2.168323e+001	2.029289e+000
5.159382972765055e-002	2.168123e+001	2.029287e+000
5.160382972765055e-002	2.167923e+001	2.029286e+000
5.161382972765055e-002	2.167723e+001	2.029284e+000
5.163382972765056e-002	2.167323e+001	2.029281e+000
5.164382972765056e-002	2.167123e+001	2.029279e+000
5.165382972765056e-002	2.166923e+001	2.029277e+000
5.166382972765057e-002	2.166723e+001	2.029276e+000
5.167382972765057e-002	2.166523e+001	2.029274e+000
5.168382972765057e-002	2.166323e+001	2.029273e+000
5.169382972765058e-002	2.166123e+001	2.029271e+000
5.170382972765058e-002	2.165924e+001	2.029269e+000
5.171382972765058e-002	2.165723e+001	2.029267e+000
5.172382972765059e-002	2.165523e+001	2.029266e+000
5.173382972765059e-002	2.165323e+001	2.029264e+000
5.175382972765059e-002	2.164923e+001	2.029261e+000
5.176382972765060e-002	2.164723e+001	2.029259e+000
5.177382972765060e-002	2.164523e+001	2.029257e+000
5.178382972765060e-002	2.164323e+001	2.029256e+000
5.179382972765061e-002	2.164123e+001	2.029254e+000
5.180382972765061e-002	2.163923e+001	2.029252e+000
5.181382972765061e-002	2.163723e+001	2.029251e+000
5.182382972765062e-002	2.163523e+001	2.029249e+000
5.183382972765062e-002	2.163323e+001	2.029247e+000
5.184382972765062e-002	2.163123e+001	2.029245e+000
5.185382972765062e-002	2.162923e+001	2.029244e+000
5.187382972765063e-002	2.162523e+001	2.029241e+000
5.188382972765063e-002	2.162323e+001	2.029239e+000
5.189382972765064e-002	2.162123e+001	2.029237e+000
5.190382972765064e-002	2.161923e+001	2.029235e+000
5.191382972765064e-002	2.161723e+001	2.029234e+000
5.192382972765065e-002	2.161523e+001	2.029232e+000
5.193382972765065e-002	2.161323e+001	2.029231e+000
5.194382972765065e-002	2.161123e+001	2.029229e+000
5.195382972765066e-002	2.160923e+001	2.029227e+000
5.196382972765066e-002	2.160723e+001	2.029225e+000
5.197382972765066e-002	2.160523e+001	2.029224e+000
5.199382972765067e-002	2.160123e+001	2.029220e+000
5.200382972765067e-002	2.159923e+001	2.029219e+000
5.201382972765067e-002	2.159723e+001	2.029217e+000
5.202382972765068e-002	2.159523e+001	2.029215e+000
5.203382972765068e-002	2.159323e+001	2.029213e+000
5.204382972765068e-002	2.159123e+001	2.029212e+000
5.205382972765069e-002	2.158923e+001	2.029210e+000
5.206382972765069e-002	2.158723e+001	2.029209e+000
5.207382972765069e-002	2.158523e+001	2.029207e+000
5.208382972765070e-002	2.158323e+001	2.029205e+000
5.209382972765070e-002	2.158123e+001	2.029203e+000
5.211382972765070e-002	2.157723e+001	2.029200e+000
5.212382972765071e-002	2.157523e+001	2.029199e+000
5.213382972765071e-002	2.157323e+001	2.029197e+000
5.214382972765071e-002	2.157123e+001	2.029195e+000
5.216382972765072e-002	2.156723e+001	2.029192e+000
5.218382972765073e-002	2.156323e+001	2.029188e+000
5.219382972765073e-002	2.156123e+001	2.029187e+000
5.221382972765074e-002	2.155723e+001	2.029183e+000
5.223382972765074e-002	2.155323e+001	2.029180e+000
5.225382972765075e-002	2.154923e+001	2.029177e+000
5.226382972765075e-002	2.154723e+001	2.029175e+000
5.228382972765076e-002	2.154323e+001	2.029171e+000
5.230382972765076e-002	2.153923e+001	2.029168e+000
5.232382972765077e-002	2.153523e+001	2.029165e+000
5.861382972765269e-002	2.027723e+001	2.028097e+000
5.999000000000011e-002	2.000200e+001	2.027861e+000
6.000000000000011e-002	2.080002e+001	2.028102e+000
6.000249968990511e-002	2.167879e+001	2.028239e+000
6.000367986094956e-002	2.199926e+001	2.028322e+000
6.000420041272626e-002	2.199916e+001	2.028362e+000
6.000447605350277e-002	2.199911e+001	2.028381e+000
6.000459353655895e-002	2.199908e+001	2.028397e+000
6.000464223265413e-002	2.199907e+001	2.028387e+000
6.000466148384350e-002	2.199907e+001	2.028412e+000
6.000466908018554e-002	2.199907e+001	2.028388e+000
6.000467211733888e-002	2.199907e+001	2.028398e+000
6.000467361968276e-002	2.199907e+001	2.028393e+000
6.000467440247709e-002	2.199907e+001	2.028395e+000
6.000467531336473e-002	2.199907e+001	2.028399e+000
6.000467606860982e-002	2.199907e+001	2.028399e+000
6.000467656304807e-002	2.199907e+001	2.028400e+000
6.000467694354530e-002	2.199907e+001	2.028399e+000
6.000467728124478e-002	2.199907e+001	2.028399e+000
6.000467763003426e-002	2.199907e+001	2.028399e+000
6.000467803060355e-002	2.199906e+001	2.028399e+000
6.000467862845586e-002	2.199906e+001	2.028399e+000
6.000467970868069e-002	2.199906e+001	2.028399e+000
6.000468186913034e-002	2.199906e+001	2.028399e+000
6.000468619002965e-002	2.199906e+001	2.028400e+000
6.000469483182828e-002	2.199906e+001	2.028400e+000
6.000471211542552e-002	2.199906e+001	2.028402e+000
6.000474668262001e-002	2.199905e+001	2.028405e+000
6.000481581700898e-002	2.199904e+001	2.028410e+000
6.000489673053833e-002	2.199902e+001	2.028417e+000
6.000499075245941e-002	2.199900e+001	2.028424e+000
6.000517584927928e-002	2.199896e+001	2.028439e+000
6.000534537620196e-002	2.199893e+001	2.028453e+000
6.000568443004732e-002	2.199886e+001	2.028480e+000
6.000621142514578e-002	2.199876e+001	2.028523e+000
6.000703613044391e-002	2.199859e+001	2.028588e+000
6.000868554104016e-002	2.199826e+001	2.028708e+000
6.001139558432952e-002	2.199772e+001	2.028878e+000
6.001501554421802e-002	2.199700e+001	2.029049e+000
6.001979001861055e-002	2.199604e+001	2.029214e+000
6.002524809524947e-002	2.199495e+001	2.029371e+000
6.003026493263627e-002	2.199395e+001	2.029507e+000
6.003413938929121e-002	2.199317e+001	2.029598e+000
6.003880718353340e-002	2.199224e+001	2.029669e+000
6.004375207671048e-002	2.199125e+001	2.029703e+000
6.004980503283165e-002	2.199004e+001	2.029717e+000
6.005547399059572e-002	2.198890e+001	2.029727e+000
6.005999606307990e-002	2.198800e+001	2.029735e+000
6.006596246297469e-002	2.198681e+001	2.029732e+000
6.007278653391018e-002	2.198544e+001	2.029708e+000
6.007919613387494e-002	2.198416e+001	2.029675e+000
6.008617530023180e-002	2.198277e+001	2.029644e+000
6.009164215973331e-002	2.198167e+001	2.029625e+000
6.009825214303922e-002	2.198035e+001	2.029597e+000
6.010446064315710e-002	2.197911e+001	2.029567e+000
6.011196592367914e-002	2.197761e+001	2.029539e+000
6.011985421790490e-002	2.197603e+001	2.029521e+000
6.012829541957180e-002	2.197434e+001	2.029508e+000
6.013720270430942e-002	2.197256e+001	2.029496e+000
6.014569060822371e-002	2.197086e+001	2.029492e+000
6.015569060822371e-002	2.196886e+001	2.029499e+000
6.016491309399993e-002	2.196702e+001	2.029504e+000
6.017491309399993e-002	2.196502e+001	2.029508e+000
6.018422870359132e-002	2.196315e+001	2.029516e+000
6.019422870359133e-002	2.196115e+001	2.029523e+000
6.020422870359133e-002	2.195915e+001	2.029523e+000
6.021422870359133e-002	2.195715e+001	2.029523e+000
6.022422870359134e-002	2.195515e+001	2.029525e+000
6.023422870359134e-002	2.195315e+001	2.029522e+000
6.024422870359134e-002	2.195115e+001	2.029517e+000
6.025422870359135e-002	2.194915e+001	2.029515e+000
6.026422870359135e-002	2.194715e+001	2.029513e+000
6.027422870359135e-002	2.194515e+001	2.029509e+000
6.028422870359135e-002	2.194315e+001	2.029506e+000
6.029422870359136e-002	2.194115e+001	2.029505e+000
6.030422870359136e-002	2.193915e+001	2.029503e+000
6.031422870359136e-002	2.193715e+001	2.029500e+000
6.032422870359137e-002	2.193515e+001	2.029500e+000
6.033422870359137e-002	2.193316e+001	2.029499e+000
6.034422870359137e-002	2.193115e+001	2.029496e+000
6.035422870359138e-002	2.192915e+001	2.029495e+000
6.036422870359138e-002	2.192715e+001	2.029494e+000
6.037422870359138e-002	2.192515e+001	2.029492e+000
6.038422870359139e-002	2.192315e+001	2.029490e+000
6.039422870359139e-002	2.192115e+001	2.029489e+000
6.040422870359139e-002	2.191916e+001	2.029488e+000
6.041422870359139e-002	2.191715e+001	2.029485e+000
6.042422870359140e-002	2.191515e+001	2.029484e+000
6.043422870359140e-002	2.191315e+001	2.029482e+000
6.044422870359140e-002	2.191115e+001	2.029480e+000
6.045422870359141e-002	2.190915e+001	2.029478e+000
6.046422870359141e-002	2.190715e+001	2.029477e+000
6.047422870359141e-002	2.190516e+001	2.029475e+000
6.048422870359142e-002	2.190315e+001	2.029473e+000
6.049422870359142e-002	2.190115e+001	2.029472e+000
6.050422870359142e-002	2.189915e+001	2.029470e+000
6.051422870359142e-002	2.189715e+001	2.029469e+000
6.052422870359143e-002	2.189515e+001	2.029467e+000
6.053422870359143e-002	2.189315e+001	2.029465e+000
6.054422870359143e-002	2.189115e+001	2.029464e+000
6.055422870359144e-002	2.188915e+001	2.029462e+000
6.056422870359144e-002	2.188715e+001	2.029460e+000
6.057422870359144e-002	2.188515e+001	2.029459e+000
6.058422870359145e-002	2.188315e+001	2.029457e+000
6.059422870359145e-002	2.188116e+001	2.029455e+000
6.060422870359145e-002	2.187915e+001	2.029454e+000
6.061422870359146e-002	2.187715e+001	2.029452e+000
6.062422870359146e-002	2.187515e+001	2.029450e+000
6.063422870359146e-002	2.187315e+001	2.029449e+000
6.064422870359146e-002	2.187115e+001	2.029447e+000
6.065422870359147e-002	2.186915e+001	2.029445e+000
6.066422870359147e-002	2.186716e+001	2.029443e+000
6.067422870359147e-002	2.186515e+001	2.029442e+000
6.068422870359148e-002	2.186315e+001	2.029440e+000
6.069422870359148e-002	2.186115e+001	2.029438e+000
6.070422870359148e-002	2.185915e+001	2.029437e+000
6.071422870359149e-002	2.185715e+001	2.029435e+000
6.072422870359149e-002	2.185515e+001	2.029433e+000
6.073422870359149e-002	2.185316e+001	2.029432e+000
6.074422870359150e-002	2.185115e+001	2.029430e+000
6.075422870359150e-002	2.184915e+001	2.029428e+000
6.076422870359150e-002	2.184715e+001	2.029427e+000
6.077422870359150e-002	2.184515e+001	2.029425e+000
6.078422870359151e-002	2.184315e+001	2.029423e+000
6.079422870359151e-002	2.184115e+001	2.029422e+000
6.080422870359151e-002	2.183916e+001	2.029420e+000
6.081422870359152e-002	2.183715e+001	2.029418e+000
6.082422870359152e-002	2.183515e+001	2.029417e+000
6.083422870359152e-002	2.183315e+001	2.029415e+000
6.084422870359153e-002	2.183115e+001	2.029413e+000
6.085422870359153e-002	2.182915e+001	2.029412e+000
6.086422870359153e-002	2.182715e+001	2.029410e+000
6.087422870359154e-002	2.182515e+001	2.029408e+000
6.088422870359154e-002	2.182315e+001	2.029407e+000
6.089422870359154e-002	2.182115e+001	2.029405e+000
6.090422870359154e-002	2.181915e+001	2.029403e+000
6.091422870359155e-002	2.181715e+001	2.029402e+000
6.092422870359155e-002	2.181516e+001	2.029400e+000
6.093422870359155e-002	2.181315e+001	2.029398e+000
6.094422870359156e-002	2.181115e+001	2.029397e+000
6.095422870359156e-002	2.180915e+001	2.029395e+000
6.096422870359156e-002	2.180715e+001	2.029393e+000
6.097422870359157e-002	2.180515e+001	2.029392e+000
6.098422870359157e-002	2.180315e+001	2.029390e+000
6.099422870359157e-002	2.180116e+001	2.029388e+000
6.100422870359158e-002	2.179915e+001	2.029387e+000
6.101422870359158e-002	2.179715e+001	2.029385e+000
6.102422870359158e-002	2.179515e+001	2.029383e+000
6.103422870359158e-002	2.179315e+001	2.029381e+000
6.104422870359159e-002	2.179115e+001	2.029380e+000
6.105422870359159e-002	2.178915e+001	2.029378e+000
6.106422870359159e-002	2.178716e+001	2.029377e+000
6.107422870359160e-002	2.178515e+001	2.029375e+000
6.108422870359160e-002	2.178315e+001	2.029373e+000
6.109422870359160e-002	2.178115e+001	2.029371e+000
6.110422870359161e-002	2.177915e+001	2.029370e+000
6.111422870359161e-002	2.177715e+001	2.029368e+000
6.112422870359161e-002	2.177515e+001	2.029366e+000
6.113422870359161e-002	2.177316e+001	2.029365e+000
6.114422870359162e-002	2.177115e+001	2.029363e+000
6.115422870359162e-002	2.176915e+001	2.029361e+000
6.116422870359162e-002	2.176715e+001	2.029360e+000
6.117422870359163e-002	2.176515e+001	2.029358e+000
6.118422870359163e-002	2.176315e+001	2.029356e+000
6.119422870359163e-002	2.176115e+001	2.029355e+000
6.120422870359164e-002	2.175915e+001	2.029353e+000
6.121422870359164e-002	2.175715e+001	2.029351e+000
6.122422870359164e-002	2.175515e+001	2.029350e+000
6.123422870359165e-002	2.175315e+001	2.029348e+000
6.124422870359165e-002	2.175115e+001	2.029346e+000
6.125422870359165e-002	2.174916e+001	2.029345e+000
6.126422870359165e-002	2.174715e+001	2.029343e+000
6.127422870359166e-002	2.174515e+001	2.029341e+000
6.128422870359166e-002	2.174315e+001	2.029339e+000
6.129422870359166e-002	2.174115e+001	2.029338e+000
6.130422870359167e-002	2.173915e+001	2.029336e+000
6.131422870359167e-002	2.173715e+001	2.029335e+000
6.132422870359167e-002	2.173516e+001	2.029333e+000
6.133422870359168e-002	2.173315e+001	2.029331e+000
6.134422870359168e-002	2.173115e+001	2.029329e+000
6.135422870359168e-002	2.172915e+001	2.029328e+000
6.136422870359169e-002	2.172715e+001	2.029326e+000
6.137422870359169e-002	2.172515e+001	2.029325e+000
6.138422870359169e-002	2.172315e+001	2.029323e+000
6.139422870359169e-002	2.172116e+001	2.029321e+000
6.140422870359170e-002	2.171915e+001	2.029319e+000
6.141422870359170e-002	2.171715e+001	2.029318e+000
6.142422870359170e-002	2.171515e+001	2.029316e+000
6.143422870359171e-002	2.171315e+001	2.029315e+000
6.144422870359171e-002	2.171115e+001	2.029313e+000
6.145422870359171e-002	2.170915e+001	2.029311e+000
6.146422870359172e-002	2.170715e+001	2.029309e+000
6.147422870359172e-002	2.170515e+001	2.029308e+000
6.148422870359172e-002	2.170315e+001	2.029306e+000
6.149422870359173e-002	2.170115e+001	2.029304e+000
6.150422870359173e-002	2.169915e+001	2.029303e+000
6.151422870359173e-002	2.169715e+001	2.029301e+000
6.152422870359173e-002	2.169515e+001	2.029299e+000
6.153422870359174e-002	2.169315e+001	2.029297e+000
6.154422870359174e-002	2.169115e+001	2.029296e+000
6.155422870359174e-002	2.168915e+001	2.029294e+000
6.156422870359175e-002	2.168715e+001	2.029293e+000
6.157422870359175e-002	2.168515e+001	2.029291e+000
6.158422870359175e-002	2.168316e+001	2.029289e+000
6.159422870359176e-002	2.168115e+001	2.029287e+000
6.160422870359176e-002	2.167915e+001	2.029286e+000
6.161422870359176e-002	2.167715e+001	2.029284e+000
6.162422870359176e-002	2.167515e+001	2.029283e+000
6.163422870359177e-002	2.167315e+001	2.029281e+000
6.164422870359177e-002	2.167115e+001	2.029279e+000
6.165422870359177e-002	2.166916e+001	2.029277e+000
6.166422870359178e-002	2.166715e+001	2.029276e+000
6.168422870359178e-002	2.166315e+001	2.029272e+000
6.169422870359179e-002	2.166115e+001	2.029271e+000
6.170422870359179e-002	2.165915e+001	2.029269e+000
6.171422870359179e-002	2.165715e+001	2.029267e+000
6.172422870359180e-002	2.165516e+001	2.029266e+000
6.173422870359180e-002	2.165315e+001	2.029264e+000
6.174422870359180e-002	2.165115e+001	2.029262e+000
6.175422870359180e-002	2.164915e+001	2.029261e+000
6.176422870359181e-002	2.164715e+001	2.029259e+000
6.177422870359181e-002	2.164515e+001	2.029257e+000
6.178422870359181e-002	2.164315e+001	2.029255e+000
6.180422870359182e-002	2.163915e+001	2.029252e+000
6.181422870359182e-002	2.163715e+001	2.029251e+000
6.182422870359183e-002	2.163515e+001	2.029249e+000
6.183422870359183e-002	2.163315e+001	2.029247e+000
6.184422870359183e-002	2.163116e+001	2.029245e+000
6.185422870359184e-002	2.162915e+001	2.029244e+000
6.186422870359184e-002	2.162715e+001	2.029242e+000
6.187422870359184e-002	2.162515e+001	2.029241e+000
6.188422870359184e-002	2.162315e+001	2.029239e+000
6.189422870359185e-002	2.162115e+001	2.029237e+000
6.190422870359185e-002	2.161915e+001	2.029235e+000
6.192422870359186e-002	2.161515e+001	2.029232e+000
6.193422870359186e-002	2.161315e+001	2.029230e+000
6.194422870359186e-002	2.161115e+001	2.029229e+000
6.195422870359187e-002	2.160915e+001	2.029227e+000
6.196422870359187e-002	2.160715e+001	2.029225e+000
6.197422870359187e-002	2.160515e+001	2.029223e+000
6.198422870359188e-002	2.160316e+001	2.029222e+000
6.199422870359188e-002	2.160115e+001	2.029220e+000
6.200422870359188e-002	2.159915e+001	2.029219e+000
6.201422870359188e-002	2.159715e+001	2.029217e+000
6.202422870359189e-002	2.159515e+001	2.029215e+000
6.204422870359189e-002	2.159115e+001	2.029212e+000
6.205422870359190e-002	2.158916e+001	2.029210e+000
6.206422870359190e-002	2.158715e+001	2.029209e+000
6.207422870359190e-002	2.158515e+001	2.029207e+000
6.209422870359191e-002	2.158115e+001	2.029203e+000
6.211422870359191e-002	2.157715e+001	2.029200e+000
6.212422870359192e-002	2.157515e+001	2.029198e+000
6.213422870359192e-002	2.157315e+001	2.029197e+000
6.214422870359192e-002	2.157115e+001	2.029195e+000
6.216422870359193e-002	2.156715e+001	2.029191e+000
6.217422870359193e-002	2.156516e+001	2.029190e+000
6.218422870359194e-002	2.156315e+001	2.029188e+000
6.219422870359194e-002	2.156115e+001	2.029187e+000
6.221422870359195e-002	2.155715e+001	2.029183e+000
6.223422870359195e-002	2.155315e+001	2.029180e+000
6.225422870359196e-002	2.154915e+001	2.029177e+000
6.226422870359196e-002	2.154715e+001	2.029175e+000
6.228422870359197e-002	2.154315e+001	2.029171e+000
6.230422870359197e-002	2.153915e+001	2.029168e+000
6.232422870359198e-002	2.153515e+001	2.029165e+000
6.842422870358973e-002	2.031516e+001	2.028130e+000
6.999000000000014e-002	2.000200e+001	2.027861e+000
7.000000000000012e-002	2.080219e+001	2.028103e+000
7.000246584085090e-002	2.167766e+001	2.028238e+000
7.000363609417140e-002	2.199927e+001	2.028320e+000
7.000415029596706e-002	2.199917e+001	2.028359e+000
7.000442376367823e-002	2.199911e+001	2.028376e+000
7.000449087008377e-002	2.199910e+001	2.028394e+000
7.000451769363743e-002	2.199910e+001	2.028372e+000
7.000452684409469e-002	2.199909e+001	2.028403e+000
7.000453041856884e-002	2.199909e+001	2.028387e+000
7.000453188693062e-002	2.199909e+001	2.028393e+000
7.000453266223643e-002	2.199909e+001	2.028391e+000
7.000453343208617e-002	2.199909e+001	2.028405e+000
7.000453349752549e-002	2.199909e+001	2.028404e+000
7.000453362840413e-002	2.199909e+001	2.028394e+000
7.000453385103990e-002	2.199909e+001	2.028389e+000
7.000453409628157e-002	2.199909e+001	2.028389e+000
7.000453434155318e-002	2.199909e+001	2.028389e+000
7.000453483209640e-002	2.199909e+001	2.028389e+000
7.000453581318283e-002	2.199909e+001	2.028389e+000
7.000453777535570e-002	2.199909e+001	2.028389e+000
7.000454169970144e-002	2.199909e+001	2.028390e+000
7.000454954839291e-002	2.199909e+001	2.028391e+000
7.000456524577586e-002	2.199909e+001	2.028392e+000
7.000459664054175e-002	2.199908e+001	2.028394e+000
7.000465744353032e-002	2.199907e+001	2.028399e+000
7.000472073361966e-002	2.199906e+001	2.028404e+000
7.000481412176716e-002	2.199904e+001	2.028412e+000
7.000491948492603e-002	2.199902e+001	2.028420e+000
7.000507902345807e-002	2.199898e+001	2.028433e+000
7.000532014605959e-002	2.199894e+001	2.028452e+000
7.000580239126264e-002	2.199884e+001	2.028491e+000
7.000638041881496e-002	2.199872e+001	2.028538e+000
7.000753647391961e-002	2.199849e+001	2.028627e+000
7.000941437319705e-002	2.199812e+001	2.028759e+000
7.001262877108046e-002	2.199747e+001	2.028941e+000
7.001702792331475e-002	2.199659e+001	2.029125e+000
7.002163665003673e-002	2.199567e+001	2.029270e+000
7.002700245417495e-002	2.199460e+001	2.029420e+000
7.003150354328495e-002	2.199370e+001	2.029537e+000
7.003654624628064e-002	2.199269e+001	2.029639e+000
7.004144592840242e-002	2.199171e+001	2.029692e+000
7.004688505469860e-002	2.199062e+001	2.029713e+000
7.005294671714001e-002	2.198941e+001	2.029723e+000
7.005917588489602e-002	2.198816e+001	2.029734e+000
7.006437276363024e-002	2.198713e+001	2.029736e+000
7.007002820912352e-002	2.198599e+001	2.029721e+000
7.007555738858268e-002	2.198489e+001	2.029694e+000
7.008245697708354e-002	2.198351e+001	2.029660e+000
7.008926549211150e-002	2.198215e+001	2.029633e+000
7.009654183361086e-002	2.198069e+001	2.029605e+000
7.010360710809978e-002	2.197928e+001	2.029572e+000
7.011172367438991e-002	2.197766e+001	2.029540e+000
7.011982286000768e-002	2.197604e+001	2.029521e+000
7.012745194216850e-002	2.197451e+001	2.029510e+000
7.013537420360667e-002	2.197293e+001	2.029498e+000
7.014479106929356e-002	2.197104e+001	2.029492e+000
7.015440174530195e-002	2.196912e+001	2.029498e+000
7.016440174530195e-002	2.196712e+001	2.029504e+000
7.017440174530194e-002	2.196512e+001	2.029508e+000
7.018403595370240e-002	2.196319e+001	2.029515e+000
7.019403595370240e-002	2.196119e+001	2.029523e+000
7.020403595370239e-002	2.195919e+001	2.029524e+000
7.021403595370239e-002	2.195719e+001	2.029523e+000
7.022403595370239e-002	2.195519e+001	2.029525e+000
7.023403595370238e-002	2.195319e+001	2.029522e+000
7.024403595370238e-002	2.195119e+001	2.029517e+000
7.025403595370237e-002	2.194919e+001	2.029515e+000
7.026403595370237e-002	2.194719e+001	2.029513e+000
7.027403595370237e-002	2.194519e+001	2.029509e+000
7.028403595370236e-002	2.194319e+001	2.029506e+000
7.029403595370236e-002	2.194119e+001	2.029505e+000
7.030403595370235e-002	2.193919e+001	2.029503e+000
7.031403595370235e-002	2.193719e+001	2.029500e+000
7.032403595370235e-002	2.193519e+001	2.029500e+000
7.033403595370234e-002	2.193319e+001	2.029499e+000
7.034403595370234e-002	2.193119e+001	2.029496e+000
7.035403595370234e-002	2.192919e+001	2.029495e+000
7.036403595370233e-002	2.192719e+001	2.029494e+000
7.037403595370233e-002	2.192519e+001	2.029492e+000
7.038403595370232e-002	2.192319e+001	2.029490e+000
7.039403595370232e-002	2.192119e+001	2.029489e+000
7.040403595370232e-002	2.191919e+001	2.029488e+000
7.041403595370231e-002	2.191719e+001	2.029485e+000
7.042403595370231e-002	2.191519e+001	2.029484e+000
7.043403595370230e-002	2.191319e+001	2.029482e+000
7.044403595370230e-002	2.191119e+001	2.029480e+000
7.045403595370230e-002	2.190919e+001	2.029478e+000
7.046403595370229e-002	2.190719e+001	2.029477e+000
7.047403595370229e-002	2.190519e+001	2.029475e+000
7.048403595370228e-002	2.190319e+001	2.029473e+000
7.049403595370228e-002	2.190119e+001	2.029472e+000
7.050403595370228e-002	2.189919e+001	2.029470e+000
7.051403595370227e-002	2.189719e+001	2.029469e+000
7.052403595370227e-002	2.189519e+001	2.029467e+000
7.053403595370227e-002	2.189319e+001	2.029465e+000
7.054403595370226e-002	2.189119e+001	2.029464e+000
7.055403595370226e-002	2.188919e+001	2.029462e+000
7.056403595370225e-002	2.188719e+001	2.029460e+000
7.057403595370225e-002	2.188519e+001	2.029459e+000
7.058403595370225e-002	2.188319e+001	2.029457e+000
7.059403595370224e-002	2.188119e+001	2.029455e+000
7.060403595370224e-002	2.187919e+001	2.029454e+000
7.061403595370223e-002	2.187719e+001	2.029452e+000
7.062403595370223e-002	2.187519e+001	2.029450e+000
7.063403595370223e-002	2.187319e+001	2.029449e+000
7.064403595370222e-002	2.187119e+001	2.029447e+000
7.065403595370222e-002	2.186919e+001	2.029445e+000
7.066403595370221e-002	2.186719e+001	2.029443e+000
7.067403595370221e-002	2.186519e+001	2.029442e+000
7.068403595370221e-002	2.186319e+001	2.029440e+000
7.069403595370220e-002	2.186119e+001	2.029438e+000
7.070403595370220e-002	2.185919e+001	2.029437e+000
7.071403595370220e-002	2.185719e+001	2.029435e+000
7.072403595370219e-002	2.185519e+001	2.029433e+000
7.073403595370219e-002	2.185319e+001	2.029432e+000
7.074403595370218e-002	2.185119e+001	2.029430e+000
7.075403595370218e-002	2.184919e+001	2.029428e+000
7.076403595370218e-002	2.184719e+001	2.029427e+000
7.077403595370217e-002	2.184519e+001	2.029425e+000
7.078403595370217e-002	2.184319e+001	2.029423e+000
7.079403595370216e-002	2.184119e+001	2.029422e+000
7.080403595370216e-002	2.183919e+001	2.029420e+000
7.081403595370216e-002	2.183719e+001	2.029418e+000
7.082403595370215e-002	2.183519e+001	2.029417e+000
7.083403595370215e-002	2.183319e+001	2.029415e+000
7.084403595370215e-002	2.183119e+001	2.029413e+000
7.085403595370214e-002	2.182919e+001	2.029412e+000
7.086403595370214e-002	2.182719e+001	2.029410e+000
7.087403595370213e-002	2.182519e+001	2.029408e+000
7.088403595370213e-002	2.182319e+001	2.029407e+000
7.089403595370213e-002	2.182119e+001	2.029405e+000
7.090403595370212e-002	2.181919e+001	2.029403e+000
7.091403595370212e-002	2.181719e+001	2.029402e+000
7.092403595370211e-002	2.181519e+001	2.029400e+000
7.093403595370211e-002	2.181319e+001	2.029398e+000
7.094403595370211e-002	2.181119e+001	2.029397e+000
7.095403595370210e-002	2.180919e+001	2.029395e+000
7.096403595370210e-002	2.180719e+001	2.029393e+000
7.097403595370209e-002	2.180519e+001	2.029392e+000
7.098403595370209e-002	2.180319e+001	2.029390e+000
7.099403595370209e-002	2.180119e+001	2.029388e+000
7.100403595370208e-002	2.179919e+001	2.029387e+000
7.101403595370208e-002	2.179719e+001	2.029385e+000
7.102403595370208e-002	2.179519e+001	2.029383e+000
7.103403595370207e-002	2.179319e+001	2.029382e+000
7.104403595370207e-002	2.179119e+001	2.029380e+000
7.105403595370206e-002	2.178919e+001	2.029378e+000
7.106403595370206e-002	2.178719e+001	2.029377e+000
7.107403595370206e-002	2.178519e+001	2.029375e+000
7.108403595370205e-002	2.178319e+001	2.029373e+000
7.109403595370205e-002	2.178119e+001	2.029372e+000
7.110403595370204e-002	2.177919e+001	2.029370e+000
7.111403595370204e-002	2.177719e+001	2.029368e+000
7.112403595370204e-002	2.177519e+001	2.029366e+000
7.113403595370203e-002	2.177319e+001	2.029365e+000
7.114403595370203e-002	2.177119e+001	2.029363e+000
7.115403595370202e-002	2.176919e+001	2.029361e+000
7.116403595370202e-002	2.176719e+001	2.029360e+000
7.117403595370202e-002	2.176519e+001	2.029358e+000
7.118403595370201e-002	2.176319e+001	2.029356e+000
7.119403595370201e-002	2.176119e+001	2.029355e+000
7.120403595370201e-002	2.175919e+001	2.029353e+000
7.121403595370200e-002	2.175719e+001	2.029351e+000
7.122403595370200e-002	2.175519e+001	2.029350e+000
7.123403595370199e-002	2.175319e+001	2.029348e+000
7.124403595370199e-002	2.175119e+001	2.029346e+000
7.125403595370199e-002	2.174919e+001	2.029345e+000
7.126403595370198e-002	2.174719e+001	2.029343e+000
7.127403595370198e-002	2.174519e+001	2.029341e+000
7.128403595370197e-002	2.174319e+001	2.029340e+000
7.129403595370197e-002	2.174119e+001	2.029338e+000
7.130403595370197e-002	2.173919e+001	2.029336e+000
7.131403595370196e-002	2.173719e+001	2.029335e+000
7.132403595370196e-002	2.173519e+001	2.029333e+000
7.133403595370196e-002	2.173319e+001	2.029331e+000
7.134403595370195e-002	2.173119e+001	2.029330e+000
7.135403595370195e-002	2.172919e+001	2.029328e+000
7.136403595370194e-002	2.172719e+001	2.029326e+000
7.137403595370194e-002	2.172519e+001	2.029325e+000
7.138403595370194e-002	2.172319e+001	2.029323e+000
7.139403595370193e-002	2.172119e+001	2.029321e+000
7.140403595370193e-002	2.171919e+001	2.029319e+000
7.141403595370192e-002	2.171719e+001	2.029318e+000
7.142403595370192e-002	2.171519e+001	2.029316e+000
7.143403595370192e-002	2.171319e+001	2.029314e+000
7.144403595370191e-002	2.171119e+001	2.029313e+000
7.145403595370191e-002	2.170919e+001	2.029311e+000
