Freq.	V(vout)/-I(Vp)
1.66517485148515e+004	1.66619697854806e-001,-3.20082003969427e-001
1.66617495049505e+004	1.66609125926520e-001,-3.19899900286886e-001
1.66717504950495e+004	1.66598558143349e-001,-3.19718008838092e-001
1.66817514851485e+004	1.66587994508099e-001,-3.19536329237384e-001
1.66917524752475e+004	1.66577442777465e-001,-3.19354837876782e-001
1.67017534653465e+004	1.66566887448869e-001,-3.19173580802374e-001
1.67117544554456e+004	1.66556328517902e-001,-3.18992557680516e-001
1.67217554455446e+004	1.66545781502260e-001,-3.18811721633731e-001
1.67317564356436e+004	1.66535238648437e-001,-3.18631095520506e-001
1.67417574257426e+004	1.66524699959148e-001,-3.18450678960838e-001
1.67517584158416e+004	1.66514173205434e-001,-3.18270448253801e-001
1.67617594059406e+004	1.66503642855838e-001,-3.18090449648071e-001
1.67717603960396e+004	1.66493108905768e-001,-3.17910682815737e-001
1.67817613861386e+004	1.66482586901830e-001,-3.17731100687528e-001
1.67917623762376e+004	1.66472069075958e-001,-3.17551726226124e-001
1.68017633663367e+004	1.66461555430793e-001,-3.17372559057024e-001
1.68117643564357e+004	1.66451045969022e-001,-3.17193598806437e-001
1.68217653465347e+004	1.66440548478636e-001,-3.17014821664771e-001
1.68317663366337e+004	1.66430039606221e-001,-3.16836297570602e-001
1.68417673267327e+004	1.66419542710425e-001,-3.16657955842539e-001
1.68517683168317e+004	1.66409050008529e-001,-3.16479819547263e-001
1.68617693069307e+004	1.66398561503121e-001,-3.16301888315588e-001
1.68717702970297e+004	1.66388077196792e-001,-3.16124161779217e-001
1.68817712871288e+004	1.66377604892244e-001,-3.15946616035157e-001
1.68917722772278e+004	1.66367128994248e-001,-3.15769297771581e-001
1.69017732673268e+004	1.66356649497910e-001,-3.15592206672229e-001
1.69117742574258e+004	1.66346182013513e-001,-3.15415295251717e-001
1.69217752475248e+004	1.66335718740916e-001,-3.15238586698345e-001
1.69317762376238e+004	1.66325259682666e-001,-3.15062080649011e-001
1.69417772277228e+004	1.66314804841265e-001,-3.14885776741553e-001
1.69517782178218e+004	1.66304354219195e-001,-3.14709674614758e-001
1.69617792079208e+004	1.66293899998847e-001,-3.14533797575507e-001
1.69717801980199e+004	1.66283457820365e-001,-3.14358097946108e-001
1.69817811881189e+004	1.66273019868632e-001,-3.14182599018724e-001
1.69917821782179e+004	1.66262586146085e-001,-3.14007300435512e-001
1.70017831683169e+004	1.66252156655141e-001,-3.13832201839619e-001
1.70117841584159e+004	1.66241747063683e-001,-3.13657255375400e-001
1.70217851485149e+004	1.66231326048307e-001,-3.13482555653559e-001
1.70317861386139e+004	1.66220901434021e-001,-3.13308078635820e-001
1.70417871287129e+004	1.66210488896234e-001,-3.13133776419810e-001
1.70517881188120e+004	1.66200080602053e-001,-3.12959672419055e-001
1.70617891089110e+004	1.66189676553875e-001,-3.12785766281617e-001
1.70717900990100e+004	1.66179276754037e-001,-3.12612057656489e-001
1.70817910891090e+004	1.66168881204900e-001,-3.12438546193435e-001
1.70917920792080e+004	1.66158482055645e-001,-3.12265255424770e-001
1.71017930693070e+004	1.66148095012277e-001,-3.12092137255249e-001
1.71117940594060e+004	1.66137712226570e-001,-3.11919215202211e-001
1.71217950495050e+004	1.66127333700811e-001,-3.11746488918811e-001
1.71317960396040e+004	1.66116959437289e-001,-3.11573958058994e-001
1.71417970297031e+004	1.66106605170351e-001,-3.11401574349342e-001
1.71517980198021e+004	1.66096239443282e-001,-3.11229433268917e-001
1.71617990099011e+004	1.66085870114018e-001,-3.11057510575993e-001
1.71718000000001e+004	1.66075512924655e-001,-3.10885757950080e-001
1.71818009900991e+004	1.66065160008800e-001,-3.10714199029784e-001
1.71918019801981e+004	1.66054811368661e-001,-3.10542833474007e-001
1.72018029702971e+004	1.66044467006463e-001,-3.10371660942369e-001
1.72118039603961e+004	1.66034126924383e-001,-3.10200681095361e-001
1.72218049504951e+004	1.66023791124622e-001,-3.10029893594233e-001
1.72318059405942e+004	1.66013451719772e-001,-3.09859322213865e-001
1.72418069306932e+004	1.66003124488527e-001,-3.09688918408001e-001
1.72518079207922e+004	1.65992801546077e-001,-3.09518705936637e-001
1.72618089108912e+004	1.65982482894564e-001,-3.09348684464238e-001
1.72718099009902e+004	1.65972184336418e-001,-3.09178805298218e-001
1.72818108910892e+004	1.65961874278503e-001,-3.09009164787094e-001
1.72918118811882e+004	1.65951560612439e-001,-3.08839738484982e-001
1.73018128712872e+004	1.65941259148588e-001,-3.08670477652054e-001
1.73118138613863e+004	1.65930961986223e-001,-3.08501406152197e-001
1.73218148514853e+004	1.65920669127447e-001,-3.08332523654471e-001
1.73318158415843e+004	1.65910380574295e-001,-3.08163829828935e-001
1.73418168316833e+004	1.65900096328852e-001,-3.07995324346220e-001
1.73518178217823e+004	1.65889816393136e-001,-3.07827006877876e-001
1.73618188118813e+004	1.65879532845018e-001,-3.07658901423817e-001
1.73718198019803e+004	1.65869261532178e-001,-3.07490959018268e-001
1.73818207920793e+004	1.65858994535143e-001,-3.07323203646148e-001
1.73918217821783e+004	1.65848731855910e-001,-3.07155634982052e-001
1.74018227722774e+004	1.65838473496487e-001,-3.06988252701229e-001
1.74118237623764e+004	1.65828235334234e-001,-3.06821007658949e-001
1.74218247524754e+004	1.65817985625747e-001,-3.06653997140734e-001
1.74318257425744e+004	1.65807732299819e-001,-3.06487196479939e-001
1.74418267326734e+004	1.65797491241978e-001,-3.06320556484301e-001
1.74518277227724e+004	1.65787254513719e-001,-3.06154101259985e-001
1.74618287128714e+004	1.65777022116985e-001,-3.05987830486782e-001
1.74718297029704e+004	1.65766802007743e-001,-3.05821719335586e-001
1.74818306930695e+004	1.65756578282530e-001,-3.05655816490612e-001
1.74918316831685e+004	1.65746350934975e-001,-3.05490121683763e-001
1.75018326732675e+004	1.65736135883326e-001,-3.05324585528620e-001
1.75118336633665e+004	1.65725925172695e-001,-3.05159232234941e-001
1.75218346534655e+004	1.65715718804910e-001,-3.04994061487114e-001
1.75318356435645e+004	1.65705516781813e-001,-3.04829072970203e-001
1.75418366336635e+004	1.65695327078651e-001,-3.04664241744110e-001
1.75518376237625e+004	1.65685133753263e-001,-3.04499616730331e-001
1.75618386138615e+004	1.65674936799138e-001,-3.04335197665824e-001
1.75718396039606e+004	1.65664752173173e-001,-3.04170934937264e-001
1.75818405940596e+004	1.65654571901015e-001,-3.04006852875655e-001
1.75918415841586e+004	1.65644395984453e-001,-3.03842951170376e-001
1.76018425742576e+004	1.65634224425286e-001,-3.03679229511472e-001
1.76118435643566e+004	1.65624065218170e-001,-3.03515662848012e-001
1.76218445544556e+004	1.65613902381844e-001,-3.03352300338640e-001
1.76318455445546e+004	1.65603735909637e-001,-3.03189141725353e-001
1.76418465346536e+004	1.65593581797550e-001,-3.03026137167622e-001
1.76518475247527e+004	1.65583432051589e-001,-3.02863311117533e-001
1.76618485148517e+004	1.65573286673449e-001,-3.02700663269541e-001
1.76718495049507e+004	1.65563145664854e-001,-3.02538193318690e-001
1.76818504950497e+004	1.65553017040181e-001,-3.02375876102689e-001
1.76918514851487e+004	1.65542884778586e-001,-3.02213761017578e-001
1.77018524752477e+004	1.65532748873266e-001,-3.02051847810200e-001
1.77118534653467e+004	1.65522625359710e-001,-3.01890086412726e-001
1.77218544554457e+004	1.65512506224102e-001,-3.01728501398204e-001
1.77318554455447e+004	1.65502391468044e-001,-3.01567092466069e-001
1.77418564356438e+004	1.65492289122981e-001,-3.01405834358526e-001
1.77518574257428e+004	1.65482183133848e-001,-3.01244776674905e-001
1.77618584158418e+004	1.65472073493652e-001,-3.01083919166364e-001
1.77718594059408e+004	1.65461976272149e-001,-3.00923211569878e-001
1.77818603960398e+004	1.65451883438310e-001,-3.00762678562309e-001
1.77918613861388e+004	1.65441794993709e-001,-3.00602319847082e-001
1.78018623762378e+004	1.65431710939917e-001,-3.00442135128252e-001
1.78118633663368e+004	1.65421639328437e-001,-3.00282099036685e-001
1.78218643564359e+004	1.65411564063865e-001,-3.00122261408908e-001
1.78318653465349e+004	1.65401485139031e-001,-2.99962622000904e-001
1.78418663366339e+004	1.65391418664061e-001,-2.99803130321762e-001
1.78518673267329e+004	1.65381356587632e-001,-2.99643811169432e-001
1.78618683168319e+004	1.65371298911260e-001,-2.99484664252018e-001
1.78718693069309e+004	1.65361245636454e-001,-2.99325689278262e-001
1.78818702970299e+004	1.65351204835051e-001,-2.99166860767311e-001
1.78918712871289e+004	1.65341160370790e-001,-2.99008228793165e-001
1.79018722772279e+004	1.65331112236355e-001,-2.98849793116509e-001
1.79118732673270e+004	1.65321076582684e-001,-2.98691503018228e-001
1.79218742574260e+004	1.65311045337970e-001,-2.98533383417299e-001
1.79318752475250e+004	1.65301018503645e-001,-2.98375434026496e-001
1.79418762376240e+004	1.65290996081160e-001,-2.98217654559118e-001
1.79518772277230e+004	1.65280986162878e-001,-2.98060019422519e-001
1.79618782178220e+004	1.65270972571316e-001,-2.97902578928063e-001
1.79718792079210e+004	1.65260955298963e-001,-2.97745332841077e-001
1.79818801980200e+004	1.65250950537992e-001,-2.97588230214188e-001
1.79918811881190e+004	1.65240950195927e-001,-2.97431296087204e-001
1.80018821782181e+004	1.65230954274126e-001,-2.97274530177456e-001
1.80118831683171e+004	1.65220962773932e-001,-2.97117932202885e-001
1.80218841584161e+004	1.65210983808526e-001,-2.96961476458680e-001
1.80318851485151e+004	1.65201001158663e-001,-2.96805213493882e-001
1.80418861386141e+004	1.65191014816708e-001,-2.96649143078202e-001
1.80518871287131e+004	1.65181041016545e-001,-2.96493214035647e-001
1.80618881188121e+004	1.65171071644725e-001,-2.96337451527137e-001
1.80718891089111e+004	1.65161106702551e-001,-2.96181855274368e-001
1.80818900990102e+004	1.65151146191337e-001,-2.96026424999628e-001
1.80918910891092e+004	1.65141198245215e-001,-2.95871134886049e-001
1.81018920792082e+004	1.65131246602802e-001,-2.95716035720183e-001
1.81118930693072e+004	1.65121291256291e-001,-2.95561127276184e-001
1.81218940594062e+004	1.65111348481728e-001,-2.95406358149246e-001
1.81318950495052e+004	1.65101410144492e-001,-2.95251753621222e-001
1.81418960396042e+004	1.65091476245825e-001,-2.95097313418197e-001
1.81518970297032e+004	1.65081546786995e-001,-2.94943037266721e-001
1.81618980198022e+004	1.65071629923333e-001,-2.94788899237684e-001
1.81718990099013e+004	1.65061709350841e-001,-2.94634950355268e-001
1.81819000000003e+004	1.65051785061551e-001,-2.94481190397962e-001
1.81919009900993e+004	1.65041873374147e-001,-2.94327567731788e-001
1.82019019801983e+004	1.65031966132592e-001,-2.94174107759704e-001
1.82119029702973e+004	1.65022063338088e-001,-2.94020810211935e-001
1.82219039603963e+004	1.65012164991790e-001,-2.93867674819457e-001
1.82319049504953e+004	1.65002279270543e-001,-2.93714675540447e-001
1.82419059405943e+004	1.64992389827247e-001,-2.93561863636933e-001
1.82519069306934e+004	1.64982496653777e-001,-2.93409238891656e-001
1.82619079207924e+004	1.64972616111883e-001,-2.93256749441296e-001
1.82719089108914e+004	1.64962740023933e-001,-2.93104420809708e-001
1.82819099009904e+004	1.64952868391033e-001,-2.92952252731437e-001
1.82919108910894e+004	1.64943001214285e-001,-2.92800244941587e-001
1.83019118811884e+004	1.64933146692216e-001,-2.92648371285663e-001
1.83119128712874e+004	1.64923288434223e-001,-2.92496683263418e-001
1.83219138613864e+004	1.64913426432010e-001,-2.92345180661815e-001
1.83319148514854e+004	1.64903577090836e-001,-2.92193811388017e-001
1.83419158415845e+004	1.64893732211239e-001,-2.92042601086802e-001
1.83519168316835e+004	1.64883891794258e-001,-2.91891549496841e-001
1.83619178217825e+004	1.64874055840938e-001,-2.91740656357285e-001
1.83719188118815e+004	1.64864224352333e-001,-2.91589921407846e-001
1.83819198019805e+004	1.64854397329466e-001,-2.91439344388879e-001
1.83919207920795e+004	1.64844566547657e-001,-2.91288951081670e-001
1.84019217821785e+004	1.64834748456124e-001,-2.91138689163712e-001
1.84119227722775e+004	1.64824934833364e-001,-2.90988584400649e-001
1.84219237623766e+004	1.64815125680346e-001,-2.90838636535170e-001
1.84319247524756e+004	1.64805320998065e-001,-2.90688845310428e-001
1.84419257425746e+004	1.64795520787489e-001,-2.90539210470209e-001
1.84519267326736e+004	1.64785741539092e-001,-2.90389679477602e-001
1.84619277227726e+004	1.64775950281214e-001,-2.90240356606514e-001
1.84719287128716e+004	1.64766155246752e-001,-2.90091215528740e-001
1.84819297029706e+004	1.64756372935770e-001,-2.89942203658824e-001
1.84919306930696e+004	1.64746595101233e-001,-2.89793346900706e-001
1.85019316831686e+004	1.64736821744066e-001,-2.89644645001512e-001
1.85119326732677e+004	1.64727052865186e-001,-2.89496097708948e-001
1.85219336633667e+004	1.64717288465493e-001,-2.89347704771263e-001
1.85319346534657e+004	1.64707528545874e-001,-2.89199465937271e-001
1.85419356435647e+004	1.64697764833554e-001,-2.89051407247418e-001
1.85519366336637e+004	1.64688013873520e-001,-2.88903475886104e-001
1.85619376237627e+004	1.64678267396204e-001,-2.88755697878168e-001
1.85719386138617e+004	1.64668525402462e-001,-2.88608072974608e-001
1.85819396039607e+004	1.64658787893145e-001,-2.88460600926989e-001
1.85919405940598e+004	1.64649071448883e-001,-2.88313228737880e-001
1.86019415841588e+004	1.64639342917447e-001,-2.88166061625525e-001
1.86119425742578e+004	1.64629610576538e-001,-2.88019073035243e-001
1.86219435643568e+004	1.64619891016527e-001,-2.87872209921033e-001
1.86319445544558e+004	1.64610175945089e-001,-2.87725498428603e-001
1.86419455445548e+004	1.64600465363011e-001,-2.87578938312810e-001
1.86519465346538e+004	1.64590759271109e-001,-2.87432529328866e-001
1.86619475247528e+004	1.64581057670128e-001,-2.87286271232810e-001
1.86719485148518e+004	1.64571360560863e-001,-2.87140163780945e-001
1.86819495049509e+004	1.64561659624697e-001,-2.86994233255615e-001
1.86919504950499e+004	1.64551971497863e-001,-2.86848426380190e-001
1.87019514851489e+004	1.64542287865019e-001,-2.86702769421331e-001
1.87119524752479e+004	1.64532608726910e-001,-2.86557262137546e-001
1.87219534653469e+004	1.64522934084270e-001,-2.86411904287866e-001
1.87319544554459e+004	1.64513263937814e-001,-2.86266695631901e-001
1.87419554455449e+004	1.64503614966806e-001,-2.86121582677798e-001
1.87519564356439e+004	1.64493953821533e-001,-2.85976671656469e-001
1.87619574257429e+004	1.64484288828679e-001,-2.85831935770035e-001
1.87719584158420e+004	1.64474636677414e-001,-2.85687321478115e-001
1.87819594059410e+004	1.64464989025850e-001,-2.85542855185522e-001
1.87919603960400e+004	1.64455345874669e-001,-2.85398536654893e-001
1.88019613861390e+004	1.64445707224559e-001,-2.85254365649357e-001
1.88119623762380e+004	1.64436073076116e-001,-2.85110341932843e-001
1.88219633663370e+004	1.64426443430037e-001,-2.84966465269413e-001
1.88319643564360e+004	1.64416809917555e-001,-2.84822762200637e-001
1.88419653465350e+004	1.64407189274757e-001,-2.84679178954818e-001
1.88519663366341e+004	1.64397573136195e-001,-2.84535742057907e-001
1.88619673267331e+004	1.64387961502506e-001,-2.84392451276082e-001
1.88719683168321e+004	1.64378354374321e-001,-2.84249306376016e-001
1.88819693069311e+004	1.64368768524812e-001,-2.84106253403768e-001
1.88919702970301e+004	1.64359170416175e-001,-2.83963399536159e-001
1.89019712871291e+004	1.64349576814828e-001,-2.83820690853623e-001
1.89119722772281e+004	1.64339979324858e-001,-2.83678154035914e-001
1.89219732673271e+004	1.64330394736388e-001,-2.83535735047191e-001
1.89319742574261e+004	1.64320814656917e-001,-2.83393460551324e-001
1.89419752475252e+004	1.64311239086984e-001,-2.83251330318622e-001
1.89519762376242e+004	1.64301668027156e-001,-2.83109344119753e-001
1.89619772277232e+004	1.64292109891521e-001,-2.82967474731187e-001
1.89719782178222e+004	1.64282547856911e-001,-2.82825775897549e-001
1.89819792079212e+004	1.64272981913542e-001,-2.82684247441451e-001
1.89919801980202e+004	1.64263428899380e-001,-2.82542835095474e-001
1.90019811881192e+004	1.64253880397933e-001,-2.82401565644474e-001
1.90119821782182e+004	1.64244336409688e-001,-2.82260438862149e-001
1.90219831683173e+004	1.64234796935152e-001,-2.82119454522623e-001
1.90319841584163e+004	1.64225270412490e-001,-2.81978585288192e-001
1.90419851485153e+004	1.64215739970259e-001,-2.81837885141999e-001
1.90519861386143e+004	1.64206205598534e-001,-2.81697353910015e-001
1.90619871287133e+004	1.64196684183561e-001,-2.81556937093166e-001
1.90719881188123e+004	1.64187167284638e-001,-2.81416661597180e-001
1.90819891089113e+004	1.64177654902197e-001,-2.81276527199164e-001
1.90919900990103e+004	1.64168147036676e-001,-2.81136533676661e-001
1.91019910891093e+004	1.64158643688537e-001,-2.80996680807542e-001
1.91119920792084e+004	1.64149153323698e-001,-2.80856941123643e-001
1.91219930693074e+004	1.64139659015024e-001,-2.80717368880589e-001
1.91319940594064e+004	1.64130160752422e-001,-2.80577963908196e-001
1.91419950495054e+004	1.64120675477840e-001,-2.80438671442482e-001
1.91519960396044e+004	1.64111194722654e-001,-2.80299518527323e-001
1.91619970297034e+004	1.64101718487256e-001,-2.80160504943489e-001
1.91719980198024e+004	1.64092246772002e-001,-2.80021630472346e-001
1.91819990099014e+004	1.64082788067431e-001,-2.79882867531142e-001
1.91920000000005e+004	1.64073325397125e-001,-2.79744270614217e-001
1.92020009900995e+004	1.64063867248055e-001,-2.79605812156619e-001
1.92120019801985e+004	1.64054405119826e-001,-2.79467519356292e-001
1.92220029702975e+004	1.64044956010745e-001,-2.79329337183955e-001
1.92320039603965e+004	1.64035511423918e-001,-2.79191292821719e-001
1.92420049504955e+004	1.64026071359672e-001,-2.79053386054109e-001
1.92520059405945e+004	1.64016635818328e-001,-2.78915616666056e-001
