Freq.	V(vout)
2.23357222283049e-001	(-3.18948173052549e-002dB,-3.12420722385957e-006°)
2.23872113856830e-001	(-3.18948173052549e-002dB,-3.13140926531525e-006°)
2.24388192378272e-001	(-3.18948173052549e-002dB,-3.13862790919119e-006°)
2.24905460583574e-001	(-3.18948173052549e-002dB,-3.14586319375977e-006°)
2.25423921215239e-001	(-3.18948173052569e-002dB,-3.15311515738191e-006°)
2.25943577022094e-001	(-3.18948173052569e-002dB,-3.16038383850668e-006°)
2.26464430759302e-001	(-3.18948173052549e-002dB,-3.16766927567196e-006°)
2.26986485188378e-001	(-3.18948173052549e-002dB,-3.17497150750450e-006°)
2.27509743077203e-001	(-3.18948173052569e-002dB,-3.18229057271980e-006°)
2.28034207200037e-001	(-3.18948173052569e-002dB,-3.18962651012303e-006°)
2.28559880337539e-001	(-3.18948173052569e-002dB,-3.19697935860838e-006°)
2.29086765276773e-001	(-3.18948173052569e-002dB,-3.20434915716008e-006°)
2.29614864811232e-001	(-3.18948173052549e-002dB,-3.21173594485209e-006°)
2.30144181740846e-001	(-3.18948173052588e-002dB,-3.21913976084834e-006°)
2.30674718872002e-001	(-3.18948173052588e-002dB,-3.22656064440313e-006°)
2.31206479017555e-001	(-3.18948173052588e-002dB,-3.23399863486123e-006°)
2.31739464996843e-001	(-3.18948173052579e-002dB,-3.24145377165818e-006°)
2.32273679635706e-001	(-3.18948173052579e-002dB,-3.24892609432036e-006°)
2.32809125766496e-001	(-3.18948173052598e-002dB,-3.25641564246531e-006°)
2.33345806228096e-001	(-3.18948173052617e-002dB,-3.26392245580177e-006°)
2.33883723865931e-001	(-3.18948173052617e-002dB,-3.27144657413017e-006°)
2.34422881531988e-001	(-3.18948173052617e-002dB,-3.27898803734267e-006°)
2.34963282084826e-001	(-3.18948173052617e-002dB,-3.28654688542335e-006°)
2.35504928389596e-001	(-3.18948173052617e-002dB,-3.29412315844846e-006°)
2.36047823318053e-001	(-3.18948173052617e-002dB,-3.30171689658661e-006°)
2.36591969748571e-001	(-3.18948173052637e-002dB,-3.30932814009902e-006°)
2.37137370566161e-001	(-3.18948173052598e-002dB,-3.31695692933984e-006°)
2.37684028662483e-001	(-3.18948173052617e-002dB,-3.32460330475612e-006°)
2.38231946935864e-001	(-3.18948173052598e-002dB,-3.33226730688820e-006°)
2.38781128291313e-001	(-3.18948173052598e-002dB,-3.33994897636979e-006°)
2.39331575640534e-001	(-3.18948173052608e-002dB,-3.34764835392830e-006°)
2.39883291901944e-001	(-3.18948173052608e-002dB,-3.35536548038520e-006°)
2.40436280000688e-001	(-3.18948173052627e-002dB,-3.36310039665585e-006°)
2.40990542868655e-001	(-3.18948173052646e-002dB,-3.37085314374999e-006°)
2.41546083444489e-001	(-3.18948173052646e-002dB,-3.37862376277201e-006°)
2.42102904673613e-001	(-3.18948173052646e-002dB,-3.38641229492082e-006°)
2.42661009508237e-001	(-3.18948173052646e-002dB,-3.39421878149060e-006°)
2.43220400907376e-001	(-3.18948173052666e-002dB,-3.40204326387037e-006°)
2.43781081836870e-001	(-3.18948173052685e-002dB,-3.40988578354485e-006°)
2.44343055269392e-001	(-3.18948173052666e-002dB,-3.41774638209442e-006°)
2.44906324184469e-001	(-3.18948173052666e-002dB,-3.42562510119504e-006°)
2.45470891568498e-001	(-3.18948173052666e-002dB,-3.43352198261890e-006°)
2.46036760414758e-001	(-3.18948173052666e-002dB,-3.44143706823450e-006°)
2.46603933723429e-001	(-3.18948173052666e-002dB,-3.44937040000694e-006°)
2.47172414501608e-001	(-3.18948173052656e-002dB,-3.45732201999784e-006°)
2.47742205763323e-001	(-3.18948173052637e-002dB,-3.46529197036585e-006°)
2.48313310529552e-001	(-3.18948173052656e-002dB,-3.47328029336699e-006°)
2.48885731828234e-001	(-3.18948173052656e-002dB,-3.48128703135448e-006°)
2.49459472694290e-001	(-3.18948173052656e-002dB,-3.48931222677926e-006°)
2.50034536169638e-001	(-3.18948173052695e-002dB,-3.49735592219012e-006°)
2.50610925303206e-001	(-3.18948173052714e-002dB,-3.50541816023393e-006°)
2.51188643150953e-001	(-3.18948173052695e-002dB,-3.51349898365583e-006°)
2.51767692775880e-001	(-3.18948173052714e-002dB,-3.52159843529962e-006°)
2.52348077248052e-001	(-3.18948173052695e-002dB,-3.52971655810778e-006°)
2.52929799644609e-001	(-3.18948173052695e-002dB,-3.53785339512172e-006°)
2.53512863049785e-001	(-3.18948173052695e-002dB,-3.54600898948217e-006°)
2.54097270554925e-001	(-3.18948173052695e-002dB,-3.55418338442931e-006°)
2.54683025258499e-001	(-3.18948173052704e-002dB,-3.56237662330292e-006°)
2.55270130266119e-001	(-3.18948173052704e-002dB,-3.57058874954276e-006°)
2.55858588690559e-001	(-3.18948173052704e-002dB,-3.57881980668876e-006°)
2.56448403651766e-001	(-3.18948173052704e-002dB,-3.58706983838110e-006°)
2.57039578276881e-001	(-3.18948173052704e-002dB,-3.59533888836061e-006°)
2.57632115700252e-001	(-3.18948173052724e-002dB,-3.60362700046897e-006°)
2.58226019063454e-001	(-3.18948173052704e-002dB,-3.61193421864903e-006°)
2.58821291515303e-001	(-3.18948173052704e-002dB,-3.62026058694471e-006°)
2.59417936211876e-001	(-3.18948173052724e-002dB,-3.62860614950159e-006°)
2.60015956316521e-001	(-3.18948173052704e-002dB,-3.63697095056719e-006°)
2.60615354999884e-001	(-3.18948173052704e-002dB,-3.64535503449063e-006°)
2.61216135439915e-001	(-3.18948173052704e-002dB,-3.65375844572364e-006°)
2.61818300821893e-001	(-3.18948173052733e-002dB,-3.66218122882013e-006°)
2.62421854338438e-001	(-3.18948173052714e-002dB,-3.67062342843699e-006°)
2.63026799189532e-001	(-3.18948173052733e-002dB,-3.67908508933388e-006°)
2.63633138582532e-001	(-3.18948173052753e-002dB,-3.68756625637363e-006°)
2.64240875732189e-001	(-3.18948173052762e-002dB,-3.69606697452259e-006°)
2.64850013860664e-001	(-3.18948173052753e-002dB,-3.70458728885076e-006°)
2.65460556197548e-001	(-3.18948173052753e-002dB,-3.71312724453189e-006°)
2.66072505979875e-001	(-3.18948173052753e-002dB,-3.72168688684412e-006°)
2.66685866452142e-001	(-3.18948173052762e-002dB,-3.73026626116965e-006°)
2.67300640866325e-001	(-3.18948173052762e-002dB,-3.73886541299560e-006°)
2.67916832481897e-001	(-3.18948173052753e-002dB,-3.74748438791378e-006°)
2.68534444565844e-001	(-3.18948173052733e-002dB,-3.75612323162110e-006°)
2.69153480392685e-001	(-3.18948173052724e-002dB,-3.76478198991998e-006°)
2.69773943244486e-001	(-3.18948173052753e-002dB,-3.77346070871812e-006°)
2.70395836410878e-001	(-3.18948173052753e-002dB,-3.78215943402930e-006°)
2.71019163189078e-001	(-3.18948173052753e-002dB,-3.79087821197326e-006°)
2.71643926883902e-001	(-3.18948173052753e-002dB,-3.79961708877614e-006°)
2.72270130807785e-001	(-3.18948173052772e-002dB,-3.80837611077070e-006°)
2.72897778280798e-001	(-3.18948173052791e-002dB,-3.81715532439619e-006°)
2.73526872630665e-001	(-3.18948173052791e-002dB,-3.82595477619927e-006°)
2.74157417192782e-001	(-3.18948173052791e-002dB,-3.83477451283370e-006°)
2.74789415310233e-001	(-3.18948173052791e-002dB,-3.84361458106080e-006°)
2.75422870333810e-001	(-3.18948173052811e-002dB,-3.85247502774988e-006°)
2.76057785622028e-001	(-3.18948173052782e-002dB,-3.86135589987797e-006°)
2.76694164541145e-001	(-3.18948173052801e-002dB,-3.87025724453073e-006°)
2.77332010465177e-001	(-3.18948173052801e-002dB,-3.87917910890205e-006°)
2.77971326775922e-001	(-3.18948173052820e-002dB,-3.88812154029489e-006°)
2.78612116862970e-001	(-3.18948173052801e-002dB,-3.89708458612109e-006°)
2.79254384123727e-001	(-3.18948173052801e-002dB,-3.90606829390184e-006°)
2.79898131963430e-001	(-3.18948173052801e-002dB,-3.91507271126782e-006°)
2.80543363795165e-001	(-3.18948173052801e-002dB,-3.92409788595954e-006°)
2.81190083039887e-001	(-3.18948173052801e-002dB,-3.93314386582769e-006°)
2.81838293126439e-001	(-3.18948173052820e-002dB,-3.94221069883305e-006°)
2.82487997491564e-001	(-3.18948173052811e-002dB,-3.95129843304706e-006°)
2.83139199579931e-001	(-3.18948173052811e-002dB,-3.96040711665212e-006°)
2.83791902844149e-001	(-3.18948173052830e-002dB,-3.96953679794141e-006°)
2.84446110744785e-001	(-3.18948173052830e-002dB,-3.97868752531962e-006°)
2.85101826750384e-001	(-3.18948173052830e-002dB,-3.98785934730306e-006°)
2.85759054337488e-001	(-3.18948173052850e-002dB,-3.99705231251977e-006°)
2.86417796990651e-001	(-3.18948173052850e-002dB,-4.00626646970994e-006°)
2.87078058202462e-001	(-3.18948173052850e-002dB,-4.01550186772615e-006°)
2.87739841473560e-001	(-3.18948173052869e-002dB,-4.02475855553350e-006°)
2.88403150312653e-001	(-3.18948173052850e-002dB,-4.03403658221008e-006°)
2.89067988236540e-001	(-3.18948173052859e-002dB,-4.04333599694700e-006°)
2.89734358770125e-001	(-3.18948173052840e-002dB,-4.05265684904889e-006°)
2.90402265446438e-001	(-3.18948173052840e-002dB,-4.06199918793405e-006°)
2.91071711806653e-001	(-3.18948173052840e-002dB,-4.07136306313442e-006°)
2.91742701400109e-001	(-3.18948173052898e-002dB,-4.08074852429652e-006°)
2.92415237784326e-001	(-3.18948173052859e-002dB,-4.09015562118110e-006°)
2.93089324525025e-001	(-3.18948173052879e-002dB,-4.09958440366353e-006°)
2.93764965196146e-001	(-3.18948173052859e-002dB,-4.10903492173440e-006°)
2.94442163379869e-001	(-3.18948173052879e-002dB,-4.11850722549945e-006°)
2.95120922666631e-001	(-3.18948173052879e-002dB,-4.12800136517976e-006°)
2.95801246655147e-001	(-3.18948173052888e-002dB,-4.13751739111244e-006°)
2.96483138952427e-001	(-3.18948173052888e-002dB,-4.14705535375038e-006°)
2.97166603173795e-001	(-3.18948173052908e-002dB,-4.15661530366295e-006°)
2.97851642942911e-001	(-3.18948173052908e-002dB,-4.16619729153617e-006°)
2.98538261891788e-001	(-3.18948173052888e-002dB,-4.17580136817267e-006°)
2.99226463660811e-001	(-3.18948173052869e-002dB,-4.18542758449229e-006°)
2.99916251898757e-001	(-3.18948173052908e-002dB,-4.19507599153239e-006°)
3.00607630262815e-001	(-3.18948173052927e-002dB,-4.20474664044776e-006°)
3.01300602418604e-001	(-3.18948173052927e-002dB,-4.21443958251118e-006°)
3.01995172040194e-001	(-3.18948173052917e-002dB,-4.22415486911381e-006°)
3.02691342810123e-001	(-3.18948173052946e-002dB,-4.23389255176505e-006°)
3.03389118419419e-001	(-3.18948173052946e-002dB,-4.24365268209310e-006°)
3.04088502567620e-001	(-3.18948173052946e-002dB,-4.25343531184525e-006°)
3.04789498962790e-001	(-3.18948173052917e-002dB,-4.26324049288802e-006°)
3.05492111321543e-001	(-3.18948173052937e-002dB,-4.27306827720744e-006°)
3.06196343369060e-001	(-3.18948173052937e-002dB,-4.28291871690953e-006°)
3.06902198839108e-001	(-3.18948173052937e-002dB,-4.29279186422032e-006°)
3.07609681474063e-001	(-3.18948173052956e-002dB,-4.30268777148622e-006°)
3.08318795024927e-001	(-3.18948173052937e-002dB,-4.31260649117435e-006°)
3.09029543251351e-001	(-3.18948173052937e-002dB,-4.32254807587274e-006°)
3.09741929921650e-001	(-3.18948173053014e-002dB,-4.33251257829086e-006°)
3.10455958812827e-001	(-3.18948173052995e-002dB,-4.34250005125934e-006°)
3.11171633710593e-001	(-3.18948173053004e-002dB,-4.35251054773072e-006°)
3.11888958409385e-001	(-3.18948173053004e-002dB,-4.36254412077981e-006°)
3.12607936712387e-001	(-3.18948173053004e-002dB,-4.37260082360356e-006°)
3.13328572431550e-001	(-3.18948173052985e-002dB,-4.38268070952167e-006°)
3.14050869387613e-001	(-3.18948173052985e-002dB,-4.39278383197645e-006°)
3.14774831410123e-001	(-3.18948173053004e-002dB,-4.40291024453392e-006°)
3.15500462337454e-001	(-3.18948173053004e-002dB,-4.41306000088325e-006°)
3.16227766016829e-001	(-3.18948173053024e-002dB,-4.42323315483727e-006°)
3.16956746304340e-001	(-3.18948173053014e-002dB,-4.43342976033328e-006°)
3.17687407064968e-001	(-3.18948173052995e-002dB,-4.44364987143244e-006°)
3.18419752172604e-001	(-3.18948173053014e-002dB,-4.45389354232093e-006°)
3.19153785510067e-001	(-3.18948173053014e-002dB,-4.46416082730964e-006°)
3.19889510969131e-001	(-3.18948173053033e-002dB,-4.47445178083466e-006°)
3.20626932450538e-001	(-3.18948173053033e-002dB,-4.48476645745751e-006°)
3.21366053864023e-001	(-3.18948173053053e-002dB,-4.49510491186576e-006°)
3.22106879128334e-001	(-3.18948173053072e-002dB,-4.50546719887267e-006°)
3.22849412171255e-001	(-3.18948173053062e-002dB,-4.51585337341833e-006°)
3.23593656929619e-001	(-3.18948173053024e-002dB,-4.52626349056887e-006°)
3.24339617349340e-001	(-3.18948173053024e-002dB,-4.53669760551794e-006°)
3.25087297385425e-001	(-3.18948173053082e-002dB,-4.54715577358611e-006°)
3.25836701002000e-001	(-3.18948173053101e-002dB,-4.55763805022159e-006°)
3.26587832172327e-001	(-3.18948173053101e-002dB,-4.56814449100017e-006°)
3.27340694878829e-001	(-3.18948173053101e-002dB,-4.57867515162618e-006°)
3.28095293113110e-001	(-3.18948173053101e-002dB,-4.58923008793203e-006°)
3.28851630875974e-001	(-3.18948173053072e-002dB,-4.59980935587899e-006°)
3.29609712177449e-001	(-3.18948173053072e-002dB,-4.61041301155718e-006°)
3.30369541036805e-001	(-3.18948173053092e-002dB,-4.62104111118635e-006°)
3.31131121482582e-001	(-3.18948173053092e-002dB,-4.63169371111533e-006°)
3.31894457552601e-001	(-3.18948173053111e-002dB,-4.64237086782342e-006°)
3.32659553293995e-001	(-3.18948173053111e-002dB,-4.65307263791968e-006°)
3.33426412763226e-001	(-3.18948173053072e-002dB,-4.66379907814383e-006°)
3.34195040026105e-001	(-3.18948173053101e-002dB,-4.67455024536640e-006°)
3.34965439157818e-001	(-3.18948173053121e-002dB,-4.68532619658910e-006°)
3.35737614242945e-001	(-3.18948173053159e-002dB,-4.69612698894489e-006°)
3.36511569375481e-001	(-3.18948173053159e-002dB,-4.70695267969841e-006°)
3.37287308658859e-001	(-3.18948173053159e-002dB,-4.71780332624651e-006°)
3.38064836205972e-001	(-3.18948173053159e-002dB,-4.72867898611818e-006°)
3.38844156139193e-001	(-3.18948173053140e-002dB,-4.73957971697511e-006°)
3.39625272590399e-001	(-3.18948173053159e-002dB,-4.75050557661200e-006°)
3.40408189700991e-001	(-3.18948173053150e-002dB,-4.76145662295652e-006°)
3.41192911621919e-001	(-3.18948173053188e-002dB,-4.77243291406997e-006°)
3.41979442513699e-001	(-3.18948173053188e-002dB,-4.78343450814773e-006°)
3.42767786546440e-001	(-3.18948173053208e-002dB,-4.79446146351905e-006°)
3.43557947899865e-001	(-3.18948173053208e-002dB,-4.80551383864776e-006°)
3.44349930763328e-001	(-3.18948173053188e-002dB,-4.81659169213250e-006°)
3.45143739335846e-001	(-3.18948173053208e-002dB,-4.82769508270692e-006°)
3.45939377826112e-001	(-3.18948173053198e-002dB,-4.83882406924006e-006°)
3.46736850452521e-001	(-3.18948173053217e-002dB,-4.84997871073668e-006°)
3.47536161443196e-001	(-3.18948173053237e-002dB,-4.86115906633773e-006°)
3.48337315036002e-001	(-3.18948173053237e-002dB,-4.87236519532016e-006°)
3.49140315478576e-001	(-3.18948173053217e-002dB,-4.88359715709786e-006°)
3.49945167028347e-001	(-3.18948173053237e-002dB,-4.89485501122149e-006°)
3.50751873952558e-001	(-3.18948173053227e-002dB,-4.90613881737917e-006°)
3.51560440528288e-001	(-3.18948173053246e-002dB,-4.91744863539641e-006°)
3.52370871042477e-001	(-3.18948173053246e-002dB,-4.92878452523687e-006°)
3.53183169791946e-001	(-3.18948173053227e-002dB,-4.94014654700216e-006°)
3.53997341083424e-001	(-3.18948173053227e-002dB,-4.95153476093281e-006°)
3.54813389233565e-001	(-3.18948173053227e-002dB,-4.96294922740771e-006°)
3.55631318568975e-001	(-3.18948173053227e-002dB,-4.97439000694543e-006°)
3.56451133426234e-001	(-3.18948173053256e-002dB,-4.98585716020373e-006°)
3.57272838151918e-001	(-3.18948173053256e-002dB,-4.99735074798043e-006°)
3.58096437102625e-001	(-3.18948173053295e-002dB,-5.00887083121324e-006°)
3.58921934644994e-001	(-3.18948173053256e-002dB,-5.02041747098064e-006°)
3.59749335155731e-001	(-3.18948173053256e-002dB,-5.03199072850180e-006°)
3.60578643021632e-001	(-3.18948173053266e-002dB,-5.04359066513672e-006°)
3.61409862639602e-001	(-3.18948173053266e-002dB,-5.05521734238731e-006°)
3.62242998416688e-001	(-3.18948173053285e-002dB,-5.06687082189703e-006°)
3.63078054770090e-001	(-3.18948173053285e-002dB,-5.07855116545146e-006°)
3.63915036127196e-001	(-3.18948173053256e-002dB,-5.09025843497861e-006°)
3.64753946925597e-001	(-3.18948173053275e-002dB,-5.10199269254929e-006°)
3.65594791613114e-001	(-3.18948173053275e-002dB,-5.11375400037740e-006°)
3.66437574647822e-001	(-3.18948173053314e-002dB,-5.12554242082007e-006°)
3.67282300498073e-001	(-3.18948173053314e-002dB,-5.13735801637840e-006°)
3.68128973642520e-001	(-3.18948173053314e-002dB,-5.14920084969754e-006°)
3.68977598570139e-001	(-3.18948173053304e-002dB,-5.16107098356700e-006°)
3.69828179780255e-001	(-3.18948173053304e-002dB,-5.17296848092113e-006°)
3.70680721782565e-001	(-3.18948173053324e-002dB,-5.18489340483906e-006°)
3.71535229097161e-001	(-3.18948173053324e-002dB,-5.19684581854578e-006°)
3.72391706254557e-001	(-3.18948173053362e-002dB,-5.20882578541164e-006°)
3.73250157795709e-001	(-3.18948173053343e-002dB,-5.22083336895331e-006°)
3.74110588272042e-001	(-3.18948173053353e-002dB,-5.23286863283384e-006°)
3.74973002245472e-001	(-3.18948173053372e-002dB,-5.24493164086290e-006°)
3.75837404288433e-001	(-3.18948173053372e-002dB,-5.25702245699741e-006°)
3.76703798983897e-001	(-3.18948173053372e-002dB,-5.26914114534163e-006°)
3.77572190925404e-001	(-3.18948173053333e-002dB,-5.28128777014767e-006°)
3.78442584717082e-001	(-3.18948173053372e-002dB,-5.29346239581578e-006°)
3.79314984973670e-001	(-3.18948173053411e-002dB,-5.30566508689449e-006°)
3.80189396320549e-001	(-3.18948173053411e-002dB,-5.31789590808140e-006°)
3.81065823393761e-001	(-3.18948173053411e-002dB,-5.33015492422306e-006°)
3.81944270840035e-001	(-3.18948173053411e-002dB,-5.34244220031547e-006°)
3.82824743316811e-001	(-3.18948173053411e-002dB,-5.35475780150458e-006°)
3.83707245492267e-001	(-3.18948173053430e-002dB,-5.36710179308657e-006°)
3.84591782045341e-001	(-3.18948173053401e-002dB,-5.37947424050794e-006°)
3.85478357665760e-001	(-3.18948173053421e-002dB,-5.39187520936629e-006°)
3.86366977054057e-001	(-3.18948173053401e-002dB,-5.40430476541013e-006°)
3.87257644921605e-001	(-3.18948173053440e-002dB,-5.41676297453993e-006°)
3.88150365990636e-001	(-3.18948173053459e-002dB,-5.42924990280784e-006°)
3.89045144994268e-001	(-3.18948173053469e-002dB,-5.44176561641822e-006°)
3.89941986676531e-001	(-3.18948173053488e-002dB,-5.45431018172822e-006°)
3.90840895792390e-001	(-3.18948173053469e-002dB,-5.46688366524777e-006°)
3.91741877107771e-001	(-3.18948173053469e-002dB,-5.47948613364040e-006°)
3.92644935399587e-001	(-3.18948173053508e-002dB,-5.49211765372294e-006°)
3.93550075455765e-001	(-3.18948173053498e-002dB,-5.50477829246662e-006°)
3.94457302075266e-001	(-3.18948173053537e-002dB,-5.51746811699674e-006°)
3.95366620068115e-001	(-3.18948173053517e-002dB,-5.53018719459368e-006°)
3.96278034255427e-001	(-3.18948173053517e-002dB,-5.54293559269260e-006°)
3.97191549469427e-001	(-3.18948173053517e-002dB,-5.55571337888426e-006°)
3.98107170553484e-001	(-3.18948173053517e-002dB,-5.56852062091512e-006°)
3.99024902362129e-001	(-3.18948173053566e-002dB,-5.58135738668809e-006°)
3.99944749761084e-001	(-3.18948173053546e-002dB,-5.59422374426219e-006°)
4.00866717627290e-001	(-3.18948173053566e-002dB,-5.60711976185373e-006°)
4.01790810848927e-001	(-3.18948173053566e-002dB,-5.62004550783611e-006°)
4.02717034325446e-001	(-3.18948173053585e-002dB,-5.63300105074027e-006°)
4.03645392967592e-001	(-3.18948173053556e-002dB,-5.64598645925530e-006°)
4.04575891697429e-001	(-3.18948173053556e-002dB,-5.65900180222851e-006°)
