rl	V(vout)	-I(Rl)
7.100000000009942e+001	2.027755e+000	2.855992e-002
7.101000000009942e+001	2.027755e+000	2.855590e-002
7.102000000009943e+001	2.027755e+000	2.855188e-002
7.103000000009943e+001	2.027755e+000	2.854786e-002
7.104000000009944e+001	2.027755e+000	2.854384e-002
7.105000000009945e+001	2.027755e+000	2.853983e-002
7.106000000009945e+001	2.027755e+000	2.853581e-002
7.107000000009946e+001	2.027755e+000	2.853179e-002
7.108000000009946e+001	2.027755e+000	2.852778e-002
7.109000000009947e+001	2.027755e+000	2.852377e-002
7.110000000009947e+001	2.027755e+000	2.851976e-002
7.111000000009948e+001	2.027850e+000	2.851708e-002
7.112000000009948e+001	2.027755e+000	2.851173e-002
7.113000000009949e+001	2.027755e+000	2.850773e-002
7.114000000009949e+001	2.027756e+000	2.850374e-002
7.115000000009950e+001	2.027757e+000	2.849975e-002
7.116000000009950e+001	2.027755e+000	2.849571e-002
7.117000000009951e+001	2.027756e+000	2.849172e-002
7.118000000009951e+001	2.027757e+000	2.848774e-002
7.119000000009952e+001	2.027757e+000	2.848374e-002
7.120000000009952e+001	2.027759e+000	2.847976e-002
7.121000000009953e+001	2.027763e+000	2.847582e-002
7.122000000009953e+001	2.027755e+000	2.847170e-002
7.123000000009954e+001	2.027755e+000	2.846770e-002
7.124000000009954e+001	2.027765e+000	2.846386e-002
7.125000000009955e+001	2.027766e+000	2.845987e-002
7.126000000009955e+001	2.027755e+000	2.845572e-002
7.127000000009956e+001	2.027755e+000	2.845173e-002
7.128000000009956e+001	2.027755e+000	2.844774e-002
7.129000000009957e+001	2.027755e+000	2.844374e-002
7.130000000009957e+001	2.027755e+000	2.843976e-002
7.131000000009958e+001	2.027755e+000	2.843577e-002
7.132000000009958e+001	2.027755e+000	2.843178e-002
7.133000000009959e+001	2.027755e+000	2.842779e-002
7.134000000009959e+001	2.027755e+000	2.842381e-002
7.135000000009960e+001	2.027755e+000	2.841983e-002
7.136000000009960e+001	2.027755e+000	2.841584e-002
7.137000000009961e+001	2.027755e+000	2.841186e-002
7.138000000009961e+001	2.027755e+000	2.840788e-002
7.139000000009962e+001	2.027755e+000	2.840390e-002
7.140000000009962e+001	2.027755e+000	2.839992e-002
7.141000000009963e+001	2.027755e+000	2.839595e-002
7.142000000009963e+001	2.027755e+000	2.839197e-002
7.143000000009964e+001	2.027755e+000	2.838800e-002
7.144000000009964e+001	2.027755e+000	2.838402e-002
7.145000000009965e+001	2.027755e+000	2.838005e-002
7.146000000009965e+001	2.027755e+000	2.837608e-002
7.147000000009966e+001	2.027755e+000	2.837211e-002
7.148000000009967e+001	2.027755e+000	2.836814e-002
7.149000000009967e+001	2.027755e+000	2.836417e-002
7.150000000009968e+001	2.027755e+000	2.836020e-002
7.151000000009968e+001	2.027755e+000	2.835624e-002
7.152000000009969e+001	2.027755e+000	2.835227e-002
7.153000000009969e+001	2.027755e+000	2.834831e-002
7.154000000009970e+001	2.027755e+000	2.834435e-002
7.155000000009970e+001	2.027755e+000	2.834039e-002
7.156000000009971e+001	2.027755e+000	2.833643e-002
7.157000000009971e+001	2.027755e+000	2.833247e-002
7.158000000009972e+001	2.027755e+000	2.832851e-002
7.159000000009972e+001	2.027755e+000	2.832455e-002
7.160000000009973e+001	2.027755e+000	2.832060e-002
7.161000000009973e+001	2.027755e+000	2.831664e-002
7.162000000009974e+001	2.027755e+000	2.831269e-002
7.163000000009974e+001	2.027755e+000	2.830873e-002
7.164000000009975e+001	2.027755e+000	2.830478e-002
7.165000000009975e+001	2.027755e+000	2.830083e-002
7.166000000009976e+001	2.027755e+000	2.829688e-002
7.167000000009976e+001	2.027755e+000	2.829294e-002
7.168000000009977e+001	2.027755e+000	2.828899e-002
7.169000000009977e+001	2.027755e+000	2.828504e-002
7.170000000009978e+001	2.027755e+000	2.828110e-002
7.171000000009978e+001	2.027755e+000	2.827715e-002
7.172000000009979e+001	2.027755e+000	2.827321e-002
7.173000000009979e+001	2.027755e+000	2.826927e-002
7.174000000009980e+001	2.027755e+000	2.826533e-002
7.175000000009980e+001	2.027755e+000	2.826139e-002
7.176000000009981e+001	2.027755e+000	2.825745e-002
7.177000000009981e+001	2.027755e+000	2.825351e-002
7.178000000009982e+001	2.027755e+000	2.824958e-002
7.179000000009982e+001	2.027755e+000	2.824564e-002
7.180000000009983e+001	2.027755e+000	2.824171e-002
7.181000000009983e+001	2.027755e+000	2.823777e-002
7.182000000009984e+001	2.027755e+000	2.823384e-002
7.183000000009984e+001	2.027755e+000	2.822991e-002
7.184000000009985e+001	2.027755e+000	2.822598e-002
7.185000000009985e+001	2.027755e+000	2.822205e-002
7.186000000009986e+001	2.027755e+000	2.821813e-002
7.187000000009986e+001	2.027755e+000	2.821420e-002
7.188000000009987e+001	2.027755e+000	2.821028e-002
7.189000000009987e+001	2.027755e+000	2.820635e-002
7.190000000009988e+001	2.027755e+000	2.820243e-002
7.191000000009989e+001	2.027755e+000	2.819851e-002
7.192000000009989e+001	2.027755e+000	2.819459e-002
7.193000000009990e+001	2.027755e+000	2.819067e-002
7.194000000009990e+001	2.027755e+000	2.818675e-002
7.195000000009991e+001	2.027755e+000	2.818283e-002
7.196000000009991e+001	2.027755e+000	2.817891e-002
7.197000000009992e+001	2.027755e+000	2.817500e-002
7.198000000009992e+001	2.027754e+000	2.817108e-002
7.199000000009993e+001	2.027755e+000	2.816717e-002
7.200000000009993e+001	2.027755e+000	2.816326e-002
7.201000000009994e+001	2.027755e+000	2.815935e-002
7.202000000009994e+001	2.027755e+000	2.815544e-002
7.203000000009995e+001	2.027755e+000	2.815153e-002
7.204000000009995e+001	2.027755e+000	2.814762e-002
7.205000000009996e+001	2.027755e+000	2.814372e-002
7.206000000009996e+001	2.027755e+000	2.813981e-002
7.207000000009997e+001	2.027755e+000	2.813591e-002
7.208000000009997e+001	2.027755e+000	2.813200e-002
7.209000000009998e+001	2.027844e+000	2.812934e-002
7.210000000009998e+001	2.027755e+000	2.812420e-002
7.211000000009999e+001	2.027755e+000	2.812030e-002
7.212000000009999e+001	2.027755e+000	2.811640e-002
7.213000000010000e+001	2.027755e+000	2.811250e-002
7.214000000010000e+001	2.027756e+000	2.810863e-002
7.215000000010001e+001	2.027755e+000	2.810471e-002
7.216000000010001e+001	2.027755e+000	2.810081e-002
7.217000000010002e+001	2.027755e+000	2.809692e-002
7.218000000010002e+001	2.027755e+000	2.809303e-002
7.219000000010003e+001	2.027755e+000	2.808914e-002
7.220000000010003e+001	2.027760e+000	2.808531e-002
7.221000000010004e+001	2.027755e+000	2.808136e-002
7.222000000010004e+001	2.027755e+000	2.807747e-002
7.223000000010005e+001	2.027755e+000	2.807358e-002
7.224000000010005e+001	2.027755e+000	2.806969e-002
7.225000000010006e+001	2.027756e+000	2.806583e-002
7.226000000010006e+001	2.027755e+000	2.806192e-002
7.227000000010007e+001	2.027755e+000	2.805804e-002
7.228000000010007e+001	2.027755e+000	2.805416e-002
7.229000000010008e+001	2.027753e+000	2.805026e-002
7.230000000010008e+001	2.027755e+000	2.804640e-002
7.231000000010009e+001	2.027755e+000	2.804252e-002
7.232000000010009e+001	2.027755e+000	2.803864e-002
7.233000000010010e+001	2.027755e+000	2.803477e-002
7.234000000010011e+001	2.027755e+000	2.803089e-002
7.235000000010011e+001	2.028211e+000	2.803333e-002
7.236000000010012e+001	2.027755e+000	2.802314e-002
7.237000000010012e+001	2.027755e+000	2.801927e-002
7.238000000010013e+001	2.027754e+000	2.801539e-002
7.239000000010013e+001	2.027755e+000	2.801153e-002
7.240000000010014e+001	2.027755e+000	2.800766e-002
7.241000000010014e+001	2.027755e+000	2.800380e-002
7.242000000010015e+001	2.027755e+000	2.799993e-002
7.243000000010015e+001	2.027755e+000	2.799606e-002
7.244000000010016e+001	2.027755e+000	2.799220e-002
7.245000000010016e+001	2.027755e+000	2.798833e-002
7.246000000010017e+001	2.027755e+000	2.798447e-002
7.247000000010017e+001	2.027755e+000	2.798061e-002
7.248000000010018e+001	2.027755e+000	2.797675e-002
7.249000000010018e+001	2.027755e+000	2.797289e-002
7.250000000010019e+001	2.027755e+000	2.796903e-002
7.251000000010019e+001	2.027755e+000	2.796517e-002
7.252000000010020e+001	2.027755e+000	2.796132e-002
7.253000000010020e+001	2.027755e+000	2.795746e-002
7.254000000010021e+001	2.027755e+000	2.795361e-002
7.255000000010021e+001	2.027779e+000	2.795009e-002
7.256000000010022e+001	2.027755e+000	2.794590e-002
7.257000000010022e+001	2.027755e+000	2.794205e-002
7.258000000010023e+001	2.027755e+000	2.793820e-002
7.259000000010023e+001	2.027755e+000	2.793435e-002
7.260000000010024e+001	2.027755e+000	2.793051e-002
7.261000000010024e+001	2.027755e+000	2.792666e-002
7.262000000010025e+001	2.027755e+000	2.792281e-002
7.263000000010025e+001	2.027755e+000	2.791897e-002
7.264000000010026e+001	2.027755e+000	2.791513e-002
7.265000000010026e+001	2.027755e+000	2.791128e-002
7.266000000010027e+001	2.027755e+000	2.790744e-002
7.267000000010027e+001	2.027763e+000	2.790371e-002
7.268000000010028e+001	2.027755e+000	2.789976e-002
7.269000000010028e+001	2.027755e+000	2.789593e-002
7.270000000010029e+001	2.027755e+000	2.789209e-002
7.271000000010029e+001	2.027755e+000	2.788825e-002
7.272000000010030e+001	2.027755e+000	2.788442e-002
7.273000000010030e+001	2.027755e+000	2.788058e-002
7.274000000010031e+001	2.027755e+000	2.787675e-002
7.275000000010031e+001	2.027755e+000	2.787292e-002
7.276000000010032e+001	2.027755e+000	2.786909e-002
7.277000000010033e+001	2.027757e+000	2.786528e-002
7.278000000010033e+001	2.027755e+000	2.786143e-002
7.279000000010034e+001	2.027755e+000	2.785760e-002
7.280000000010034e+001	2.027764e+000	2.785391e-002
7.281000000010035e+001	2.027755e+000	2.784995e-002
7.282000000010035e+001	2.027755e+000	2.784612e-002
7.283000000010036e+001	2.027755e+000	2.784230e-002
7.284000000010036e+001	2.027755e+000	2.783848e-002
7.285000000010037e+001	2.027755e+000	2.783466e-002
7.286000000010037e+001	2.027755e+000	2.783084e-002
7.287000000010038e+001	2.027755e+000	2.782702e-002
7.288000000010038e+001	2.027755e+000	2.782320e-002
7.289000000010039e+001	2.027755e+000	2.781938e-002
7.290000000010039e+001	2.027755e+000	2.781557e-002
7.291000000010040e+001	2.027755e+000	2.781175e-002
7.292000000010040e+001	2.027755e+000	2.780794e-002
7.293000000010041e+001	2.027764e+000	2.780424e-002
7.294000000010041e+001	2.027763e+000	2.780042e-002
7.295000000010042e+001	2.027761e+000	2.779659e-002
7.296000000010042e+001	2.027761e+000	2.779277e-002
7.297000000010043e+001	2.027759e+000	2.778895e-002
7.298000000010043e+001	2.027758e+000	2.778512e-002
7.299000000010044e+001	2.027758e+000	2.778131e-002
7.300000000010044e+001	2.027757e+000	2.777749e-002
7.301000000010045e+001	2.027756e+000	2.777368e-002
7.302000000010045e+001	2.027756e+000	2.776987e-002
7.303000000010046e+001	2.027755e+000	2.776606e-002
7.304000000010046e+001	2.027755e+000	2.776226e-002
7.305000000010047e+001	2.027755e+000	2.775845e-002
7.306000000010047e+001	2.027755e+000	2.775465e-002
7.307000000010048e+001	2.027755e+000	2.775085e-002
7.308000000010048e+001	2.027755e+000	2.774706e-002
7.309000000010049e+001	2.027764e+000	2.774338e-002
7.310000000010049e+001	2.027757e+000	2.773949e-002
7.311000000010050e+001	2.027755e+000	2.773567e-002
7.312000000010050e+001	2.027757e+000	2.773190e-002
7.313000000010051e+001	2.027755e+000	2.772808e-002
7.314000000010051e+001	2.027755e+000	2.772430e-002
7.315000000010052e+001	2.027755e+000	2.772050e-002
7.316000000010052e+001	2.027756e+000	2.771673e-002
7.317000000010053e+001	2.027755e+000	2.771293e-002
7.318000000010053e+001	2.027755e+000	2.770914e-002
7.319000000010054e+001	2.027755e+000	2.770535e-002
7.320000000010055e+001	2.027755e+000	2.770157e-002
7.321000000010055e+001	2.027755e+000	2.769778e-002
7.322000000010056e+001	2.027755e+000	2.769400e-002
7.323000000010056e+001	2.027755e+000	2.769022e-002
7.324000000010057e+001	2.027755e+000	2.768644e-002
7.325000000010057e+001	2.027755e+000	2.768266e-002
7.326000000010058e+001	2.027755e+000	2.767888e-002
7.327000000010058e+001	2.027755e+000	2.767510e-002
7.328000000010059e+001	2.027755e+000	2.767133e-002
7.329000000010059e+001	2.027755e+000	2.766755e-002
7.330000000010060e+001	2.027755e+000	2.766378e-002
7.331000000010060e+001	2.027755e+000	2.766000e-002
7.332000000010061e+001	2.027755e+000	2.765623e-002
7.333000000010061e+001	2.027755e+000	2.765246e-002
7.334000000010062e+001	2.027755e+000	2.764869e-002
7.335000000010062e+001	2.027755e+000	2.764492e-002
7.336000000010063e+001	2.027755e+000	2.764115e-002
7.337000000010063e+001	2.027755e+000	2.763738e-002
7.338000000010064e+001	2.027755e+000	2.763362e-002
7.339000000010064e+001	2.027755e+000	2.762985e-002
7.340000000010065e+001	2.027755e+000	2.762609e-002
7.341000000010065e+001	2.027755e+000	2.762233e-002
7.342000000010066e+001	2.027755e+000	2.761856e-002
7.343000000010066e+001	2.027755e+000	2.761480e-002
7.344000000010067e+001	2.027755e+000	2.761104e-002
7.345000000010067e+001	2.027755e+000	2.760728e-002
7.346000000010068e+001	2.027755e+000	2.760352e-002
7.347000000010068e+001	2.027755e+000	2.759977e-002
7.348000000010069e+001	2.027755e+000	2.759601e-002
7.349000000010069e+001	2.027755e+000	2.759226e-002
7.350000000010070e+001	2.027755e+000	2.758850e-002
7.351000000010070e+001	2.027755e+000	2.758475e-002
7.352000000010071e+001	2.027755e+000	2.758100e-002
7.353000000010071e+001	2.027755e+000	2.757725e-002
7.354000000010072e+001	2.027755e+000	2.757350e-002
7.355000000010072e+001	2.027755e+000	2.756975e-002
7.356000000010073e+001	2.027755e+000	2.756600e-002
7.357000000010073e+001	2.027755e+000	2.756225e-002
7.358000000010074e+001	2.027755e+000	2.755851e-002
7.359000000010074e+001	2.027755e+000	2.755476e-002
7.360000000010075e+001	2.027755e+000	2.755102e-002
7.361000000010075e+001	2.027755e+000	2.754728e-002
7.362000000010076e+001	2.027755e+000	2.754353e-002
7.363000000010077e+001	2.027755e+000	2.753979e-002
7.364000000010077e+001	2.027755e+000	2.753605e-002
7.365000000010078e+001	2.027755e+000	2.753231e-002
7.366000000010078e+001	2.027755e+000	2.752858e-002
7.367000000010079e+001	2.027755e+000	2.752484e-002
7.368000000010079e+001	2.027755e+000	2.752110e-002
7.369000000010080e+001	2.027755e+000	2.751737e-002
7.370000000010080e+001	2.027755e+000	2.751364e-002
7.371000000010081e+001	2.027755e+000	2.750990e-002
7.372000000010081e+001	2.027755e+000	2.750617e-002
7.373000000010082e+001	2.027755e+000	2.750244e-002
7.374000000010082e+001	2.027755e+000	2.749871e-002
7.375000000010083e+001	2.027755e+000	2.749498e-002
7.376000000010083e+001	2.027755e+000	2.749125e-002
7.377000000010084e+001	2.027755e+000	2.748753e-002
7.378000000010084e+001	2.027755e+000	2.748380e-002
7.379000000010085e+001	2.027755e+000	2.748008e-002
7.380000000010085e+001	2.027755e+000	2.747636e-002
7.381000000010086e+001	2.027755e+000	2.747263e-002
7.382000000010086e+001	2.027755e+000	2.746891e-002
7.383000000010087e+001	2.027755e+000	2.746519e-002
7.384000000010087e+001	2.027755e+000	2.746147e-002
7.385000000010088e+001	2.027755e+000	2.745775e-002
7.386000000010088e+001	2.027755e+000	2.745403e-002
7.387000000010089e+001	2.027755e+000	2.745032e-002
7.388000000010089e+001	2.027755e+000	2.744660e-002
7.389000000010090e+001	2.027755e+000	2.744289e-002
7.390000000010090e+001	2.027755e+000	2.743918e-002
7.391000000010091e+001	2.027755e+000	2.743546e-002
7.392000000010091e+001	2.027755e+000	2.743175e-002
7.393000000010092e+001	2.027755e+000	2.742804e-002
7.394000000010092e+001	2.027755e+000	2.742433e-002
7.395000000010093e+001	2.027755e+000	2.742062e-002
7.396000000010093e+001	2.027756e+000	2.741693e-002
7.397000000010094e+001	2.027756e+000	2.741322e-002
7.398000000010094e+001	2.027756e+000	2.740952e-002
7.399000000010095e+001	2.027756e+000	2.740582e-002
7.400000000010095e+001	2.027757e+000	2.740212e-002
7.401000000010096e+001	2.027757e+000	2.739841e-002
7.402000000010096e+001	2.027757e+000	2.739472e-002
7.403000000010097e+001	2.027757e+000	2.739102e-002
7.404000000010097e+001	2.027757e+000	2.738732e-002
7.405000000010098e+001	2.027755e+000	2.738359e-002
7.406000000010099e+001	2.027755e+000	2.737989e-002
7.407000000010099e+001	2.027755e+000	2.737620e-002
7.408000000010100e+001	2.027755e+000	2.737250e-002
7.409000000010100e+001	2.027755e+000	2.736881e-002
7.410000000010101e+001	2.027755e+000	2.736511e-002
7.411000000010101e+001	2.027755e+000	2.736142e-002
7.412000000010102e+001	2.027755e+000	2.735773e-002
7.413000000010102e+001	2.027755e+000	2.735404e-002
7.414000000010103e+001	2.027755e+000	2.735035e-002
7.415000000010103e+001	2.027755e+000	2.734666e-002
7.416000000010104e+001	2.027755e+000	2.734298e-002
7.417000000010104e+001	2.027755e+000	2.733929e-002
7.418000000010105e+001	2.027755e+000	2.733560e-002
7.419000000010105e+001	2.027755e+000	2.733192e-002
7.420000000010106e+001	2.027755e+000	2.732823e-002
7.421000000010106e+001	2.027755e+000	2.732455e-002
7.422000000010107e+001	2.027755e+000	2.732087e-002
7.423000000010107e+001	2.027755e+000	2.731719e-002
7.424000000010108e+001	2.027755e+000	2.731351e-002
7.425000000010108e+001	2.027755e+000	2.730983e-002
7.426000000010109e+001	2.027755e+000	2.730615e-002
7.427000000010109e+001	2.027755e+000	2.730248e-002
7.428000000010110e+001	2.027755e+000	2.729880e-002
7.429000000010110e+001	2.027755e+000	2.729513e-002
7.430000000010111e+001	2.027757e+000	2.729148e-002
7.431000000010111e+001	2.027756e+000	2.728780e-002
7.432000000010112e+001	2.027756e+000	2.728413e-002
7.433000000010112e+001	2.027756e+000	2.728046e-002
7.434000000010113e+001	2.027756e+000	2.727678e-002
7.435000000010113e+001	2.027756e+000	2.727311e-002
7.436000000010114e+001	2.027755e+000	2.726943e-002
7.437000000010114e+001	2.027755e+000	2.726577e-002
7.438000000010115e+001	2.027756e+000	2.726212e-002
7.439000000010115e+001	2.027756e+000	2.725845e-002
7.440000000010116e+001	2.027756e+000	2.725479e-002
7.441000000010116e+001	2.027756e+000	2.725112e-002
7.442000000010117e+001	2.027756e+000	2.724746e-002
7.443000000010117e+001	2.027755e+000	2.724379e-002
7.444000000010118e+001	2.027755e+000	2.724013e-002
7.445000000010118e+001	2.027755e+000	2.723647e-002
7.446000000010119e+001	2.027755e+000	2.723281e-002
7.447000000010119e+001	2.027755e+000	2.722916e-002
7.448000000010120e+001	2.027755e+000	2.722550e-002
7.449000000010121e+001	2.027755e+000	2.722184e-002
7.450000000010121e+001	2.027755e+000	2.721819e-002
7.451000000010122e+001	2.027755e+000	2.721454e-002
7.452000000010122e+001	2.027755e+000	2.721088e-002
7.453000000010123e+001	2.027755e+000	2.720723e-002
7.454000000010123e+001	2.027755e+000	2.720358e-002
7.455000000010124e+001	2.027755e+000	2.719993e-002
7.456000000010124e+001	2.027755e+000	2.719629e-002
7.457000000010125e+001	2.027755e+000	2.719264e-002
7.458000000010125e+001	2.027758e+000	2.718903e-002
7.459000000010126e+001	2.027755e+000	2.718535e-002
7.460000000010126e+001	2.027755e+000	2.718170e-002
7.461000000010127e+001	2.027755e+000	2.717806e-002
7.462000000010127e+001	2.027755e+000	2.717442e-002
7.463000000010128e+001	2.027755e+000	2.717078e-002
7.464000000010128e+001	2.027755e+000	2.716714e-002
7.465000000010129e+001	2.027755e+000	2.716350e-002
7.466000000010129e+001	2.027755e+000	2.715986e-002
7.467000000010130e+001	2.027755e+000	2.715622e-002
7.468000000010130e+001	2.027755e+000	2.715258e-002
7.469000000010131e+001	2.027755e+000	2.714895e-002
7.470000000010131e+001	2.027755e+000	2.714532e-002
7.471000000010132e+001	2.027755e+000	2.714168e-002
7.472000000010132e+001	2.027755e+000	2.713805e-002
7.473000000010133e+001	2.027755e+000	2.713442e-002
7.474000000010133e+001	2.027755e+000	2.713079e-002
7.475000000010134e+001	2.027755e+000	2.712716e-002
7.476000000010134e+001	2.027755e+000	2.712353e-002
7.477000000010135e+001	2.027755e+000	2.711990e-002
7.478000000010135e+001	2.027755e+000	2.711628e-002
7.479000000010136e+001	2.027755e+000	2.711265e-002
7.480000000010136e+001	2.027755e+000	2.710903e-002
7.481000000010137e+001	2.027755e+000	2.710540e-002
7.482000000010137e+001	2.027755e+000	2.710178e-002
7.483000000010138e+001	2.027755e+000	2.709816e-002
7.484000000010138e+001	2.027755e+000	2.709454e-002
7.485000000010139e+001	2.027755e+000	2.709092e-002
7.486000000010139e+001	2.027755e+000	2.708730e-002
7.487000000010140e+001	2.027755e+000	2.708368e-002
7.488000000010140e+001	2.027755e+000	2.708006e-002
7.489000000010141e+001	2.027755e+000	2.707645e-002
7.490000000010141e+001	2.027755e+000	2.707283e-002
7.491000000010142e+001	2.027755e+000	2.706922e-002
7.492000000010143e+001	2.027755e+000	2.706560e-002
7.493000000010143e+001	2.027755e+000	2.706199e-002
7.494000000010144e+001	2.027755e+000	2.705838e-002
7.495000000010144e+001	2.027755e+000	2.705477e-002
7.496000000010145e+001	2.027755e+000	2.705116e-002
7.497000000010145e+001	2.027755e+000	2.704755e-002
7.498000000010146e+001	2.027755e+000	2.704395e-002
7.499000000010146e+001	2.027755e+000	2.704034e-002
7.500000000010147e+001	2.027755e+000	2.703674e-002
7.501000000010147e+001	2.027755e+000	2.703313e-002
7.502000000010148e+001	2.027755e+000	2.702953e-002
7.503000000010148e+001	2.027829e+000	2.702691e-002
7.504000000010149e+001	2.027755e+000	2.702232e-002
7.505000000010149e+001	2.027755e+000	2.701872e-002
7.506000000010150e+001	2.027755e+000	2.701512e-002
7.507000000010150e+001	2.027755e+000	2.701152e-002
7.508000000010151e+001	2.027755e+000	2.700793e-002
7.509000000010151e+001	2.027755e+000	2.700433e-002
7.510000000010152e+001	2.028268e+000	2.700757e-002
7.511000000010152e+001	2.027755e+000	2.699714e-002
7.512000000010153e+001	2.027755e+000	2.699355e-002
7.513000000010153e+001	2.027755e+000	2.698995e-002
7.514000000010154e+001	2.027755e+000	2.698636e-002
7.515000000010154e+001	2.027755e+000	2.698277e-002
7.516000000010155e+001	2.027756e+000	2.697919e-002
7.517000000010155e+001	2.027755e+000	2.697559e-002
7.518000000010156e+001	2.027755e+000	2.697200e-002
7.519000000010156e+001	2.027755e+000	2.696842e-002
7.520000000010157e+001	2.027755e+000	2.696483e-002
7.521000000010157e+001	2.027755e+000	2.696124e-002
7.522000000010158e+001	2.027755e+000	2.695766e-002
7.523000000010158e+001	2.027755e+000	2.695408e-002
7.524000000010159e+001	2.027755e+000	2.695049e-002
7.525000000010159e+001	2.027755e+000	2.694691e-002
7.526000000010160e+001	2.027755e+000	2.694333e-002
7.527000000010160e+001	2.027755e+000	2.693975e-002
7.528000000010161e+001	2.027755e+000	2.693617e-002
7.529000000010161e+001	2.027755e+000	2.693260e-002
7.530000000010162e+001	2.027755e+000	2.692902e-002
7.531000000010162e+001	2.027956e+000	2.692810e-002
7.532000000010163e+001	2.027757e+000	2.692189e-002
7.533000000010163e+001	2.027757e+000	2.691832e-002
7.534000000010164e+001	2.027755e+000	2.691472e-002
7.535000000010165e+001	2.027755e+000	2.691115e-002
7.536000000010165e+001	2.027755e+000	2.690758e-002
7.537000000010166e+001	2.027755e+000	2.690401e-002
7.538000000010166e+001	2.027755e+000	2.690044e-002
7.539000000010167e+001	2.027755e+000	2.689687e-002
7.540000000010167e+001	2.027755e+000	2.689330e-002
7.541000000010168e+001	2.027757e+000	2.688976e-002
7.542000000010168e+001	2.027755e+000	2.688617e-002
7.543000000010169e+001	2.027755e+000	2.688261e-002
7.544000000010169e+001	2.027755e+000	2.687905e-002
7.545000000010170e+001	2.027757e+000	2.687551e-002
7.546000000010170e+001	2.027757e+000	2.687195e-002
7.547000000010171e+001	2.027755e+000	2.686836e-002
7.548000000010171e+001	2.027755e+000	2.686480e-002
7.549000000010172e+001	2.027755e+000	2.686124e-002
7.550000000010172e+001	2.027754e+000	2.685767e-002
7.551000000010173e+001	2.027755e+000	2.685413e-002
7.552000000010173e+001	2.027755e+000	2.685057e-002
7.553000000010174e+001	2.027757e+000	2.684704e-002
7.554000000010174e+001	2.027757e+000	2.684349e-002
7.555000000010175e+001	2.027757e+000	2.683993e-002
7.556000000010175e+001	2.027757e+000	2.683638e-002
7.557000000010176e+001	2.027755e+000	2.683281e-002
7.558000000010176e+001	2.027755e+000	2.682926e-002
7.559000000010177e+001	2.027755e+000	2.682571e-002
7.560000000010177e+001	2.027757e+000	2.682218e-002
7.561000000010178e+001	2.027755e+000	2.681861e-002
7.562000000010178e+001	2.027755e+000	2.681507e-002
7.563000000010179e+001	2.027757e+000	2.681154e-002
7.564000000010179e+001	2.027755e+000	2.680798e-002
7.565000000010180e+001	2.027757e+000	2.680446e-002
7.566000000010180e+001	2.027755e+000	2.680089e-002
7.567000000010181e+001	2.027757e+000	2.679737e-002
7.568000000010181e+001	2.027757e+000	2.679383e-002
7.569000000010182e+001	2.027765e+000	2.679040e-002
7.570000000010182e+001	2.027755e+000	2.678673e-002
7.571000000010183e+001	2.027755e+000	2.678319e-002
7.572000000010183e+001	2.027755e+000	2.677965e-002
7.573000000010184e+001	2.027755e+000	2.677612e-002
7.574000000010184e+001	2.027755e+000	2.677258e-002
7.575000000010185e+001	2.027755e+000	2.676905e-002
7.576000000010185e+001	2.027755e+000	2.676551e-002
7.577000000010186e+001	2.027755e+000	2.676198e-002
7.578000000010187e+001	2.027755e+000	2.675845e-002
7.579000000010187e+001	2.027755e+000	2.675492e-002
7.580000000010188e+001	2.027755e+000	2.675139e-002
7.581000000010188e+001	2.027755e+000	2.674786e-002
7.582000000010189e+001	2.027755e+000	2.674433e-002
7.583000000010189e+001	2.027757e+000	2.674083e-002
7.584000000010190e+001	2.027755e+000	2.673728e-002
7.585000000010190e+001	2.027755e+000	2.673376e-002
7.586000000010191e+001	2.027755e+000	2.673023e-002
7.587000000010191e+001	2.027755e+000	2.672671e-002
7.588000000010192e+001	2.027755e+000	2.672319e-002
7.589000000010192e+001	2.027755e+000	2.671966e-002
7.590000000010193e+001	2.027755e+000	2.671614e-002
7.591000000010193e+001	2.027755e+000	2.671262e-002
7.592000000010194e+001	2.027757e+000	2.670913e-002
7.593000000010194e+001	2.027808e+000	2.670629e-002
7.594000000010195e+001	2.027755e+000	2.670207e-002
7.595000000010195e+001	2.027757e+000	2.669858e-002
7.596000000010196e+001	2.027755e+000	2.669504e-002
7.597000000010196e+001	2.027755e+000	2.669153e-002
7.598000000010197e+001	2.027755e+000	2.668801e-002
7.599000000010197e+001	2.027755e+000	2.668450e-002
7.600000000010198e+001	2.027755e+000	2.668099e-002
7.601000000010198e+001	2.027755e+000	2.667748e-002
7.602000000010199e+001	2.027755e+000	2.667397e-002
7.603000000010199e+001	2.027755e+000	2.667046e-002
7.604000000010200e+001	2.027755e+000	2.666696e-002
7.605000000010200e+001	2.027755e+000	2.666345e-002
7.606000000010201e+001	2.027755e+000	2.665994e-002
7.607000000010201e+001	2.027755e+000	2.665644e-002
7.608000000010202e+001	2.027755e+000	2.665294e-002
7.609000000010202e+001	2.027755e+000	2.664943e-002
7.610000000010203e+001	2.028011e+000	2.664929e-002
7.611000000010203e+001	2.027755e+000	2.664243e-002
7.612000000010204e+001	2.027755e+000	2.663893e-002
7.613000000010204e+001	2.027755e+000	2.663543e-002
7.614000000010205e+001	2.027755e+000	2.663193e-002
7.615000000010205e+001	2.027767e+000	2.662859e-002
7.616000000010206e+001	2.027755e+000	2.662494e-002
