Freq.	V(out)
1.94564006159269e+009	2.44450324884167e-003,1.27758042325886e-003
1.94649390777352e+009	2.44481658506121e-003,1.27781711132876e-003
1.94734812866564e+009	2.44513002956125e-003,1.27805381439849e-003
1.94820272443350e+009	2.44544358231114e-003,1.27829053238917e-003
1.94905769524161e+009	2.44575724328020e-003,1.27852726522193e-003
1.94991304125456e+009	2.44607101243757e-003,1.27876401281797e-003
1.95076876263699e+009	2.44638488975232e-003,1.27900077509852e-003
1.95162485955366e+009	2.44669887519347e-003,1.27923755198485e-003
1.95248133216935e+009	2.44701296872982e-003,1.27947434339827e-003
1.95333818064895e+009	2.44732717033014e-003,1.27971114926014e-003
1.95419540515740e+009	2.44764147996311e-003,1.27994796949186e-003
1.95505300585973e+009	2.44795589759721e-003,1.28018480401487e-003
1.95591098292102e+009	2.44827042320091e-003,1.28042165275067e-003
1.95676933650645e+009	2.44858505674247e-003,1.28065851562077e-003
1.95762806678125e+009	2.44889979819017e-003,1.28089539254675e-003
1.95848717391072e+009	2.44921464751209e-003,1.28113228345023e-003
1.95934665806027e+009	2.44952960467625e-003,1.28136918825286e-003
1.96020651939533e+009	2.44984466965049e-003,1.28160610687635e-003
1.96106675808144e+009	2.45015984240265e-003,1.28184303924243e-003
1.96192737428420e+009	2.45047512290035e-003,1.28207998527291e-003
1.96278836816929e+009	2.45079051111124e-003,1.28231694488961e-003
1.96364973990244e+009	2.45110600700273e-003,1.28255391801441e-003
1.96451148964948e+009	2.45142161054221e-003,1.28279090456923e-003
1.96537361757630e+009	2.45173732169687e-003,1.28302790447604e-003
1.96623612384887e+009	2.45205314043391e-003,1.28326491765685e-003
1.96709900863322e+009	2.45236906672035e-003,1.28350194403371e-003
1.96796227209546e+009	2.45268510052315e-003,1.28373898352872e-003
1.96882591440177e+009	2.45300124180905e-003,1.28397603606402e-003
1.96968993571842e+009	2.45331749054487e-003,1.28421310156182e-003
1.97055433621173e+009	2.45363384669715e-003,1.28445017994432e-003
1.97141911604810e+009	2.45395031023243e-003,1.28468727113383e-003
1.97228427539400e+009	2.45426688111709e-003,1.28492437505266e-003
1.97314981441600e+009	2.45458355931739e-003,1.28516149162318e-003
1.97401573328070e+009	2.45490034479958e-003,1.28539862076781e-003
1.97488203215480e+009	2.45521723752969e-003,1.28563576240901e-003
1.97574871120507e+009	2.45553423747370e-003,1.28587291646928e-003
1.97661577059836e+009	2.45585134459752e-003,1.28611008287118e-003
1.97748321050156e+009	2.45616855886682e-003,1.28634726153731e-003
1.97835103108168e+009	2.45648588024732e-003,1.28658445239031e-003
1.97921923250577e+009	2.45680330870456e-003,1.28682165535287e-003
1.98008781494096e+009	2.45712084420395e-003,1.28705887034774e-003
1.98095677855446e+009	2.45743848671082e-003,1.28729609729769e-003
1.98182612351356e+009	2.45775623619044e-003,1.28753333612556e-003
1.98269584998561e+009	2.45807409260789e-003,1.28777058675423e-003
1.98356595813803e+009	2.45839205592821e-003,1.28800784910662e-003
1.98443644813832e+009	2.45871012611629e-003,1.28824512310570e-003
1.98530732015406e+009	2.45902830313696e-003,1.28848240867449e-003
1.98617857435290e+009	2.45934658695492e-003,1.28871970573607e-003
1.98705021090256e+009	2.45966497753469e-003,1.28895701421353e-003
1.98792222997084e+009	2.45998347484083e-003,1.28919433403005e-003
1.98879463172559e+009	2.46030207883770e-003,1.28943166510884e-003
1.98966741633477e+009	2.46062078948956e-003,1.28966900737314e-003
1.99054058396639e+009	2.46093960676058e-003,1.28990636074627e-003
1.99141413478854e+009	2.46125853061486e-003,1.29014372515159e-003
1.99228806896939e+009	2.46157756101631e-003,1.29038110051248e-003
1.99316238667716e+009	2.46189669792879e-003,1.29061848675241e-003
1.99403708808018e+009	2.46221594131605e-003,1.29085588379486e-003
1.99491217334683e+009	2.46253529114175e-003,1.29109329156340e-003
1.99578764264556e+009	2.46285474736939e-003,1.29133070998160e-003
1.99666349614492e+009	2.46317430996238e-003,1.29156813897313e-003
1.99753973401350e+009	2.46349397888411e-003,1.29180557846166e-003
1.99841635641998e+009	2.46381375409778e-003,1.29204302837095e-003
1.99929336353313e+009	2.46413363556649e-003,1.29228048862479e-003
2.00017075552177e+009	2.46445362325321e-003,1.29251795914702e-003
2.00104853255481e+009	2.46477371712090e-003,1.29275543986152e-003
2.00192669480121e+009	2.46509391713231e-003,1.29299293069224e-003
2.00280524243004e+009	2.46541422325013e-003,1.29323043156318e-003
2.00368417561042e+009	2.46573463543703e-003,1.29346794239836e-003
2.00456349451154e+009	2.46605515365540e-003,1.29370546312188e-003
2.00544319930269e+009	2.46637577786765e-003,1.29394299365788e-003
2.00632329015320e+009	2.46669650803606e-003,1.29418053393056e-003
2.00720376723251e+009	2.46701734412280e-003,1.29441808386415e-003
2.00808463071010e+009	2.46733828608988e-003,1.29465564338294e-003
2.00896588075556e+009	2.46765933389931e-003,1.29489321241128e-003
2.00984751753853e+009	2.46798048751289e-003,1.29513079087356e-003
2.01072954122872e+009	2.46830174689244e-003,1.29536837869422e-003
2.01161195199593e+009	2.46862311199956e-003,1.29560597579776e-003
2.01249475001003e+009	2.46894458279577e-003,1.29584358210872e-003
2.01337793544097e+009	2.46926615924253e-003,1.29608119755171e-003
2.01426150845875e+009	2.46958784130117e-003,1.29631882205136e-003
2.01514546923349e+009	2.46990962893292e-003,1.29655645553239e-003
2.01602981793533e+009	2.47023152209885e-003,1.29679409791954e-003
2.01691455473453e+009	2.47055352076000e-003,1.29703174913762e-003
2.01779967980141e+009	2.47087562487732e-003,1.29726940911148e-003
2.01868519330634e+009	2.47119783441156e-003,1.29750707776603e-003
2.01957109541981e+009	2.47152014932347e-003,1.29774475502624e-003
2.02045738631235e+009	2.47184256957359e-003,1.29798244081710e-003
2.02134406615457e+009	2.47216509512246e-003,1.29822013506369e-003
2.02223113511718e+009	2.47248772593045e-003,1.29845783769113e-003
2.02311859337092e+009	2.47281046195785e-003,1.29869554862458e-003
2.02400644108666e+009	2.47313330316483e-003,1.29893326778927e-003
2.02489467843529e+009	2.47345624951148e-003,1.29917099511047e-003
2.02578330558782e+009	2.47377930095777e-003,1.29940873051352e-003
2.02667232271530e+009	2.47410245746355e-003,1.29964647392379e-003
2.02756172998888e+009	2.47442571898862e-003,1.29988422526672e-003
2.02845152757978e+009	2.47474908549259e-003,1.30012198446779e-003
2.02934171565928e+009	2.47507255693507e-003,1.30035975145256e-003
2.03023229439875e+009	2.47539613327546e-003,1.30059752614661e-003
2.03112326396964e+009	2.47571981447316e-003,1.30083530847560e-003
2.03201462454345e+009	2.47604360048738e-003,1.30107309836522e-003
2.03290637629179e+009	2.47636749127727e-003,1.30131089574125e-003
2.03379851938632e+009	2.47669148680185e-003,1.30154870052948e-003
2.03469105399878e+009	2.47701558702012e-003,1.30178651265579e-003
2.03558398030100e+009	2.47733979189083e-003,1.30202433204610e-003
2.03647729846485e+009	2.47766410137277e-003,1.30226215862638e-003
2.03737100866232e+009	2.47798851542453e-003,1.30249999232266e-003
2.03826511106545e+009	2.47831303400462e-003,1.30273783306103e-003
2.03915960584635e+009	2.47863765707150e-003,1.30297568076763e-003
2.04005449317722e+009	2.47896238458343e-003,1.30321353536864e-003
2.04094977323034e+009	2.47928721649867e-003,1.30345139679033e-003
2.04184544617805e+009	2.47961215277530e-003,1.30368926495900e-003
2.04274151219277e+009	2.47993719337134e-003,1.30392713980100e-003
2.04363797144700e+009	2.48026233824468e-003,1.30416502124276e-003
2.04453482411332e+009	2.48058758735312e-003,1.30440290921075e-003
2.04543207036436e+009	2.48091294065435e-003,1.30464080363150e-003
2.04632971037287e+009	2.48123839810600e-003,1.30487870443158e-003
2.04722774431163e+009	2.48156395966549e-003,1.30511661153764e-003
2.04812617235353e+009	2.48188962529025e-003,1.30535452487638e-003
2.04902499467152e+009	2.48221539493756e-003,1.30559244437455e-003
2.04992421143862e+009	2.48254126856462e-003,1.30583036995896e-003
2.05082382282795e+009	2.48286724612849e-003,1.30606830155647e-003
2.05172382901267e+009	2.48319332758615e-003,1.30630623909401e-003
2.05262423016606e+009	2.48351951289442e-003,1.30654418249855e-003
2.05352502646143e+009	2.48384580201015e-003,1.30678213169714e-003
2.05442621807220e+009	2.48417219488999e-003,1.30702008661686e-003
2.05532780517186e+009	2.48449869149048e-003,1.30725804718487e-003
2.05622978793396e+009	2.48482529176808e-003,1.30749601332837e-003
2.05713216653214e+009	2.48515199567920e-003,1.30773398497464e-003
2.05803494114011e+009	2.48547880318007e-003,1.30797196205098e-003
2.05893811193167e+009	2.48580571422682e-003,1.30820994448480e-003
2.05984167908068e+009	2.48613272877552e-003,1.30844793220351e-003
2.06074564276107e+009	2.48645984678215e-003,1.30868592513463e-003
2.06165000314688e+009	2.48678706820254e-003,1.30892392320570e-003
2.06255476041219e+009	2.48711439299244e-003,1.30916192634434e-003
2.06345991473117e+009	2.48744182110750e-003,1.30939993447822e-003
2.06436546627808e+009	2.48776935250325e-003,1.30963794753506e-003
2.06527141522723e+009	2.48809698713515e-003,1.30987596544267e-003
2.06617776175303e+009	2.48842472495852e-003,1.31011398812888e-003
2.06708450602995e+009	2.48875256592860e-003,1.31035201552160e-003
2.06799164823254e+009	2.48908051000058e-003,1.31059004754880e-003
2.06889918853545e+009	2.48940855712939e-003,1.31082808413850e-003
2.06980712711336e+009	2.48973670727009e-003,1.31106612521878e-003
2.07071546414108e+009	2.49006496037743e-003,1.31130417071779e-003
2.07162419979345e+009	2.49039331640616e-003,1.31154222056373e-003
2.07253333424541e+009	2.49072177531092e-003,1.31178027468487e-003
2.07344286767198e+009	2.49105033704621e-003,1.31201833300951e-003
2.07435280024825e+009	2.49137900156648e-003,1.31225639546605e-003
2.07526313214939e+009	2.49170776882605e-003,1.31249446198293e-003
2.07617386355063e+009	2.49203663877916e-003,1.31273253248864e-003
2.07708499462731e+009	2.49236561137991e-003,1.31297060691176e-003
2.07799652555481e+009	2.49269468658233e-003,1.31320868518089e-003
2.07890845650861e+009	2.49302386434032e-003,1.31344676722473e-003
2.07982078766428e+009	2.49335314460776e-003,1.31368485297202e-003
2.08073351919742e+009	2.49368252733830e-003,1.31392294235157e-003
2.08164665128376e+009	2.49401201248561e-003,1.31416103529223e-003
2.08256018409906e+009	2.49434160000320e-003,1.31439913172293e-003
2.08347411781921e+009	2.49467128984443e-003,1.31463723157267e-003
2.08438845262012e+009	2.49500108196266e-003,1.31487533477048e-003
2.08530318867782e+009	2.49533097631114e-003,1.31511344124549e-003
2.08621832616840e+009	2.49566097284291e-003,1.31535155092685e-003
2.08713386526802e+009	2.49599107151105e-003,1.31558966374381e-003
2.08804980615294e+009	2.49632127226842e-003,1.31582777962565e-003
2.08896614899948e+009	2.49665157506790e-003,1.31606589850174e-003
2.08988289398403e+009	2.49698197986210e-003,1.31630402030149e-003
2.09080004128308e+009	2.49731248660374e-003,1.31654214495439e-003
2.09171759107319e+009	2.49764309524524e-003,1.31678027238997e-003
2.09263554353098e+009	2.49797380573909e-003,1.31701840253784e-003
2.09355389883317e+009	2.49830461803753e-003,1.31725653532767e-003
2.09447265715655e+009	2.49863553209282e-003,1.31749467068919e-003
2.09539181867799e+009	2.49896654785709e-003,1.31773280855219e-003
2.09631138357442e+009	2.49929766528228e-003,1.31797094884653e-003
2.09723135202286e+009	2.49962888432036e-003,1.31820909150213e-003
2.09815172420043e+009	2.49996020492316e-003,1.31844723644897e-003
2.09907250028429e+009	2.50029162704226e-003,1.31868538361709e-003
2.09999368045170e+009	2.50062315062945e-003,1.31892353293660e-003
2.10091526488000e+009	2.50095477563613e-003,1.31916168433767e-003
2.10183725374658e+009	2.50128650201370e-003,1.31939983775055e-003
2.10275964722895e+009	2.50161832971358e-003,1.31963799310553e-003
2.10368244550467e+009	2.50195025868688e-003,1.31987615033297e-003
2.10460564875137e+009	2.50228228888474e-003,1.32011430936330e-003
2.10552925714679e+009	2.50261442025823e-003,1.32035247012702e-003
2.10645327086872e+009	2.50294665275819e-003,1.32059063255467e-003
2.10737769009504e+009	2.50327898633547e-003,1.32082879657688e-003
2.10830251500370e+009	2.50361142094078e-003,1.32106696212433e-003
2.10922774577275e+009	2.50394395652474e-003,1.32130512912777e-003
2.11015338258029e+009	2.50427659303786e-003,1.32154329751801e-003
2.11107942560452e+009	2.50460933043057e-003,1.32178146722594e-003
2.11200587502369e+009	2.50494216865319e-003,1.32201963818250e-003
2.11293273101617e+009	2.50527510765594e-003,1.32225781031869e-003
2.11385999376037e+009	2.50560814738895e-003,1.32249598356559e-003
2.11478766343480e+009	2.50594128780220e-003,1.32273415785434e-003
2.11571574021803e+009	2.50627452884568e-003,1.32297233311615e-003
2.11664422428874e+009	2.50660787046918e-003,1.32321050928227e-003
2.11757311582565e+009	2.50694131262243e-003,1.32344868628406e-003
2.11850241500759e+009	2.50727485525505e-003,1.32368686405291e-003
2.11943212201345e+009	2.50760849831658e-003,1.32392504252029e-003
2.12036223702220e+009	2.50794224175647e-003,1.32416322161773e-003
2.12129276021290e+009	2.50827608552404e-003,1.32440140127684e-003
2.12222369176467e+009	2.50861002956851e-003,1.32463958142927e-003
2.12315503185674e+009	2.50894407383901e-003,1.32487776200677e-003
2.12408678066838e+009	2.50927821828462e-003,1.32511594294113e-003
2.12501893837896e+009	2.50961246285425e-003,1.32535412416422e-003
2.12595150516793e+009	2.50994680749673e-003,1.32559230560798e-003
2.12688448121482e+009	2.51028125216084e-003,1.32583048720439e-003
2.12781786669922e+009	2.51061579679521e-003,1.32606866888554e-003
2.12875166180082e+009	2.51095044134839e-003,1.32630685058355e-003
2.12968586669938e+009	2.51128518576885e-003,1.32654503223062e-003
2.13062048157474e+009	2.51162003000487e-003,1.32678321375903e-003
2.13155550660681e+009	2.51195497400480e-003,1.32702139510111e-003
2.13249094197560e+009	2.51229001771676e-003,1.32725957618926e-003
2.13342678786119e+009	2.51262516108879e-003,1.32749775695596e-003
2.13436304444372e+009	2.51296040406884e-003,1.32773593733375e-003
2.13529971190343e+009	2.51329574660482e-003,1.32797411725523e-003
2.13623679042064e+009	2.51363118864449e-003,1.32821229665309e-003
2.13717428017574e+009	2.51396673013549e-003,1.32845047546006e-003
2.13811218134921e+009	2.51430237102543e-003,1.32868865360896e-003
2.13905049412158e+009	2.51463811126176e-003,1.32892683103268e-003
2.13998921867350e+009	2.51497395079188e-003,1.32916500766415e-003
2.14092835518568e+009	2.51530988956301e-003,1.32940318343640e-003
2.14186790383889e+009	2.51564592752244e-003,1.32964135828253e-003
2.14280786481402e+009	2.51598206461717e-003,1.32987953213568e-003
2.14374823829201e+009	2.51631830079421e-003,1.33011770492908e-003
2.14468902445388e+009	2.51665463600048e-003,1.33035587659603e-003
2.14563022348075e+009	2.51699107018276e-003,1.33059404706989e-003
2.14657183555380e+009	2.51732760328775e-003,1.33083221628410e-003
2.14751386085429e+009	2.51766423526204e-003,1.33107038417216e-003
2.14845629956357e+009	2.51800096605218e-003,1.33130855066764e-003
2.14939915186307e+009	2.51833779560453e-003,1.33154671570420e-003
2.15034241793429e+009	2.51867472386544e-003,1.33178487921553e-003
2.15128609795882e+009	2.51901175078111e-003,1.33202304113543e-003
2.15223019211831e+009	2.51934887629765e-003,1.33226120139775e-003
2.15317470059451e+009	2.51968610036112e-003,1.33249935993642e-003
2.15411962356925e+009	2.52002342291742e-003,1.33273751668543e-003
2.15506496122443e+009	2.52036084391243e-003,1.33297567157884e-003
2.15601071374202e+009	2.52069836329182e-003,1.33321382455080e-003
2.15695688130410e+009	2.52103598100125e-003,1.33345197553550e-003
2.15790346409281e+009	2.52137369698627e-003,1.33369012446724e-003
2.15885046229037e+009	2.52171151119236e-003,1.33392827128035e-003
2.15979787607908e+009	2.52204942356485e-003,1.33416641590926e-003
2.16074570564132e+009	2.52238743404899e-003,1.33440455828846e-003
2.16169395115956e+009	2.52272554258996e-003,1.33464269835252e-003
2.16264261281634e+009	2.52306374913281e-003,1.33488083603606e-003
2.16359169079429e+009	2.52340205362253e-003,1.33511897127380e-003
2.16454118527609e+009	2.52374045600397e-003,1.33535710400052e-003
2.16549109644455e+009	2.52407895622192e-003,1.33559523415106e-003
2.16644142448252e+009	2.52441755422108e-003,1.33583336166035e-003
2.16739216957295e+009	2.52475624994603e-003,1.33607148646339e-003
2.16834333189885e+009	2.52509504334125e-003,1.33630960849523e-003
2.16929491164334e+009	2.52543393435115e-003,1.33654772769103e-003
2.17024690898960e+009	2.52577292292007e-003,1.33678584398599e-003
2.17119932412089e+009	2.52611200899217e-003,1.33702395731540e-003
2.17215215722056e+009	2.52645119251159e-003,1.33726206761461e-003
2.17310540847203e+009	2.52679047342233e-003,1.33750017481907e-003
2.17405907805882e+009	2.52712985166835e-003,1.33773827886426e-003
2.17501316616450e+009	2.52746932719344e-003,1.33797637968578e-003
2.17596767297275e+009	2.52780889994137e-003,1.33821447721926e-003
2.17692259866732e+009	2.52814856985577e-003,1.33845257140043e-003
2.17787794343202e+009	2.52848833688018e-003,1.33869066216510e-003
2.17883370745078e+009	2.52882820095803e-003,1.33892874944913e-003
2.17978989090757e+009	2.52916816203275e-003,1.33916683318846e-003
2.18074649398649e+009	2.52950822004754e-003,1.33940491331912e-003
2.18170351687166e+009	2.52984837494558e-003,1.33964298977719e-003
2.18266095974733e+009	2.53018862666998e-003,1.33988106249885e-003
2.18361882279781e+009	2.53052897516368e-003,1.34011913142034e-003
2.18457710620750e+009	2.53086942036959e-003,1.34035719647797e-003
2.18553581016086e+009	2.53120996223053e-003,1.34059525760813e-003
2.18649493484246e+009	2.53155060068913e-003,1.34083331474729e-003
2.18745448043693e+009	2.53189133568805e-003,1.34107136783198e-003
2.18841444712899e+009	2.53223216716979e-003,1.34130941679883e-003
2.18937483510344e+009	2.53257309507678e-003,1.34154746158451e-003
2.19033564454516e+009	2.53291411935132e-003,1.34178550212580e-003
2.19129687563911e+009	2.53325523993568e-003,1.34202353835953e-003
2.19225852857034e+009	2.53359645677195e-003,1.34226157022262e-003
2.19322060352396e+009	2.53393776980223e-003,1.34249959765207e-003
2.19418310068518e+009	2.53427917896841e-003,1.34273762058493e-003
2.19514602023929e+009	2.53462068421242e-003,1.34297563895835e-003
2.19610936237166e+009	2.53496228547595e-003,1.34321365270954e-003
2.19707312726773e+009	2.53530398270075e-003,1.34345166177580e-003
2.19803731511304e+009	2.53564577582835e-003,1.34368966609450e-003
2.19900192609319e+009	2.53598766480024e-003,1.34392766560309e-003
2.19996696039388e+009	2.53632964955784e-003,1.34416566023908e-003
2.20093241820089e+009	2.53667173004243e-003,1.34440364994008e-003
2.20189829970007e+009	2.53701390619523e-003,1.34464163464376e-003
2.20286460507736e+009	2.53735617795734e-003,1.34487961428787e-003
2.20383133451877e+009	2.53769854526981e-003,1.34511758881025e-003
2.20479848821042e+009	2.53804100807356e-003,1.34535555814879e-003
2.20576606633847e+009	2.53838356630943e-003,1.34559352224149e-003
2.20673406908921e+009	2.53872621991815e-003,1.34583148102639e-003
2.20770249664896e+009	2.53906896884040e-003,1.34606943444164e-003
2.20867134920416e+009	2.53941181301673e-003,1.34630738242545e-003
2.20964062694133e+009	2.53975475238760e-003,1.34654532491612e-003
2.21061033004704e+009	2.54009778689343e-003,1.34678326185201e-003
2.21158045870798e+009	2.54044091647448e-003,1.34702119317157e-003
2.21255101311090e+009	2.54078414107090e-003,1.34725911881333e-003
2.21352199344263e+009	2.54112746062287e-003,1.34749703871588e-003
2.21449339989011e+009	2.54147087507038e-003,1.34773495281791e-003
2.21546523264032e+009	2.54181438435331e-003,1.34797286105819e-003
2.21643749188035e+009	2.54215798841154e-003,1.34821076337554e-003
2.21741017779737e+009	2.54250168718476e-003,1.34844865970888e-003
2.21838329057862e+009	2.54284548061264e-003,1.34868654999722e-003
2.21935683041144e+009	2.54318936863476e-003,1.34892443417961e-003
2.22033079748323e+009	2.54353335119052e-003,1.34916231219522e-003
2.22130519198150e+009	2.54387742821936e-003,1.34940018398328e-003
2.22228001409381e+009	2.54422159966052e-003,1.34963804948310e-003
2.22325526400782e+009	2.54456586545321e-003,1.34987590863405e-003
2.22423094191129e+009	2.54491022553650e-003,1.35011376137563e-003
2.22520704799202e+009	2.54525467984942e-003,1.35035160764737e-003
2.22618358243794e+009	2.54559922833091e-003,1.35058944738889e-003
2.22716054543701e+009	2.54594387091972e-003,1.35082728053992e-003
2.22813793717733e+009	2.54628860755468e-003,1.35106510704023e-003
2.22911575784703e+009	2.54663343817438e-003,1.35130292682969e-003
2.23009400763436e+009	2.54697836271739e-003,1.35154073984826e-003
2.23107268672764e+009	2.54732338112218e-003,1.35177854603595e-003
2.23205179531526e+009	2.54766849332710e-003,1.35201634533287e-003
2.23303133358571e+009	2.54801369927049e-003,1.35225413767921e-003
2.23401130172756e+009	2.54835899889048e-003,1.35249192301525e-003
2.23499169992945e+009	2.54870439212520e-003,1.35272970128132e-003
2.23597252838013e+009	2.54904987891268e-003,1.35296747241786e-003
2.23695378726839e+009	2.54939545919080e-003,1.35320523636539e-003
2.23793547678315e+009	2.54974113289745e-003,1.35344299306448e-003
2.23891759711338e+009	2.55008689997033e-003,1.35368074245581e-003
2.23990014844815e+009	2.55043276034713e-003,1.35391848448014e-003
2.24088313097660e+009	2.55077871396541e-003,1.35415621907830e-003
2.24186654488797e+009	2.55112476076262e-003,1.35439394619120e-003
2.24285039037156e+009	2.55147090067618e-003,1.35463166575985e-003
2.24383466761677e+009	2.55181713364336e-003,1.35486937772532e-003
2.24481937681308e+009	2.55216345960138e-003,1.35510708202878e-003
2.24580451815006e+009	2.55250987848736e-003,1.35534477861146e-003
2.24679009181735e+009	2.55285639023834e-003,1.35558246741470e-003
2.24777609800467e+009	2.55320299479124e-003,1.35582014837990e-003
2.24876253690184e+009	2.55354969208292e-003,1.35605782144855e-003
2.24974940869876e+009	2.55389648205014e-003,1.35629548656221e-003
2.25073671358540e+009	2.55424336462958e-003,1.35653314366256e-003
2.25172445175182e+009	2.55459033975784e-003,1.35677079269131e-003
2.25271262338817e+009	2.55493740737140e-003,1.35700843359029e-003
2.25370122868468e+009	2.55528456740669e-003,1.35724606630141e-003
2.25469026783167e+009	2.55563181979998e-003,1.35748369076664e-003
2.25567974101951e+009	2.55597916448753e-003,1.35772130692806e-003
2.25666964843871e+009	2.55632660140553e-003,1.35795891472782e-003
2.25765999027981e+009	2.55667413048995e-003,1.35819651410815e-003
2.25865076673347e+009	2.55702175167681e-003,1.35843410501137e-003
2.25964197799042e+009	2.55736946490198e-003,1.35867168737988e-003
2.26063362424146e+009	2.55771727010127e-003,1.35890926115617e-003
2.26162570567750e+009	2.55806516721036e-003,1.35914682628280e-003
2.26261822248952e+009	2.55841315616487e-003,1.35938438270243e-003
2.26361117486858e+009	2.55876123690033e-003,1.35962193035780e-003
2.26460456300584e+009	2.55910940935219e-003,1.35985946919172e-003
2.26559838709252e+009	2.55945767345577e-003,1.36009699914710e-003
2.26659264731994e+009	2.55980602914638e-003,1.36033452016693e-003
2.26758734387950e+009	2.56015447635917e-003,1.36057203219428e-003
2.26858247696270e+009	2.56050301502923e-003,1.36080953517232e-003
2.26957804676109e+009	2.56085164509161e-003,1.36104702904428e-003
2.27057405346633e+009	2.56120036648116e-003,1.36128451375349e-003
2.27157049727016e+009	2.56154917913275e-003,1.36152198924337e-003
2.27256737836439e+009	2.56189808298110e-003,1.36175945545740e-003
2.27356469694094e+009	2.56224707796090e-003,1.36199691233918e-003
2.27456245319179e+009	2.56259616400670e-003,1.36223435983238e-003
2.27556064730902e+009	2.56294534105296e-003,1.36247179788074e-003
2.27655927948478e+009	2.56329460903413e-003,1.36270922642810e-003
2.27755834991132e+009	2.56364396788443e-003,1.36294664541840e-003
2.27855785878097e+009	2.56399341753819e-003,1.36318405479563e-003
2.27955780628613e+009	2.56434295792949e-003,1.36342145450389e-003
2.28055819261930e+009	2.56469258899238e-003,1.36365884448737e-003
2.28155901797306e+009	2.56504231066083e-003,1.36389622469034e-003
2.28256028254008e+009	2.56539212286873e-003,1.36413359505715e-003
2.28356198651310e+009	2.56574202554988e-003,1.36437095553223e-003
2.28456413008496e+009	2.56609201863792e-003,1.36460830606012e-003
2.28556671344858e+009	2.56644210206659e-003,1.36484564658542e-003
2.28656973679696e+009	2.56679227576930e-003,1.36508297705285e-003
2.28757320032319e+009	2.56714253967957e-003,1.36532029740717e-003
2.28857710422043e+009	2.56749289373076e-003,1.36555760759328e-003
2.28958144868196e+009	2.56784333785615e-003,1.36579490755612e-003
2.29058623390110e+009	2.56819387198892e-003,1.36603219724075e-003
2.29159146007130e+009	2.56854449606215e-003,1.36626947659229e-003
2.29259712738605e+009	2.56889521000891e-003,1.36650674555598e-003
2.29360323603895e+009	2.56924601376213e-003,1.36674400407711e-003
2.29460978622370e+009	2.56959690725466e-003,1.36698125210110e-003
2.29561677813404e+009	2.56994789041925e-003,1.36721848957341e-003
2.29662421196384e+009	2.57029896318859e-003,1.36745571643963e-003
2.29763208790704e+009	2.57065012549529e-003,1.36769293264541e-003
2.29864040615765e+009	2.57100137727184e-003,1.36793013813650e-003
2.29964916690978e+009	2.57135271845071e-003,1.36816733285874e-003
2.30065837035762e+009	2.57170414896420e-003,1.36840451675805e-003
2.30166801669546e+009	2.57205566874459e-003,1.36864168978044e-003
2.30267810611765e+009	2.57240727772409e-003,1.36887885187202e-003
2.30368863881864e+009	2.57275897583469e-003,1.36911600297897e-003
2.30469961499297e+009	2.57311076300848e-003,1.36935314304757e-003
2.30571103483525e+009	2.57346263917741e-003,1.36959027202419e-003
2.30672289854018e+009	2.57381460427326e-003,1.36982738985529e-003
2.30773520630257e+009	2.57416665822780e-003,1.37006449648741e-003
2.30874795831728e+009	2.57451880097268e-003,1.37030159186718e-003
2.30976115477927e+009	2.57487103243955e-003,1.37053867594133e-003
2.31077479588359e+009	2.57522335255986e-003,1.37077574865666e-003
2.31178888182538e+009	2.57557576126502e-003,1.37101280996009e-003
2.31280341279984e+009	2.57592825848645e-003,1.37124985979860e-003
2.31381838900228e+009	2.57628084415533e-003,1.37148689811927e-003
2.31483381062810e+009	2.57663351820283e-003,1.37172392486927e-003
2.31584967787276e+009	2.57698628056008e-003,1.37196093999587e-003
2.31686599093182e+009	2.57733913115807e-003,1.37219794344642e-003
2.31788275000094e+009	2.57769206992770e-003,1.37243493516835e-003
2.31889995527584e+009	2.57804509679986e-003,1.37267191510920e-003
2.31991760695234e+009	2.57839821170525e-003,1.37290888321659e-003
2.32093570522635e+009	2.57875141457459e-003,1.37314583943823e-003
2.32195425029385e+009	2.57910470533841e-003,1.37338278372192e-003
2.32297324235092e+009	2.57945808392730e-003,1.37361971601556e-003
2.32399268159372e+009	2.57981155027159e-003,1.37385663626713e-003
2.32501256821851e+009	2.58016510430173e-003,1.37409354442470e-003
2.32603290242161e+009	2.58051874594792e-003,1.37433044043644e-003
2.32705368439944e+009	2.58087247514035e-003,1.37456732425062e-003
2.32807491434852e+009	2.58122629180909e-003,1.37480419581556e-003
2.32909659246543e+009	2.58158019588423e-003,1.37504105507972e-003
2.33011871894685e+009	2.58193418729564e-003,1.37527790199163e-003
2.33114129398955e+009	2.58228826597317e-003,1.37551473649990e-003
2.33216431779038e+009	2.58264243184665e-003,1.37575155855326e-003
2.33318779054628e+009	2.58299668484573e-003,1.37598836810051e-003
2.33421171245426e+009	2.58335102489998e-003,1.37622516509054e-003
2.33523608371146e+009	2.58370545193900e-003,1.37646194947235e-003
2.33626090451505e+009	2.58405996589222e-003,1.37669872119501e-003
2.33728617506232e+009	2.58441456668896e-003,1.37693548020771e-003
2.33831189555065e+009	2.58476925425855e-003,1.37717222645970e-003
2.33933806617750e+009	2.58512402853013e-003,1.37740895990035e-003
2.34036468714039e+009	2.58547888943290e-003,1.37764568047911e-003
2.34139175863698e+009	2.58583383689588e-003,1.37788238814553e-003
