time	V(in)	V(out)
9.794927548895748e-006	0.000000000000000e+000	8.951961569078732e-004
9.894927548895747e-006	0.000000000000000e+000	8.951963247196400e-004
9.994927548895748e-006	0.000000000000000e+000	8.951964918341002e-004
1.009492754889575e-005	0.000000000000000e+000	8.951966589723044e-004
1.019492754889575e-005	0.000000000000000e+000	8.951968263676665e-004
1.029492754889575e-005	0.000000000000000e+000	8.951969944047667e-004
1.039492754889575e-005	0.000000000000000e+000	8.951971618604939e-004
1.049492754889575e-005	0.000000000000000e+000	8.951973289521933e-004
1.059492754889575e-005	0.000000000000000e+000	8.951974963990032e-004
1.069492754889575e-005	0.000000000000000e+000	8.951976637855388e-004
1.079492754889575e-005	0.000000000000000e+000	8.951978304223730e-004
1.089492754889575e-005	0.000000000000000e+000	8.951979966613005e-004
1.099492754889575e-005	0.000000000000000e+000	8.951981633387841e-004
1.109492754889575e-005	0.000000000000000e+000	8.951983297789677e-004
1.119492754889575e-005	0.000000000000000e+000	8.951984959486654e-004
1.129492754889575e-005	0.000000000000000e+000	8.951986619783277e-004
1.139492754889575e-005	0.000000000000000e+000	8.951988278289524e-004
1.149492754889575e-005	0.000000000000000e+000	8.951989937773917e-004
1.159492754889575e-005	0.000000000000000e+000	8.951991597045253e-004
1.169492754889575e-005	0.000000000000000e+000	8.951993255264509e-004
1.179492754889575e-005	0.000000000000000e+000	8.951994908444817e-004
1.189492754889575e-005	0.000000000000000e+000	8.951996557417635e-004
1.199492754889575e-005	0.000000000000000e+000	8.951998212576506e-004
1.209492754889575e-005	0.000000000000000e+000	8.951999872838591e-004
1.219492754889575e-005	0.000000000000000e+000	8.952001529860086e-004
1.229492754889575e-005	0.000000000000000e+000	8.952003184284360e-004
1.239492754889575e-005	0.000000000000000e+000	8.952004837058408e-004
1.249492754889575e-005	0.000000000000000e+000	8.952006484739403e-004
1.259492754889575e-005	0.000000000000000e+000	8.952008127515207e-004
1.269492754889575e-005	0.000000000000000e+000	8.952009769858996e-004
1.279492754889575e-005	0.000000000000000e+000	8.952011414868261e-004
1.289492754889575e-005	0.000000000000000e+000	8.952013061247863e-004
1.299492754889575e-005	0.000000000000000e+000	8.952014706407972e-004
1.309492754889575e-005	0.000000000000000e+000	8.952016352282644e-004
1.319492754889575e-005	0.000000000000000e+000	8.952017996913795e-004
1.329492754889575e-005	0.000000000000000e+000	8.952019639188623e-004
1.339492754889575e-005	0.000000000000000e+000	8.952021280647707e-004
1.349492754889575e-005	0.000000000000000e+000	8.952022917636151e-004
1.359492754889575e-005	0.000000000000000e+000	8.952024552035488e-004
1.369492754889575e-005	0.000000000000000e+000	8.952026186935813e-004
1.379492754889575e-005	0.000000000000000e+000	8.952027821892690e-004
1.389492754889575e-005	0.000000000000000e+000	8.952029453134878e-004
1.399492754889575e-005	0.000000000000000e+000	8.952031082023566e-004
1.409492754889575e-005	0.000000000000000e+000	8.952032714214611e-004
1.419492754889575e-005	0.000000000000000e+000	8.952034341197099e-004
1.429492754889575e-005	0.000000000000000e+000	8.952035964090599e-004
1.439492754889575e-005	0.000000000000000e+000	8.952037591455544e-004
1.449492754889575e-005	0.000000000000000e+000	8.952039218823736e-004
1.459492754889575e-005	0.000000000000000e+000	8.952040841012609e-004
1.469492754889575e-005	0.000000000000000e+000	8.952042459742525e-004
1.479492754889575e-005	0.000000000000000e+000	8.952044084223234e-004
1.489492754889575e-005	0.000000000000000e+000	8.952045709338289e-004
1.499492754889575e-005	0.000000000000000e+000	8.952047329194157e-004
1.509492754889575e-005	0.000000000000000e+000	8.952048948850681e-004
1.519492754889575e-005	0.000000000000000e+000	8.952050565163303e-004
1.529492754889575e-005	0.000000000000000e+000	8.952052178605383e-004
1.539492754889575e-005	0.000000000000000e+000	8.952053792073812e-004
1.549492754889575e-005	0.000000000000000e+000	8.952055406045614e-004
1.559492754889575e-005	0.000000000000000e+000	8.952057023126462e-004
1.569492754889575e-005	0.000000000000000e+000	8.952058637135476e-004
1.579492754889575e-005	0.000000000000000e+000	8.952060242238643e-004
1.589492754889575e-005	0.000000000000000e+000	8.952061849709207e-004
1.599492754889575e-005	0.000000000000000e+000	8.952063460108187e-004
1.609492754889575e-005	0.000000000000000e+000	8.952065064574879e-004
1.619492754889575e-005	0.000000000000000e+000	8.952066670363909e-004
1.629492754889575e-005	0.000000000000000e+000	8.952068281692033e-004
1.639492754889575e-005	0.000000000000000e+000	8.952069891269487e-004
1.649492754889575e-005	0.000000000000000e+000	8.952071493299907e-004
1.659492754889575e-005	0.000000000000000e+000	8.952073093085140e-004
1.669492754889575e-005	0.000000000000000e+000	8.952074697217659e-004
1.679492754889575e-005	0.000000000000000e+000	8.952076299754586e-004
1.689492754889575e-005	0.000000000000000e+000	8.952077896471696e-004
1.699492754889575e-005	0.000000000000000e+000	8.952079492563567e-004
1.709492754889575e-005	0.000000000000000e+000	8.952081090155554e-004
1.719492754889575e-005	0.000000000000000e+000	8.952082688641155e-004
1.729492754889575e-005	0.000000000000000e+000	8.952084284829891e-004
1.739492754889575e-005	0.000000000000000e+000	8.952085874305828e-004
1.749492754889575e-005	0.000000000000000e+000	8.952087463721136e-004
1.759492754889575e-005	0.000000000000000e+000	8.952089055846825e-004
1.769492754889575e-005	0.000000000000000e+000	8.952090645077535e-004
1.779492754889575e-005	0.000000000000000e+000	8.952092234771176e-004
1.789492754889575e-005	0.000000000000000e+000	8.952093821182853e-004
1.799492754889575e-005	0.000000000000000e+000	8.952095401563334e-004
1.809492754889575e-005	0.000000000000000e+000	8.952096985184450e-004
1.819492754889575e-005	0.000000000000000e+000	8.952098569990505e-004
1.829492754889575e-005	0.000000000000000e+000	8.952100152209042e-004
1.839492754889575e-005	0.000000000000000e+000	8.952101731183480e-004
1.849492754889575e-005	0.000000000000000e+000	8.952103310858632e-004
1.859492754889575e-005	0.000000000000000e+000	8.952104895873832e-004
1.869492754889575e-005	0.000000000000000e+000	8.952106478913847e-004
1.879492754889575e-005	0.000000000000000e+000	8.952108056772568e-004
1.889492754889575e-005	0.000000000000000e+000	8.952109630470949e-004
1.899492754889575e-005	0.000000000000000e+000	8.952111206126723e-004
1.909492754889575e-005	0.000000000000000e+000	8.952112788971132e-004
1.919492754889575e-005	0.000000000000000e+000	8.952114368272240e-004
1.929492754889575e-005	0.000000000000000e+000	8.952115935765797e-004
1.939492754889575e-005	0.000000000000000e+000	8.952117498814471e-004
1.949492754889575e-005	0.000000000000000e+000	8.952119065743527e-004
1.959492754889575e-005	0.000000000000000e+000	8.952120634857716e-004
1.969492754889575e-005	0.000000000000000e+000	8.952122204885079e-004
1.979492754889575e-005	0.000000000000000e+000	8.952123775532600e-004
1.989492754889575e-005	0.000000000000000e+000	8.952125346612071e-004
1.999492754889575e-005	0.000000000000000e+000	8.952126912175779e-004
2.009492754889575e-005	0.000000000000000e+000	8.952128469839390e-004
2.019492754889575e-005	0.000000000000000e+000	8.952130033537862e-004
2.029492754889575e-005	0.000000000000000e+000	8.952131600794681e-004
2.039492754889575e-005	0.000000000000000e+000	8.952133162771782e-004
2.049492754889575e-005	0.000000000000000e+000	8.952134721098472e-004
2.059492754889575e-005	0.000000000000000e+000	8.952136277943236e-004
2.069492754889575e-005	0.000000000000000e+000	8.952137834990074e-004
2.079492754889575e-005	0.000000000000000e+000	8.952139390100109e-004
2.089492754889575e-005	0.000000000000000e+000	8.952140946242611e-004
2.099492754889575e-005	0.000000000000000e+000	8.952142502841782e-004
2.109492754889575e-005	0.000000000000000e+000	8.952144054084656e-004
2.119492754889575e-005	0.000000000000000e+000	8.952145602022948e-004
2.129492754889575e-005	0.000000000000000e+000	8.952147152786600e-004
2.139492754889575e-005	0.000000000000000e+000	8.952148704380978e-004
2.149492754889575e-005	0.000000000000000e+000	8.952150253953505e-004
2.159492754889575e-005	0.000000000000000e+000	8.952151803818823e-004
2.169492754889575e-005	0.000000000000000e+000	8.952153349947173e-004
2.179492754889575e-005	0.000000000000000e+000	8.952154892796483e-004
2.189492754889575e-005	0.000000000000000e+000	8.952156437298371e-004
2.199492754889575e-005	0.000000000000000e+000	8.952157983371126e-004
2.209492754889575e-005	0.000000000000000e+000	8.952159527520653e-004
2.219492754889575e-005	0.000000000000000e+000	8.952161065246850e-004
2.229492754889575e-005	0.000000000000000e+000	8.952162603645548e-004
2.239492754889575e-005	0.000000000000000e+000	8.952164145866391e-004
2.249492754889575e-005	0.000000000000000e+000	8.952165680557462e-004
2.259492754889575e-005	0.000000000000000e+000	8.952167209098157e-004
2.269492754889575e-005	0.000000000000000e+000	8.952168738176916e-004
2.279492754889575e-005	0.000000000000000e+000	8.952170269557064e-004
2.289492754889575e-005	0.000000000000000e+000	8.952171806494199e-004
2.299492754889575e-005	0.000000000000000e+000	8.952173342580351e-004
2.309492754889575e-005	0.000000000000000e+000	8.952174872368355e-004
2.319492754889575e-005	0.000000000000000e+000	8.952176401485570e-004
2.329492754889575e-005	0.000000000000000e+000	8.952177931761630e-004
2.339492754889575e-005	0.000000000000000e+000	8.952179460541590e-004
2.349492754889575e-005	0.000000000000000e+000	8.952180989604292e-004
2.359492754889575e-005	0.000000000000000e+000	8.952182519265127e-004
2.369492754889575e-005	0.000000000000000e+000	8.952184046447924e-004
2.379492754889575e-005	0.000000000000000e+000	8.952185569386786e-004
2.389492754889575e-005	0.000000000000000e+000	8.952187089261360e-004
2.399492754889575e-005	0.000000000000000e+000	8.952188608241455e-004
2.409492754889575e-005	0.000000000000000e+000	8.952190127976595e-004
2.419492754889575e-005	0.000000000000000e+000	8.952191647779804e-004
2.429492754889575e-005	0.000000000000000e+000	8.952193163717870e-004
2.439492754889575e-005	0.000000000000000e+000	8.952194676263008e-004
2.449492754889575e-005	0.000000000000000e+000	8.952196187919624e-004
2.459492754889575e-005	0.000000000000000e+000	8.952197699218728e-004
2.469492754889575e-005	0.000000000000000e+000	8.952199212036809e-004
2.479492754889575e-005	0.000000000000000e+000	8.952200727264962e-004
2.489492754889575e-005	0.000000000000000e+000	8.952202241388598e-004
2.499492754889575e-005	0.000000000000000e+000	8.952203750771702e-004
2.509492754889575e-005	0.000000000000000e+000	8.952205256439312e-004
2.519492754889575e-005	0.000000000000000e+000	8.952206764070664e-004
2.529492754889575e-005	0.000000000000000e+000	8.952208273138429e-004
2.539492754889575e-005	0.000000000000000e+000	8.952209780119767e-004
2.549492754889575e-005	0.000000000000000e+000	8.952211286583271e-004
2.559492754889575e-005	0.000000000000000e+000	8.952212787649519e-004
2.569492754889575e-005	0.000000000000000e+000	8.952214281897838e-004
2.579492754889575e-005	0.000000000000000e+000	8.952215779193787e-004
2.589492754889575e-005	0.000000000000000e+000	8.952217284455302e-004
2.599492754889575e-005	0.000000000000000e+000	8.952218791550793e-004
2.609492754889575e-005	0.000000000000000e+000	8.952220293053370e-004
2.619492754889575e-005	0.000000000000000e+000	8.952221784980473e-004
2.629492754889575e-005	0.000000000000000e+000	8.952223276457083e-004
2.639492754889575e-005	0.000000000000000e+000	8.952224775447644e-004
2.649492754889575e-005	0.000000000000000e+000	8.952226270452316e-004
2.659492754889575e-005	0.000000000000000e+000	8.952227760666418e-004
2.669492754889575e-005	0.000000000000000e+000	8.952229254312819e-004
2.679492754889575e-005	0.000000000000000e+000	8.952230746621160e-004
2.689492754889575e-005	0.000000000000000e+000	8.952232232459691e-004
2.699492754889575e-005	0.000000000000000e+000	8.952233715048945e-004
2.709492754889575e-005	0.000000000000000e+000	8.952235196852114e-004
2.719492754889575e-005	0.000000000000000e+000	8.952236679241319e-004
2.729492754889575e-005	0.000000000000000e+000	8.952238165163567e-004
2.739492754889575e-005	0.000000000000000e+000	8.952239651053325e-004
2.749492754889575e-005	0.000000000000000e+000	8.952241132064489e-004
2.759492754889575e-005	0.000000000000000e+000	8.952242610951888e-004
2.769492754889575e-005	0.000000000000000e+000	8.952244090055588e-004
2.779492754889575e-005	0.000000000000000e+000	8.952245568409430e-004
2.789492754889575e-005	0.000000000000000e+000	8.952247046835781e-004
2.799492754889575e-005	0.000000000000000e+000	8.952248525951132e-004
2.809492754889575e-005	0.000000000000000e+000	8.952249999748275e-004
2.819492754889575e-005	0.000000000000000e+000	8.952251469091520e-004
2.829492754889575e-005	0.000000000000000e+000	8.952252945629866e-004
2.839492754889575e-005	0.000000000000000e+000	8.952254422649747e-004
2.849492754889575e-005	0.000000000000000e+000	8.952255894746867e-004
2.859492754889575e-005	0.000000000000000e+000	8.952257364930430e-004
2.869492754889575e-005	0.000000000000000e+000	8.952258831336843e-004
2.879492754889575e-005	0.000000000000000e+000	8.952260297763520e-004
2.889492754889575e-005	0.000000000000000e+000	8.952261763434713e-004
2.899492754889575e-005	0.000000000000000e+000	8.952263231814693e-004
2.909492754889575e-005	0.000000000000000e+000	8.952264698739165e-004
2.919492754889575e-005	0.000000000000000e+000	8.952266156360131e-004
2.929492754889575e-005	0.000000000000000e+000	8.952267613387694e-004
2.939492754889575e-005	0.000000000000000e+000	8.952269076331386e-004
2.949492754889575e-005	0.000000000000000e+000	8.952270541232463e-004
2.959492754889575e-005	0.000000000000000e+000	8.952272004158882e-004
2.969492754889575e-005	0.000000000000000e+000	8.952273465518257e-004
2.979492754889575e-005	0.000000000000000e+000	8.952274921456599e-004
2.989492754889575e-005	0.000000000000000e+000	8.952276374244332e-004
2.999492754889575e-005	0.000000000000000e+000	8.952277825294105e-004
3.009492754889575e-005	0.000000000000000e+000	8.952279277525888e-004
3.019492754889575e-005	0.000000000000000e+000	8.952280734527233e-004
3.029492754889575e-005	0.000000000000000e+000	8.952282190153445e-004
3.039492754889575e-005	0.000000000000000e+000	8.952283646042722e-004
3.049492754889575e-005	0.000000000000000e+000	8.952285097996500e-004
3.059492754889575e-005	0.000000000000000e+000	8.952286542490801e-004
3.069492754889575e-005	0.000000000000000e+000	8.952287984955149e-004
3.079492754889575e-005	0.000000000000000e+000	8.952289428122537e-004
3.089492754889575e-005	0.000000000000000e+000	8.952290873576875e-004
3.099492754889575e-005	0.000000000000000e+000	8.952292316558352e-004
3.109492754889575e-005	0.000000000000000e+000	8.952293757890056e-004
3.119492754889575e-005	0.000000000000000e+000	8.952295198281916e-004
3.129492754889575e-005	0.000000000000000e+000	8.952296634666396e-004
3.139492754889575e-005	0.000000000000000e+000	8.952298075529026e-004
3.149492754889575e-005	0.000000000000000e+000	8.952299520374274e-004
3.159492754889575e-005	0.000000000000000e+000	8.952300955507113e-004
3.169492754889575e-005	0.000000000000000e+000	8.952302383526201e-004
3.179492754889575e-005	0.000000000000000e+000	8.952303815563376e-004
3.189492754889575e-005	0.000000000000000e+000	8.952305250307914e-004
3.199492754889575e-005	0.000000000000000e+000	8.952306687716989e-004
3.209492754889574e-005	0.000000000000000e+000	8.952308121606705e-004
3.219492754889575e-005	0.000000000000000e+000	8.952309545938826e-004
3.229492754889575e-005	0.000000000000000e+000	8.952310973314840e-004
3.239492754889575e-005	0.000000000000000e+000	8.952312406529446e-004
3.249492754889575e-005	0.000000000000000e+000	8.952313839220784e-004
3.259492754889575e-005	0.000000000000000e+000	8.952315265387087e-004
3.269492754889575e-005	0.000000000000000e+000	8.952316686036798e-004
3.279492754889575e-005	0.000000000000000e+000	8.952318111841624e-004
3.289492754889575e-005	0.000000000000000e+000	8.952319538461081e-004
3.299492754889575e-005	0.000000000000000e+000	8.952320959330768e-004
3.309492754889575e-005	0.000000000000000e+000	8.952322380162322e-004
3.319492754889575e-005	0.000000000000000e+000	8.952323799574360e-004
3.329492754889575e-005	0.000000000000000e+000	8.952325213505640e-004
3.339492754889575e-005	0.000000000000000e+000	8.952326627763862e-004
3.349492754889575e-005	0.000000000000000e+000	8.952328045768513e-004
3.359492754889575e-005	0.000000000000000e+000	8.952329464453500e-004
3.369492754889575e-005	0.000000000000000e+000	8.952330877864834e-004
3.379492754889575e-005	0.000000000000000e+000	8.952332288498703e-004
3.389492754889575e-005	0.000000000000000e+000	8.952333700498398e-004
3.399492754889575e-005	0.000000000000000e+000	8.952335110941460e-004
3.409492754889575e-005	0.000000000000000e+000	8.952336523464974e-004
3.419492754889575e-005	0.000000000000000e+000	8.952337937483048e-004
3.429492754889575e-005	0.000000000000000e+000	8.952339345403252e-004
3.439492754889575e-005	0.000000000000000e+000	8.952340746609879e-004
3.449492754889575e-005	0.000000000000000e+000	8.952342151547554e-004
3.459492754889575e-005	0.000000000000000e+000	8.952343561553560e-004
3.469492754889575e-005	0.000000000000000e+000	8.952344967181417e-004
3.479492754889575e-005	0.000000000000000e+000	8.952346368446547e-004
3.489492754889575e-005	0.000000000000000e+000	8.952347769128385e-004
3.499492754889575e-005	0.000000000000000e+000	8.952349169636509e-004
3.509492754889575e-005	0.000000000000000e+000	8.952350567892383e-004
3.519492754889575e-005	0.000000000000000e+000	8.952351965479126e-004
3.529492754889575e-005	0.000000000000000e+000	8.952353366044464e-004
3.539492754889575e-005	0.000000000000000e+000	8.952354769299435e-004
3.549492754889575e-005	0.000000000000000e+000	8.952356167615477e-004
3.559492754889575e-005	0.000000000000000e+000	8.952357557176086e-004
3.569492754889575e-005	0.000000000000000e+000	8.952358947090523e-004
3.579492754889575e-005	0.000000000000000e+000	8.952360337878012e-004
3.589492754889575e-005	0.000000000000000e+000	8.952361726459069e-004
3.599492754889574e-005	0.000000000000000e+000	8.952363116764565e-004
3.609492754889575e-005	0.000000000000000e+000	8.952364504125720e-004
3.619492754889575e-005	0.000000000000000e+000	8.952365886589204e-004
3.629492754889575e-005	0.000000000000000e+000	8.952367269979000e-004
3.639492754889575e-005	0.000000000000000e+000	8.952368655318779e-004
3.649492754889575e-005	0.000000000000000e+000	8.952370037718491e-004
3.659492754889575e-005	0.000000000000000e+000	8.952371417563867e-004
3.669492754889575e-005	0.000000000000000e+000	8.952372802325890e-004
3.679492754889575e-005	0.000000000000000e+000	8.952374188804000e-004
3.689492754889575e-005	0.000000000000000e+000	8.952375571004119e-004
3.699492754889575e-005	0.000000000000000e+000	8.952376947909543e-004
3.709492754889575e-005	0.000000000000000e+000	8.952378322514686e-004
3.719492754889575e-005	0.000000000000000e+000	8.952379698479475e-004
3.729492754889575e-005	0.000000000000000e+000	8.952381069643895e-004
3.739492754889575e-005	0.000000000000000e+000	8.952382432504400e-004
3.749492754889575e-005	0.000000000000000e+000	8.952383799065151e-004
3.759492754889575e-005	0.000000000000000e+000	8.952385178341109e-004
3.769492754889575e-005	0.000000000000000e+000	8.952386558954181e-004
3.779492754889575e-005	0.000000000000000e+000	8.952387931231224e-004
3.789492754889575e-005	0.000000000000000e+000	8.952389299194354e-004
3.799492754889575e-005	0.000000000000000e+000	8.952390665318893e-004
3.809492754889575e-005	0.000000000000000e+000	8.952392028465353e-004
3.819492754889575e-005	0.000000000000000e+000	8.952393390623038e-004
3.829492754889575e-005	0.000000000000000e+000	8.952394753074966e-004
3.839492754889575e-005	0.000000000000000e+000	8.952396116418767e-004
3.849492754889575e-005	0.000000000000000e+000	8.952397480170537e-004
3.859492754889575e-005	0.000000000000000e+000	8.952398840505892e-004
3.869492754889575e-005	0.000000000000000e+000	8.952400199113536e-004
3.879492754889575e-005	0.000000000000000e+000	8.952401554968091e-004
3.889492754889575e-005	0.000000000000000e+000	8.952402906944084e-004
3.899492754889575e-005	0.000000000000000e+000	8.952404259498113e-004
3.909492754889575e-005	0.000000000000000e+000	8.952405615420653e-004
3.919492754889575e-005	0.000000000000000e+000	8.952406976578081e-004
3.929492754889575e-005	0.000000000000000e+000	8.952408335034779e-004
3.939492754889575e-005	0.000000000000000e+000	8.952409685114185e-004
3.949492754889575e-005	0.000000000000000e+000	8.952411034434703e-004
3.959492754889575e-005	0.000000000000000e+000	8.952412384673977e-004
3.969492754889575e-005	0.000000000000000e+000	8.952413730385784e-004
3.979492754889575e-005	0.000000000000000e+000	8.952415073963311e-004
3.989492754889574e-005	0.000000000000000e+000	8.952416422616362e-004
3.999492754889575e-005	0.000000000000000e+000	8.952417771764382e-004
4.009492754889575e-005	0.000000000000000e+000	8.952419114735858e-004
4.019492754889575e-005	0.000000000000000e+000	8.952420455661261e-004
4.029492754889575e-005	0.000000000000000e+000	8.952421797073531e-004
4.039492754889575e-005	0.000000000000000e+000	8.952423138732307e-004
4.049492754889575e-005	0.000000000000000e+000	8.952424482687313e-004
4.059492754889575e-005	0.000000000000000e+000	8.952425828053861e-004
4.069492754889575e-005	0.000000000000000e+000	8.952427165947337e-004
4.079492754889575e-005	0.000000000000000e+000	8.952428498965554e-004
4.089492754889575e-005	0.000000000000000e+000	8.952429833073691e-004
4.099492754889575e-005	0.000000000000000e+000	8.952431161450829e-004
4.109492754889575e-005	0.000000000000000e+000	8.952432490816339e-004
4.119492754889575e-005	0.000000000000000e+000	8.952433823735817e-004
4.129492754889574e-005	0.000000000000000e+000	8.952435154838334e-004
4.139492754889575e-005	0.000000000000000e+000	8.952436486802288e-004
4.149492754889575e-005	0.000000000000000e+000	8.952437816636720e-004
4.159492754889575e-005	0.000000000000000e+000	8.952439143048744e-004
4.169492754889575e-005	0.000000000000000e+000	8.952440471775074e-004
4.179492754889575e-005	0.000000000000000e+000	8.952441803179741e-004
4.189492754889575e-005	0.000000000000000e+000	8.952443125588560e-004
4.199492754889575e-005	0.000000000000000e+000	8.952444440401685e-004
4.209492754889575e-005	0.000000000000000e+000	8.952445758302410e-004
4.219492754889575e-005	0.000000000000000e+000	8.952447075261707e-004
4.229492754889575e-005	0.000000000000000e+000	8.952448391194070e-004
4.239492754889575e-005	0.000000000000000e+000	8.952449712977732e-004
4.249492754889575e-005	0.000000000000000e+000	8.952451035046628e-004
4.259492754889575e-005	0.000000000000000e+000	8.952452350916817e-004
4.269492754889575e-005	0.000000000000000e+000	8.952453666237056e-004
4.279492754889575e-005	0.000000000000000e+000	8.952454981148708e-004
4.289492754889575e-005	0.000000000000000e+000	8.952456295505211e-004
4.299492754889575e-005	0.000000000000000e+000	8.952457609411057e-004
4.309492754889575e-005	0.000000000000000e+000	8.952458920899613e-004
4.319492754889575e-005	0.000000000000000e+000	8.952460233076911e-004
4.329492754889575e-005	0.000000000000000e+000	8.952461543117428e-004
4.339492754889575e-005	0.000000000000000e+000	8.952462846991290e-004
4.349492754889575e-005	0.000000000000000e+000	8.952464147478203e-004
4.359492754889575e-005	0.000000000000000e+000	8.952465454883733e-004
4.369492754889575e-005	0.000000000000000e+000	8.952466766282452e-004
4.379492754889574e-005	0.000000000000000e+000	8.952468071122728e-004
4.389492754889575e-005	0.000000000000000e+000	8.952469373140089e-004
4.399492754889575e-005	0.000000000000000e+000	8.952470674237958e-004
4.409492754889575e-005	0.000000000000000e+000	8.952471973706354e-004
4.419492754889575e-005	0.000000000000000e+000	8.952473271904141e-004
4.429492754889575e-005	0.000000000000000e+000	8.952474571663401e-004
4.439492754889575e-005	0.000000000000000e+000	8.952475872124957e-004
4.449492754889575e-005	0.000000000000000e+000	8.952477169098920e-004
4.459492754889575e-005	0.000000000000000e+000	8.952478463794191e-004
4.469492754889575e-005	0.000000000000000e+000	8.952479753249919e-004
4.479492754889575e-005	0.000000000000000e+000	8.952481042121042e-004
4.489492754889575e-005	0.000000000000000e+000	8.952482335245069e-004
4.499492754889575e-005	0.000000000000000e+000	8.952483625735088e-004
4.509492754889575e-005	0.000000000000000e+000	8.952484914835581e-004
4.519492754889574e-005	0.000000000000000e+000	8.952486207776812e-004
4.529492754889575e-005	0.000000000000000e+000	8.952487499493569e-004
4.539492754889575e-005	0.000000000000000e+000	8.952488783345868e-004
4.549492754889575e-005	0.000000000000000e+000	8.952490065595186e-004
4.559492754889575e-005	0.000000000000000e+000	8.952491351648294e-004
4.569492754889575e-005	0.000000000000000e+000	8.952492634442063e-004
4.579492754889575e-005	0.000000000000000e+000	8.952493910640641e-004
4.589492754889575e-005	0.000000000000000e+000	8.952495185436366e-004
4.599492754889575e-005	0.000000000000000e+000	8.952496462688991e-004
4.609492754889575e-005	0.000000000000000e+000	8.952497741758200e-004
4.619492754889575e-005	0.000000000000000e+000	8.952499019631794e-004
4.629492754889575e-005	0.000000000000000e+000	8.952500295082717e-004
4.639492754889575e-005	0.000000000000000e+000	8.952501570310267e-004
4.649492754889575e-005	0.000000000000000e+000	8.952502844181954e-004
4.659492754889575e-005	0.000000000000000e+000	8.952504113515023e-004
4.669492754889575e-005	0.000000000000000e+000	8.952505383729781e-004
4.679492754889575e-005	0.000000000000000e+000	8.952506657798816e-004
4.689492754889575e-005	0.000000000000000e+000	8.952507930535359e-004
4.699492754889575e-005	0.000000000000000e+000	8.952509199573223e-004
4.709492754889575e-005	0.000000000000000e+000	8.952510467893431e-004
4.719492754889575e-005	0.000000000000000e+000	8.952511735785499e-004
4.729492754889575e-005	0.000000000000000e+000	8.952512998335868e-004
4.739492754889575e-005	0.000000000000000e+000	8.952514259914414e-004
4.749492754889575e-005	0.000000000000000e+000	8.952515521830828e-004
4.759492754889575e-005	0.000000000000000e+000	8.952516781348568e-004
4.769492754889574e-005	0.000000000000000e+000	8.952518039600971e-004
4.779492754889575e-005	0.000000000000000e+000	8.952519297577529e-004
4.789492754889575e-005	0.000000000000000e+000	8.952520559185943e-004
4.799492754889575e-005	0.000000000000000e+000	8.952521819525553e-004
4.809492754889575e-005	0.000000000000000e+000	8.952523077409098e-004
4.819492754889575e-005	0.000000000000000e+000	8.952524335212104e-004
4.829492754889575e-005	0.000000000000000e+000	8.952525591509919e-004
4.839492754889575e-005	0.000000000000000e+000	8.952526845847434e-004
4.849492754889575e-005	0.000000000000000e+000	8.952528094267104e-004
4.859492754889575e-005	0.000000000000000e+000	8.952529339553226e-004
4.869492754889575e-005	0.000000000000000e+000	8.952530586069901e-004
4.879492754889575e-005	0.000000000000000e+000	8.952531834693477e-004
4.889492754889575e-005	0.000000000000000e+000	8.952533084943279e-004
4.899492754889575e-005	0.000000000000000e+000	8.952534334457984e-004
4.909492754889574e-005	0.000000000000000e+000	8.952535580495493e-004
4.919492754889575e-005	0.000000000000000e+000	8.952536823412480e-004
4.929492754889575e-005	0.000000000000000e+000	8.952538066877231e-004
4.939492754889575e-005	0.000000000000000e+000	8.952539312298890e-004
4.949492754889575e-005	0.000000000000000e+000	8.952540556604801e-004
4.959492754889575e-005	0.000000000000000e+000	8.952541794763764e-004
4.969492754889575e-005	0.000000000000000e+000	8.952543030986476e-004
4.979492754889575e-005	0.000000000000000e+000	8.952544266194388e-004
4.989492754889575e-005	0.000000000000000e+000	8.952545498717259e-004
4.999492754889575e-005	0.000000000000000e+000	8.952546731928357e-004
5.009492754889575e-005	0.000000000000000e+000	8.952547964108465e-004
5.019492754889575e-005	0.000000000000000e+000	8.952549192537553e-004
5.029492754889575e-005	0.000000000000000e+000	8.952550422065050e-004
5.039492754889575e-005	0.000000000000000e+000	8.952551658247479e-004
5.049492754889575e-005	0.000000000000000e+000	8.952552891601520e-004
5.059492754889575e-005	0.000000000000000e+000	8.952554121790330e-004
5.069492754889575e-005	0.000000000000000e+000	8.952555352786835e-004
5.079492754889575e-005	0.000000000000000e+000	8.952556577291538e-004
5.089492754889575e-005	0.000000000000000e+000	8.952557799838026e-004
5.099492754889575e-005	0.000000000000000e+000	8.952559027695463e-004
5.109492754889575e-005	0.000000000000000e+000	8.952560255155849e-004
5.119492754889575e-005	0.000000000000000e+000	8.952561476754657e-004
5.129492754889575e-005	0.000000000000000e+000	8.952562698810762e-004
5.139492754889575e-005	0.000000000000000e+000	8.952563924242275e-004
5.149492754889575e-005	0.000000000000000e+000	8.952565147272761e-004
5.159492754889574e-005	0.000000000000000e+000	8.952566361747627e-004
5.169492754889575e-005	0.000000000000000e+000	8.952567575669216e-004
5.179492754889575e-005	0.000000000000000e+000	8.952568795809685e-004
5.189492754889575e-005	0.000000000000000e+000	8.952570013494986e-004
5.199492754889575e-005	0.000000000000000e+000	8.952571224497519e-004
