Freq.	V(vout)
2.57039578276881e+002	-2.21607832855983e+002,3.66465018714365e+001
2.57632115700252e+002	-2.21572950221395e+002,3.67488189276405e+001
2.58226019063454e+002	-2.21537911126365e+002,3.68512704177372e+001
2.58821291515303e+002	-2.21502714984445e+002,3.69538564932827e+001
2.59417936211876e+002	-2.21467361204022e+002,3.70565773030254e+001
2.60015956316521e+002	-2.21431849194035e+002,3.71594329949700e+001
2.60615354999884e+002	-2.21396178359257e+002,3.72624237146427e+001
2.61216135439915e+002	-2.21360348104354e+002,3.73655496065880e+001
2.61818300821893e+002	-2.21324357831040e+002,3.74688108132594e+001
2.62421854338438e+002	-2.21288206939771e+002,3.75722074756544e+001
2.63026799189532e+002	-2.21251894826135e+002,3.76757397321052e+001
2.63633138582532e+002	-2.21215420889567e+002,3.77794077211719e+001
2.64240875732189e+002	-2.21178784521006e+002,3.78832115773944e+001
2.64850013860664e+002	-2.21141985113427e+002,3.79871514350082e+001
2.65460556197548e+002	-2.21105022056513e+002,3.80912274259392e+001
2.66072505979875e+002	-2.21067894738358e+002,3.81954396805283e+001
2.66685866452142e+002	-2.21030602543548e+002,3.82997883267658e+001
2.67300640866325e+002	-2.20993144857758e+002,3.84042734919097e+001
2.67916832481897e+002	-2.20955521061285e+002,3.85088953001655e+001
2.68534444565845e+002	-2.20917730535114e+002,3.86136538748788e+001
2.69153480392685e+002	-2.20879772655647e+002,3.87185493366283e+001
2.69773943244486e+002	-2.20841646800036e+002,3.88235818050467e+001
2.70395836410878e+002	-2.20803352340450e+002,3.89287513968808e+001
2.71019163189078e+002	-2.20764888649581e+002,3.90340582278757e+001
2.71643926883902e+002	-2.20726255096327e+002,3.91395024111777e+001
2.72270130807785e+002	-2.20687451049979e+002,3.92450840589046e+001
2.72897778280798e+002	-2.20648475874241e+002,3.93508032799373e+001
2.73526872630665e+002	-2.20609328934375e+002,3.94566601825196e+001
2.74157417192782e+002	-2.20570009591117e+002,3.95626548719508e+001
2.74789415310233e+002	-2.20530517203524e+002,3.96687874517293e+001
2.75422870333810e+002	-2.20490851129522e+002,3.97750580236472e+001
2.76057785622028e+002	-2.20451010725492e+002,3.98814666876768e+001
2.76694164541145e+002	-2.20410995344520e+002,3.99880135412909e+001
2.77332010465177e+002	-2.20370804337303e+002,4.00946986797321e+001
2.77971326775922e+002	-2.20330437054575e+002,4.02015221970762e+001
2.78612116862970e+002	-2.20289892842667e+002,4.03084841843149e+001
2.79254384123727e+002	-2.20249171047751e+002,4.04155847310959e+001
2.79898131963430e+002	-2.20208271012666e+002,4.05228239245044e+001
2.80543363795165e+002	-2.20167192080020e+002,4.06302018501727e+001
2.81190083039887e+002	-2.20125933586909e+002,4.07377185902292e+001
2.81838293126439e+002	-2.20084494872580e+002,4.08453742263384e+001
2.82487997491564e+002	-2.20042875271717e+002,4.09531688369283e+001
2.83139199579931e+002	-2.20001074117912e+002,4.10611024987507e+001
2.83791902844149e+002	-2.19959090742652e+002,4.11691752862416e+001
2.84446110744785e+002	-2.19916924474154e+002,4.12773872711155e+001
2.85101826750384e+002	-2.19874574639593e+002,4.13857385233471e+001
2.85759054337488e+002	-2.19832040565900e+002,4.14942291113331e+001
2.86417796990651e+002	-2.19789321575324e+002,4.16028591001456e+001
2.87078058202462e+002	-2.19746416988463e+002,4.17116285527831e+001
2.87739841473560e+002	-2.19703326125617e+002,4.18205375306305e+001
2.88403150312653e+002	-2.19660048303115e+002,4.19295860920221e+001
2.89067988236540e+002	-2.19616582836396e+002,4.20387742933753e+001
2.89734358770125e+002	-2.19572929038644e+002,4.21481021887719e+001
2.90402265446438e+002	-2.19529086220820e+002,4.22575698297770e+001
2.91071711806653e+002	-2.19485053691983e+002,4.23671772657194e+001
2.91742701400109e+002	-2.19440830759564e+002,4.24769245436843e+001
2.92415237784326e+002	-2.19396416728541e+002,4.25868117081830e+001
2.93089324525025e+002	-2.19351810902769e+002,4.26968388017047e+001
2.93764965196146e+002	-2.19307012581085e+002,4.28070058630884e+001
2.94442163379869e+002	-2.19262021065197e+002,4.29173129307087e+001
2.95120922666631e+002	-2.19216835651303e+002,4.30277600390919e+001
2.95801246655147e+002	-2.19171455632780e+002,4.31383472199185e+001
2.96483138952427e+002	-2.19125880305043e+002,4.32490745040845e+001
2.97166603173795e+002	-2.19080108958897e+002,4.33599419189105e+001
2.97851642942911e+002	-2.19034140882103e+002,4.34709494887552e+001
2.98538261891788e+002	-2.18987975363288e+002,4.35820972366389e+001
2.99226463660811e+002	-2.18941611686860e+002,4.36933851820982e+001
2.99916251898757e+002	-2.18895049135563e+002,4.38048133422767e+001
3.00607630262815e+002	-2.18848286991504e+002,4.39163817322341e+001
3.01300602418604e+002	-2.18801324532561e+002,4.40280903635713e+001
3.01995172040194e+002	-2.18754161037475e+002,4.41399392464146e+001
3.02691342810123e+002	-2.18706795780781e+002,4.42519283873937e+001
3.03389118419419e+002	-2.18659228035090e+002,4.43640577904391e+001
3.04088502567620e+002	-2.18611457072816e+002,4.44763274575873e+001
3.04789498962790e+002	-2.18563482162531e+002,4.45887373874501e+001
3.05492111321543e+002	-2.18515302571968e+002,4.47012875763915e+001
3.06196343369060e+002	-2.18466917566264e+002,4.48139780177564e+001
3.06902198839108e+002	-2.18418326408764e+002,4.49268087023117e+001
3.07609681474063e+002	-2.18369528361248e+002,4.50397796181603e+001
3.08318795024927e+002	-2.18320522682943e+002,4.51528907504789e+001
3.09029543251351e+002	-2.18271308632110e+002,4.52661420819781e+001
3.09741929921650e+002	-2.18221885463366e+002,4.53795335919543e+001
3.10455958812827e+002	-2.18172252431201e+002,4.54930652576017e+001
3.11171633710593e+002	-2.18122408787260e+002,4.56067370528803e+001
3.11888958409385e+002	-2.18072353780471e+002,4.57205489486049e+001
3.12607936712387e+002	-2.18022086659910e+002,4.58345009136173e+001
3.13328572431550e+002	-2.17971606670611e+002,4.59485929129201e+001
3.14050869387613e+002	-2.17920913056688e+002,4.60628249091023e+001
3.14774831410123e+002	-2.17870005061481e+002,4.61771968623107e+001
3.15500462337454e+002	-2.17818881923366e+002,4.62917087283917e+001
3.16227766016829e+002	-2.17767542882866e+002,4.64063604620636e+001
3.16956746304341e+002	-2.17715987174022e+002,4.65211520130239e+001
3.17687407064968e+002	-2.17664214032220e+002,4.66360833294207e+001
3.18419752172604e+002	-2.17612222690135e+002,4.67511543560804e+001
3.19153785510067e+002	-2.17560012379731e+002,4.68663650352457e+001
3.19889510969131e+002	-2.17507582327967e+002,4.69817153047552e+001
3.20626932450538e+002	-2.17454931761851e+002,4.70972051002692e+001
3.21366053864023e+002	-2.17402059907548e+002,4.72128343548085e+001
3.22106879128335e+002	-2.17348965987687e+002,4.73286029975830e+001
3.22849412171255e+002	-2.17295649223539e+002,4.74445109548575e+001
3.23593656929619e+002	-2.17242108834222e+002,4.75605581496500e+001
3.24339617349340e+002	-2.17188344039113e+002,4.76767445028072e+001
3.25087297385425e+002	-2.17134354050825e+002,4.77930699297415e+001
3.25836701002000e+002	-2.17080138086336e+002,4.79095343455052e+001
3.26587832172327e+002	-2.17025695356112e+002,4.80261376598309e+001
3.27340694878829e+002	-2.16971025070769e+002,4.81428797800779e+001
3.28095293113110e+002	-2.16916126438960e+002,4.82597606103461e+001
3.28851630875974e+002	-2.16860998667080e+002,4.83767800512633e+001
3.29609712177449e+002	-2.16805640959900e+002,4.84939380002095e+001
3.30369541036806e+002	-2.16750052520145e+002,4.86112343512061e+001
3.31131121482582e+002	-2.16694232549130e+002,4.87286689951110e+001
3.31894457552601e+002	-2.16638180246858e+002,4.88462418196799e+001
3.32659553293995e+002	-2.16581894810324e+002,4.89639527086835e+001
3.33426412763226e+002	-2.16525375434950e+002,4.90818015426651e+001
3.34195040026105e+002	-2.16468621316075e+002,4.91997881995519e+001
3.34965439157818e+002	-2.16411631645014e+002,4.93179125527817e+001
3.35737614242945e+002	-2.16354405612987e+002,4.94361744731725e+001
3.36511569375481e+002	-2.16296942407888e+002,4.95545738272577e+001
3.37287308658859e+002	-2.16239241217325e+002,4.96731104788578e+001
3.38064836205972e+002	-2.16181301227284e+002,4.97917842883423e+001
3.38844156139193e+002	-2.16123121619969e+002,4.99105951115498e+001
3.39625272590399e+002	-2.16064701577259e+002,5.00295428014889e+001
3.40408189700991e+002	-2.16006040280748e+002,5.01486272083221e+001
3.41192911621919e+002	-2.15947136908020e+002,5.02678481774348e+001
3.41979442513699e+002	-2.15887990636032e+002,5.03872055512375e+001
3.42767786546440e+002	-2.15828600639023e+002,5.05066991679477e+001
3.43557947899865e+002	-2.15768966092259e+002,5.06263288635589e+001
3.44349930763328e+002	-2.15709086165065e+002,5.07460944682027e+001
3.45143739335846e+002	-2.15648960029731e+002,5.08659958107143e+001
3.45939377826112e+002	-2.15588586853453e+002,5.09860327145159e+001
3.46736850452522e+002	-2.15527965803612e+002,5.11062050002079e+001
3.47536161443196e+002	-2.15467096043625e+002,5.12265124834589e+001
3.48337315036002e+002	-2.15405976739790e+002,5.13469549785141e+001
3.49140315478576e+002	-2.15344607052910e+002,5.14675322938720e+001
3.49945167028347e+002	-2.15282986142307e+002,5.15882442342784e+001
3.50751873952558e+002	-2.15221113167488e+002,5.17090906015942e+001
3.51560440528288e+002	-2.15158987285947e+002,5.18300711936007e+001
3.52370871042477e+002	-2.15096607652923e+002,5.19511858039398e+001
3.53183169791947e+002	-2.15033973422138e+002,5.20724342223333e+001
3.53997341083424e+002	-2.14971083746175e+002,5.21938162348646e+001
3.54813389233565e+002	-2.14907937775820e+002,5.23153316235731e+001
3.55631318568975e+002	-2.14844534660923e+002,5.24369801668685e+001
3.56451133426234e+002	-2.14780873549202e+002,5.25587616388819e+001
3.57272838151918e+002	-2.14716953586235e+002,5.26806758094470e+001
3.58096437102625e+002	-2.14652773917993e+002,5.28027224454056e+001
3.58921934644995e+002	-2.14588333687359e+002,5.29249013087603e+001
3.59749335155732e+002	-2.14523632036391e+002,5.30472121577521e+001
3.60578643021632e+002	-2.14458668105457e+002,5.31696547465256e+001
3.61409862639602e+002	-2.14393441032583e+002,5.32922288246276e+001
3.62242998416688e+002	-2.14327949956746e+002,5.34149341388238e+001
3.63078054770090e+002	-2.14262194013536e+002,5.35377704306649e+001
3.63915036127196e+002	-2.14196172336775e+002,5.36607374374413e+001
3.64753946925597e+002	-2.14129884061404e+002,5.37838348935597e+001
3.65594791613114e+002	-2.14063328318605e+002,5.39070625280737e+001
3.66437574647822e+002	-2.13996504237926e+002,5.40304200655944e+001
3.67282300498073e+002	-2.13929410949682e+002,5.41539072277409e+001
3.68128973642520e+002	-2.13862047581461e+002,5.42775237311217e+001
3.68977598570139e+002	-2.13794413259495e+002,5.44012692880517e+001
3.69828179780255e+002	-2.13726507108770e+002,5.45251436066750e+001
3.70680721782565e+002	-2.13658328253917e+002,5.46491463912825e+001
3.71535229097161e+002	-2.13589875816858e+002,5.47732773411050e+001
3.72391706254557e+002	-2.13521148918327e+002,5.48975361510630e+001
3.73250157795709e+002	-2.13452146679680e+002,5.50219225127837e+001
3.74110588272042e+002	-2.13382868218542e+002,5.51464361120991e+001
3.74973002245472e+002	-2.13313312652541e+002,5.52710766311814e+001
3.75837404288433e+002	-2.13243479098507e+002,5.53958437479444e+001
3.76703798983897e+002	-2.13173366671592e+002,5.55207371356605e+001
3.77572190925404e+002	-2.13102974483871e+002,5.56457564620115e+001
3.78442584717082e+002	-2.13032301649834e+002,5.57709013922588e+001
3.79314984973670e+002	-2.12961347280034e+002,5.58961715855999e+001
3.80189396320549e+002	-2.12890110485875e+002,5.60215666977791e+001
3.81065823393761e+002	-2.12818590375877e+002,5.61470863790279e+001
3.81944270840035e+002	-2.12746786058326e+002,5.62727302755334e+001
3.82824743316811e+002	-2.12674696639778e+002,5.63984980284785e+001
3.83707245492267e+002	-2.12602321226708e+002,5.65243892750285e+001
3.84591782045341e+002	-2.12529658924250e+002,5.66504036475664e+001
3.85478357665760e+002	-2.12456708834817e+002,5.67765407728452e+001
3.86366977054057e+002	-2.12383470061629e+002,5.69028002739953e+001
3.87257644921605e+002	-2.12309941707897e+002,5.70291817700622e+001
3.88150365990636e+002	-2.12236122872352e+002,5.71556848733159e+001
3.89045144994268e+002	-2.12162012655155e+002,5.72823091927126e+001
3.89941986676531e+002	-2.12087610156697e+002,5.74090543331517e+001
3.90840895792390e+002	-2.12012914472902e+002,5.75359198926716e+001
3.91741877107771e+002	-2.11937924700850e+002,5.76629054657195e+001
3.92644935399587e+002	-2.11862639937850e+002,5.77900106426449e+001
3.93550075455765e+002	-2.11787059277713e+002,5.79172350073700e+001
3.94457302075266e+002	-2.11711181814857e+002,5.80445781398160e+001
3.95366620068115e+002	-2.11635006643454e+002,5.81720396154417e+001
3.96278034255427e+002	-2.11558532854301e+002,5.82996190032131e+001
3.97191549469428e+002	-2.11481759540985e+002,5.84273158693753e+001
3.98107170553484e+002	-2.11404685793270e+002,5.85551297733811e+001
3.99024902362129e+002	-2.11327310701140e+002,5.86830602703379e+001
3.99944749761084e+002	-2.11249633354093e+002,5.88111069105159e+001
4.00866717627290e+002	-2.11171652840589e+002,5.89392692389987e+001
4.01790810848927e+002	-2.11093368249590e+002,5.90675467965633e+001
4.02717034325446e+002	-2.11014778666617e+002,5.91959391172729e+001
4.03645392967592e+002	-2.10935883178585e+002,5.93244457313966e+001
4.04575891697429e+002	-2.10856680871759e+002,5.94530661640874e+001
4.05508535448371e+002	-2.10777170830505e+002,5.95817999346326e+001
4.06443329165199e+002	-2.10697352140871e+002,5.97106465585801e+001
4.07380277804099e+002	-2.10617223885129e+002,5.98396055443682e+001
4.08319386332679e+002	-2.10536785147497e+002,5.99686763968163e+001
4.09260659729997e+002	-2.10456035010543e+002,6.00978586148539e+001
4.10204102986593e+002	-2.10374972556170e+002,6.02271516921367e+001
4.11149721104509e+002	-2.10293596867107e+002,6.03565551178825e+001
4.12097519097317e+002	-2.10211907023541e+002,6.04860683747715e+001
4.13047501990148e+002	-2.10129902106736e+002,6.06156909411803e+001
4.13999674819717e+002	-2.10047581196843e+002,6.07454222897541e+001
4.14954042634349e+002	-2.09964943373659e+002,6.08752618878413e+001
4.15910610494008e+002	-2.09881987717532e+002,6.10052091980820e+001
4.16869383470321e+002	-2.09798713306450e+002,6.11352636764588e+001
4.17830366646608e+002	-2.09715119219406e+002,6.12654247744588e+001
4.18793565117904e+002	-2.09631204535309e+002,6.13956919383133e+001
4.19758983990993e+002	-2.09546968332399e+002,6.15260646085944e+001
4.20726628384430e+002	-2.09462409687925e+002,6.16565422199758e+001
4.21696503428568e+002	-2.09377527680008e+002,6.17871242023750e+001
4.22668614265589e+002	-2.09292321385721e+002,6.19178099797095e+001
4.23642966049527e+002	-2.09206789881414e+002,6.20485989700575e+001
4.24619563946298e+002	-2.09120932245722e+002,6.21794905875792e+001
4.25598413133729e+002	-2.09034747554637e+002,6.23104842392779e+001
4.26579518801578e+002	-2.08948234884569e+002,6.24415793269014e+001
4.27562886151572e+002	-2.08861393312500e+002,6.25727752471279e+001
4.28548520397425e+002	-2.08774221914319e+002,6.27040713903050e+001
4.29536426764872e+002	-2.08686719767337e+002,6.28354671421583e+001
4.30526610491696e+002	-2.08598885946998e+002,6.29669618815706e+001
4.31519076827750e+002	-2.08510719529801e+002,6.30985549824104e+001
4.32513831034994e+002	-2.08422219592584e+002,6.32302458131141e+001
4.33510878387514e+002	-2.08333385212522e+002,6.33620337365852e+001
4.34510224171556e+002	-2.08244215465545e+002,6.34939181091406e+001
4.35511873685553e+002	-2.08154709427193e+002,6.36258982809886e+001
4.36515832240151e+002	-2.08064866175286e+002,6.37579735980681e+001
4.37522105158237e+002	-2.07974684786576e+002,6.38901433996483e+001
4.38530697774970e+002	-2.07884164339166e+002,6.40224070200461e+001
4.39541615437809e+002	-2.07793303908817e+002,6.41547637859968e+001
4.40554863506538e+002	-2.07702102573352e+002,6.42872130196173e+001
4.41570447353297e+002	-2.07610559411598e+002,6.44197540377038e+001
4.42588372362611e+002	-2.07518673500858e+002,6.45523861498818e+001
4.43608643931417e+002	-2.07426443919987e+002,6.46851086607629e+001
4.44631267469093e+002	-2.07333869748104e+002,6.48179208689580e+001
4.45656248397488e+002	-2.07240950063603e+002,6.49508220663912e+001
4.46683592150947e+002	-2.07147683947337e+002,6.50838115404341e+001
4.47713304176347e+002	-2.07054070478628e+002,6.52168885711206e+001
4.48745389933116e+002	-2.06960108737397e+002,6.53500524326008e+001
4.49779854893272e+002	-2.06865797806421e+002,6.54833023946203e+001
4.50816704541444e+002	-2.06771136766413e+002,6.56166377191146e+001
4.51855944374906e+002	-2.06676124698799e+002,6.57500576620432e+001
4.52897579903605e+002	-2.06580760688678e+002,6.58835614755135e+001
4.53941616650187e+002	-2.06485043817303e+002,6.60171484023715e+001
4.54988060150032e+002	-2.06388973170081e+002,6.61508176818290e+001
4.56036915951280e+002	-2.06292547830589e+002,6.62845685451985e+001
4.57088189614859e+002	-2.06195766886040e+002,6.64184002197539e+001
4.58141886714517e+002	-2.06098629421146e+002,6.65523119242729e+001
4.59198012836852e+002	-2.06001134524722e+002,6.66863028737633e+001
4.60256573581340e+002	-2.05903281283063e+002,6.68203722746166e+001
4.61317574560363e+002	-2.05805068786577e+002,6.69545193294037e+001
4.62381021399244e+002	-2.05706496123745e+002,6.70887432324243e+001
4.63446919736271e+002	-2.05607562385978e+002,6.72230431732282e+001
4.64515275222733e+002	-2.05508266664620e+002,6.73574183343285e+001
4.65586093522942e+002	-2.05408608051784e+002,6.74918678918646e+001
4.66659380314272e+002	-2.05308585641434e+002,6.76263910162543e+001
4.67735141287181e+002	-2.05208198528772e+002,6.77609868717749e+001
4.68813382145248e+002	-2.05107445809479e+002,6.78956546159548e+001
