Freq.	V(vout)
2.79898131963325e+005	5.34257179530059e+000,-1.06525402439533e+001
2.80543363795060e+005	5.32391847099571e+000,-1.06366708108070e+001
2.81190083039783e+005	5.30532080972830e+000,-1.06207925136082e+001
2.81838293126334e+005	5.28677875903680e+000,-1.06049055603601e+001
2.82487997491459e+005	5.26829226559711e+000,-1.05890101583050e+001
2.83139199579826e+005	5.24986127522941e+000,-1.05731065139222e+001
2.83791902844043e+005	5.23148573290516e+000,-1.05571948329253e+001
2.84446110744679e+005	5.21316558275429e+000,-1.05412753202584e+001
2.85101826750278e+005	5.19490076807145e+000,-1.05253481800955e+001
2.85759054337381e+005	5.17669123132362e+000,-1.05094136158355e+001
2.86417796990544e+005	5.15853691415667e+000,-1.04934718301021e+001
2.87078058202355e+005	5.14043775740220e+000,-1.04775230247394e+001
2.87739841473453e+005	5.12239370108486e+000,-1.04615674008103e+001
2.88403150312546e+005	5.10440468442850e+000,-1.04456051585948e+001
2.89067988236433e+005	5.08647064586380e+000,-1.04296364975862e+001
2.89734358770017e+005	5.06859152303462e+000,-1.04136616164905e+001
2.90402265446330e+005	5.05076725280517e+000,-1.03976807132227e+001
2.91071711806545e+005	5.03299777126677e+000,-1.03816939849058e+001
2.91742701400001e+005	5.01528301374448e+000,-1.03657016278688e+001
2.92415237784217e+005	4.99762291480414e+000,-1.03497038376434e+001
2.93089324524916e+005	4.98001740825939e+000,-1.03337008089636e+001
2.93764965196036e+005	4.96246642717786e+000,-1.03176927357628e+001
2.94442163379759e+005	4.94496990388870e+000,-1.03016798111723e+001
2.95120922666521e+005	4.92752776998883e+000,-1.02856622275197e+001
2.95801246655037e+005	4.91013995634990e+000,-1.02696401763265e+001
2.96483138952316e+005	4.89280639312512e+000,-1.02536138483075e+001
2.97166603173684e+005	4.87552700975581e+000,-1.02375834333678e+001
2.97851642942800e+005	4.85830173497841e+000,-1.02215491206025e+001
2.98538261891677e+005	4.84113049683092e+000,-1.02055110982943e+001
2.99226463660700e+005	4.82401322265977e+000,-1.01894695539127e+001
2.99916251898646e+005	4.80694983912653e+000,-1.01734246741119e+001
3.00607630262703e+005	4.78994027221450e+000,-1.01573766447299e+001
3.01300602418492e+005	4.77298444723525e+000,-1.01413256507870e+001
3.01995172040081e+005	4.75608228883565e+000,-1.01252718764845e+001
3.02691342810010e+005	4.73923372100425e+000,-1.01092155052036e+001
3.03389118419306e+005	4.72243866707766e+000,-1.00931567195043e+001
3.04088502567507e+005	4.70569704974781e+000,-1.00770957011239e+001
3.04789498962677e+005	4.68900879106771e+000,-1.00610326309763e+001
3.05492111321430e+005	4.67237381245865e+000,-1.00449676891510e+001
3.06196343368946e+005	4.65579203471668e+000,-1.00289010549115e+001
3.06902198838993e+005	4.63926337801861e+000,-1.00128329066954e+001
3.07609681473948e+005	4.62278776192922e+000,-9.99676342211271e+000
3.08318795024813e+005	4.60636510540726e+000,-9.98069277794516e+000
3.09029543251236e+005	4.58999532681221e+000,-9.96462115014582e+000
3.09741929921535e+005	4.57367834391054e+000,-9.94854871383778e+000
3.10455958812712e+005	4.55741407388251e+000,-9.93247564331356e+000
3.11171633710478e+005	4.54120243332772e+000,-9.91640211203557e+000
3.11888958409269e+005	4.52504333827267e+000,-9.90032829263354e+000
3.12607936712271e+005	4.50893670417641e+000,-9.88425435690543e+000
3.13328572431434e+005	4.49288244593692e+000,-9.86818047581654e+000
3.14050869387496e+005	4.47688047789786e+000,-9.85210681949889e+000
3.14774831410006e+005	4.46093071385427e+000,-9.83603355725109e+000
3.15500462337337e+005	4.44503306705958e+000,-9.81996085753735e+000
3.16227766016712e+005	4.42918745023125e+000,-9.80388888798810e+000
3.16956746304223e+005	4.41339377555739e+000,-9.78781781539885e+000
3.17687407064850e+005	4.39765195470294e+000,-9.77174780573029e+000
3.18419752172485e+005	4.38196189881576e+000,-9.75567902410804e+000
3.19153785509949e+005	4.36632351853306e+000,-9.73961163482254e+000
3.19889510969012e+005	4.35073672398706e+000,-9.72354580132897e+000
3.20626932450418e+005	4.33520142481195e+000,-9.70748168624671e+000
3.21366053863903e+005	4.31971753014919e+000,-9.69141945136009e+000
3.22106879128215e+005	4.30428494865400e+000,-9.67535925761776e+000
3.22849412171134e+005	4.28890358850154e+000,-9.65930126513292e+000
3.23593656929499e+005	4.27357335739272e+000,-9.64324563318342e+000
3.24339617349220e+005	4.25829416256036e+000,-9.62719252021186e+000
3.25087297385304e+005	4.24306591077505e+000,-9.61114208382577e+000
3.25836701001878e+005	4.22788850835139e+000,-9.59509448079785e+000
3.26587832172205e+005	4.21276186115374e+000,-9.57904986706589e+000
3.27340694878707e+005	4.19768587460211e+000,-9.56300839773374e+000
3.28095293112988e+005	4.18266045367831e+000,-9.54697022707068e+000
3.28851630875851e+005	4.16768550293165e+000,-9.53093550851257e+000
3.29609712177326e+005	4.15276092648478e+000,-9.51490439466176e+000
3.30369541036683e+005	4.13788662803952e+000,-9.49887703728791e+000
3.31131121482459e+005	4.12306251088286e+000,-9.48285358732797e+000
3.31894457552478e+005	4.10828847789260e+000,-9.46683419488705e+000
3.32659553293871e+005	4.09356443154305e+000,-9.45081900923863e+000
3.33426412763101e+005	4.07889027391082e+000,-9.43480817882552e+000
3.34195040025980e+005	4.06426590668044e+000,-9.41880185126036e+000
3.34965439157694e+005	4.04969123115043e+000,-9.40280017332568e+000
3.35737614242820e+005	4.03516614823832e+000,-9.38680329097546e+000
3.36511569375356e+005	4.02069055848681e+000,-9.37081134933519e+000
3.37287308658734e+005	4.00626436206895e+000,-9.35482449270310e+000
3.38064836205846e+005	3.99188745879430e+000,-9.33884286454998e+000
3.38844156139067e+005	3.97755974811378e+000,-9.32286660752136e+000
3.39625272590272e+005	3.96328112912569e+000,-9.30689586343728e+000
3.40408189700864e+005	3.94905150058090e+000,-9.29093077329362e+000
3.41192911621792e+005	3.93487076088857e+000,-9.27497147726277e+000
3.41979442513572e+005	3.92073880812150e+000,-9.25901811469473e+000
3.42767786546313e+005	3.90665554002131e+000,-9.24307082411802e+000
3.43557947899737e+005	3.89262085400421e+000,-9.22712974324062e+000
3.44349930763200e+005	3.87863464716623e+000,-9.21119500895099e+000
3.45143739335718e+005	3.86469681628830e+000,-9.19526675731919e+000
3.45939377825983e+005	3.85080725784182e+000,-9.17934512359815e+000
3.46736850452392e+005	3.83696586799397e+000,-9.16343024222410e+000
3.47536161443066e+005	3.82317254261276e+000,-9.14752224681843e+000
3.48337315035872e+005	3.80942717727229e+000,-9.13162127018876e+000
3.49140315478446e+005	3.79572966725811e+000,-9.11572744432966e+000
3.49945167028217e+005	3.78207990757226e+000,-9.09984090042416e+000
3.50751873952427e+005	3.76847779293819e+000,-9.08396176884541e+000
3.51560440528157e+005	3.75492321780650e+000,-9.06809017915712e+000
3.52370871042345e+005	3.74141607635914e+000,-9.05222626011563e+000
3.53183169791815e+005	3.72795626251541e+000,-9.03637013967057e+000
3.53997341083292e+005	3.71454366993604e+000,-9.02052194496710e+000
3.54813389233433e+005	3.70117819202897e+000,-9.00468180234628e+000
3.55631318568842e+005	3.68785972195382e+000,-8.98884983734715e+000
3.56451133426101e+005	3.67458815262705e+000,-8.97302617470799e+000
3.57272838151785e+005	3.66136337672688e+000,-8.95721093836781e+000
3.58096437102492e+005	3.64818528669796e+000,-8.94140425146775e+000
3.58921934644861e+005	3.63505377475665e+000,-8.92560623635238e+000
3.59749335155597e+005	3.62196873289510e+000,-8.90981701457206e+000
3.60578643021497e+005	3.60893005288694e+000,-8.89403670688328e+000
3.61409862639468e+005	3.59593762629129e+000,-8.87826543325154e+000
3.62242998416553e+005	3.58299134445814e+000,-8.86250331285160e+000
3.63078054769955e+005	3.57009109853238e+000,-8.84675046407034e+000
3.63915036127061e+005	3.55723677945913e+000,-8.83100700450756e+000
3.64753946925461e+005	3.54442827798789e+000,-8.81527305097808e+000
3.65594791612978e+005	3.53166548467740e+000,-8.79954871951342e+000
3.66437574647686e+005	3.51894828990030e+000,-8.78383412536304e+000
3.67282300497937e+005	3.50627658384747e+000,-8.76812938299677e+000
3.68128973642383e+005	3.49365025653271e+000,-8.75243460610631e+000
3.68977598570002e+005	3.48106919779719e+000,-8.73674990760654e+000
3.69828179780117e+005	3.46853329731402e+000,-8.72107539963793e+000
3.70680721782426e+005	3.45604244459250e+000,-8.70541119356830e+000
3.71535229097023e+005	3.44359652898281e+000,-8.68975739999418e+000
3.72391706254418e+005	3.43119543968025e+000,-8.67411412874305e+000
3.73250157795570e+005	3.41883906572940e+000,-8.65848148887530e+000
3.74110588271902e+005	3.40652729602887e+000,-8.64285958868583e+000
3.74973002245332e+005	3.39426001933535e+000,-8.62724853570599e+000
3.75837404288292e+005	3.38203712426775e+000,-8.61164843670602e+000
3.76703798983757e+005	3.36985849931182e+000,-8.59605939769604e+000
3.77572190925264e+005	3.35772403282417e+000,-8.58048152392887e+000
3.78442584716940e+005	3.34563361303616e+000,-8.56491491990183e+000
3.79314984973529e+005	3.33358712805868e+000,-8.54935968935827e+000
3.80189396320408e+005	3.32158446588576e+000,-8.53381593529028e+000
3.81065823393619e+005	3.30962551439879e+000,-8.51828375994023e+000
3.81944270839892e+005	3.29771016137095e+000,-8.50276326480276e+000
3.82824743316668e+005	3.28583829447054e+000,-8.48725455062747e+000
3.83707245492124e+005	3.27400980126578e+000,-8.47175771742020e+000
3.84591782045198e+005	3.26222456922808e+000,-8.45627286444587e+000
3.85478357665616e+005	3.25048248573658e+000,-8.44080009022995e+000
3.86366977053913e+005	3.23878343808188e+000,-8.42533949256086e+000
3.87257644921461e+005	3.22712731346962e+000,-8.40989116849231e+000
3.88150365990491e+005	3.21551399902482e+000,-8.39445521434514e+000
3.89045144994123e+005	3.20394338179537e+000,-8.37903172570974e+000
3.89941986676386e+005	3.19241534875625e+000,-8.36362079744789e+000
3.90840895792244e+005	3.18092978681286e+000,-8.34822252369521e+000
3.91741877107624e+005	3.16948658280502e+000,-8.33283699786347e+000
3.92644935399441e+005	3.15808562351063e+000,-8.31746431264263e+000
3.93550075455618e+005	3.14672679564933e+000,-8.30210456000319e+000
3.94457302075119e+005	3.13540998588647e+000,-8.28675783119804e+000
3.95366620067968e+005	3.12413508083627e+000,-8.27142421676533e+000
3.96278034255279e+005	3.11290196706564e+000,-8.25610380653061e+000
3.97191549469279e+005	3.10171053109811e+000,-8.24079668960857e+000
3.98107170553336e+005	3.09056065941679e+000,-8.22550295440584e+000
3.99024902361980e+005	3.07945223846826e+000,-8.21022268862333e+000
3.99944749760935e+005	3.06838515466611e+000,-8.19495597925834e+000
4.00866717627140e+005	3.05735929439422e+000,-8.17970291260677e+000
4.01790810848777e+005	3.04637454401020e+000,-8.16446357426596e+000
4.02717034325296e+005	3.03543078984916e+000,-8.14923804913636e+000
4.03645392967441e+005	3.02452791822661e+000,-8.13402642142449e+000
4.04575891697279e+005	3.01366581544208e+000,-8.11882877464494e+000
4.05508535448219e+005	3.00284436778245e+000,-8.10364519162310e+000
4.06443329165048e+005	2.99206346152544e+000,-8.08847575449678e+000
4.07380277803947e+005	2.98132298294238e+000,-8.07332054471967e+000
4.08319386332526e+005	2.97062281830189e+000,-8.05817964306307e+000
4.09260659729845e+005	2.95996285387311e+000,-8.04305312961816e+000
4.10204102986440e+005	2.94934297592869e+000,-8.02794108379907e+000
4.11149721104355e+005	2.93876307074784e+000,-8.01284358434506e+000
4.12097519097163e+005	2.92822302462003e+000,-7.99776070932230e+000
4.13047501989994e+005	2.91772272384764e+000,-7.98269253612723e+000
4.13999674819562e+005	2.90726205474904e+000,-7.96763914148868e+000
4.14954042634194e+005	2.89684090366187e+000,-7.95260060147020e+000
4.15910610493853e+005	2.88645915694602e+000,-7.93757699147266e+000
4.16869383470166e+005	2.87611670098673e+000,-7.92256838623658e+000
4.17830366646452e+005	2.86581342219722e+000,-7.90757485984478e+000
4.18793565117748e+005	2.85554920702194e+000,-7.89259648572499e+000
4.19758983990837e+005	2.84532394193958e+000,-7.87763333665189e+000
4.20726628384273e+005	2.83513751346571e+000,-7.86268548475013e+000
4.21696503428411e+005	2.82498980815582e+000,-7.84775300149637e+000
4.22668614265431e+005	2.81488071260836e+000,-7.83283595772194e+000
4.23642966049369e+005	2.80481011346689e+000,-7.81793442361587e+000
4.24619563946140e+005	2.79477789742370e+000,-7.80304846872664e+000
4.25598413133570e+005	2.78478395122223e+000,-7.78817816196488e+000
4.26579518801419e+005	2.77482816165957e+000,-7.77332357160645e+000
4.27562886151412e+005	2.76491041558965e+000,-7.75848476529424e+000
4.28548520397265e+005	2.75503059992561e+000,-7.74366181004143e+000
4.29536426764712e+005	2.74518860164262e+000,-7.72885477223324e+000
4.30526610491535e+005	2.73538430778055e+000,-7.71406371763006e+000
4.31519076827590e+005	2.72561760544624e+000,-7.69928871137016e+000
4.32513831034833e+005	2.71588838181678e+000,-7.68452981797148e+000
4.33510878387352e+005	2.70619652414148e+000,-7.66978710133475e+000
4.34510224171395e+005	2.69654191974448e+000,-7.65506062474626e+000
4.35511873685391e+005	2.68692445602787e+000,-7.64035045087958e+000
4.36515832239988e+005	2.67734402047311e+000,-7.62565664179927e+000
4.37522105158074e+005	2.66780050064481e+000,-7.61097925896217e+000
4.38530697774807e+005	2.65829378419190e+000,-7.59631836322127e+000
4.39541615437646e+005	2.64882375885106e+000,-7.58167401482724e+000
4.40554863506374e+005	2.63939031244839e+000,-7.56704627343182e+000
4.41570447353133e+005	2.62999333290231e+000,-7.55243519808969e+000
4.42588372362446e+005	2.62063270822560e+000,-7.53784084726166e+000
4.43608643931252e+005	2.61130832652804e+000,-7.52326327881660e+000
4.44631267468927e+005	2.60202007601825e+000,-7.50870255003481e+000
4.45656248397322e+005	2.59276784500631e+000,-7.49415871761005e+000
4.46683592150781e+005	2.58355152190592e+000,-7.47963183765238e+000
4.47713304176180e+005	2.57437099523673e+000,-7.46512196569041e+000
4.48745389932949e+005	2.56522615362638e+000,-7.45062915667452e+000
4.49779854893105e+005	2.55611688581265e+000,-7.43615346497892e+000
4.50816704541276e+005	2.54704308064610e+000,-7.42169494440421e+000
4.51855944374738e+005	2.53800462709140e+000,-7.40725364818059e+000
4.52897579903436e+005	2.52900141423037e+000,-7.39282962896951e+000
4.53941616650018e+005	2.52003333126305e+000,-7.37842293886746e+000
4.54988060149863e+005	2.51110026751077e+000,-7.36403362940733e+000
4.56036915951110e+005	2.50220211241750e+000,-7.34966175156200e+000
4.57088189614688e+005	2.49333875555237e+000,-7.33530735574602e+000
4.58141886714346e+005	2.48451008661111e+000,-7.32097049181920e+000
4.59198012836681e+005	2.47571599541861e+000,-7.30665120908841e+000
4.60256573581168e+005	2.46695637193030e+000,-7.29234955631087e+000
4.61317574560191e+005	2.45823110623488e+000,-7.27806558169564e+000
4.62381021399071e+005	2.44954008855534e+000,-7.26379933290752e+000
4.63446919736099e+005	2.44088320925131e+000,-7.24955085706909e+000
4.64515275222560e+005	2.43226035882113e+000,-7.23532020076268e+000
4.65586093522769e+005	2.42367142790330e+000,-7.22110741003412e+000
4.66659380314098e+005	2.41511630727834e+000,-7.20691253039445e+000
4.67735141287007e+005	2.40659488787099e+000,-7.19273560682290e+000
4.68813382145074e+005	2.39810706075154e+000,-7.17857668376932e+000
4.69894108605023e+005	2.38965271713779e+000,-7.16443580515695e+000
4.70977326396760e+005	2.38123174839685e+000,-7.15031301438470e+000
4.72063041263397e+005	2.37284404604674e+000,-7.13620835433008e+000
4.73151258961287e+005	2.36448950175823e+000,-7.12212186735144e+000
4.74241985260051e+005	2.35616800735633e+000,-7.10805359529088e+000
4.75335225942611e+005	2.34787945482198e+000,-7.09400357947662e+000
4.76430986805221e+005	2.33962373629410e+000,-7.07997186072537e+000
4.77529273657495e+005	2.33140074407044e+000,-7.06595847934558e+000
4.78630092322442e+005	2.32321037060990e+000,-7.05196347513922e+000
4.79733448636493e+005	2.31505250853384e+000,-7.03798688740466e+000
4.80839348449532e+005	2.30692705062740e+000,-7.02402875493959e+000
4.81947797624930e+005	2.29883388984137e+000,-7.01008911604288e+000
4.83058802039575e+005	2.29077291929363e+000,-6.99616800851777e+000
4.84172367583901e+005	2.28274403227062e+000,-6.98226546967396e+000
4.85288500161922e+005	2.27474712222877e+000,-6.96838153633046e+000
4.86407205691262e+005	2.26678208279598e+000,-6.95451624481801e+000
4.87528490103187e+005	2.25884880777315e+000,-6.94066963098160e+000
4.88652359342633e+005	2.25094719113541e+000,-6.92684173018328e+000
4.89778819368246e+005	2.24307712703398e+000,-6.91303257730379e+000
4.90907876152402e+005	2.23523850979686e+000,-6.89924220674659e+000
4.92039535681249e+005	2.22743123393066e+000,-6.88547065243908e+000
4.93173803954734e+005	2.21965519412202e+000,-6.87171794783560e+000
4.94310686986633e+005	2.21191028523846e+000,-6.85798412592024e+000
4.95450190804587e+005	2.20419640233034e+000,-6.84426921920866e+000
4.96592321450133e+005	2.19651344063149e+000,-6.83057325975144e+000
4.97737084978732e+005	2.18886129556103e+000,-6.81689627913569e+000
4.98884487459808e+005	2.18123986272429e+000,-6.80323830848834e+000
5.00034534976773e+005	2.17364903791423e+000,-6.78959937847813e+000
5.01187233627067e+005	2.16608871711238e+000,-6.77597951931845e+000
5.02342589522181e+005	2.15855879649052e+000,-6.76237876076944e+000
5.03500608787698e+005	2.15105917241131e+000,-6.74879713214092e+000
5.04661297563321e+005	2.14358974143007e+000,-6.73523466229431e+000
5.05824662002906e+005	2.13615040029523e+000,-6.72169137964581e+000
5.06990708274496e+005	2.12874104594993e+000,-6.70816731216831e+000
5.08159442560352e+005	2.12136157553324e+000,-6.69466248739396e+000
5.09330871056986e+005	2.11401188638085e+000,-6.68117693241669e+000
5.10504999975197e+005	2.10669187602635e+000,-6.66771067389486e+000
5.11681835540098e+005	2.09940144220214e+000,-6.65426373805356e+000
5.12861383991154e+005	2.09214048284109e+000,-6.64083615068655e+000
5.14043651582215e+005	2.08490889607663e+000,-6.62742793715965e+000
5.15228644581545e+005	2.07770658024440e+000,-6.61403912241258e+000
5.16416369271859e+005	2.07053343388332e+000,-6.60066973096117e+000
5.17606831950355e+005	2.06338935573586e+000,-6.58731978690060e+000
5.18800038928748e+005	2.05627424474995e+000,-6.57398931390688e+000
5.19995996533302e+005	2.04918800007911e+000,-6.56067833523995e+000
5.21194711104866e+005	2.04213052108403e+000,-6.54738687374561e+000
5.22396188998905e+005	2.03510170733300e+000,-6.53411495185834e+000
5.23600436585535e+005	2.02810145860306e+000,-6.52086259160330e+000
5.24807460249557e+005	2.02112967488079e+000,-6.50762981459922e+000
5.26017266390490e+005	2.01418625636327e+000,-6.49441664206006e+000
5.27229861422606e+005	2.00727110345889e+000,-6.48122309479798e+000
5.28445251774963e+005	2.00038411678821e+000,-6.46804919322549e+000
5.29663443891440e+005	1.99352519718472e+000,-6.45489495735777e+000
5.30884444230770e+005	1.98669424569569e+000,-6.44176040681517e+000
5.32108259266575e+005	1.97989116358299e+000,-6.42864556082547e+000
5.33334895487402e+005	1.97311585232385e+000,-6.41555043822611e+000
5.34564359396752e+005	1.96636821361162e+000,-6.40247505746678e+000
5.35796657513121e+005	1.95964814935659e+000,-6.38941943661143e+000
5.37031796370032e+005	1.95295556168650e+000,-6.37638359334105e+000
5.38269782516067e+005	1.94629035294766e+000,-6.36336754495536e+000
5.39510622514906e+005	1.93965242570524e+000,-6.35037130837572e+000
5.40754322945358e+005	1.93304168274427e+000,-6.33739490014703e+000
5.42000890401401e+005	1.92645802707000e+000,-6.32443833644046e+000
5.43250331492210e+005	1.91990136190912e+000,-6.31150163305499e+000
5.44502652842197e+005	1.91337159070978e+000,-6.29858480542045e+000
5.45757861091046e+005	1.90686861714255e+000,-6.28568786859950e+000
5.47015962893746e+005	1.90039234510104e+000,-6.27281083728993e+000
5.48276964920628e+005	1.89394267870272e+000,-6.25995372582651e+000
5.49540873857398e+005	1.88751952228861e+000,-6.24711654818442e+000
5.50807696405176e+005	1.88112278042535e+000,-6.23429931797979e+000
5.52077439280530e+005	1.87475235790449e+000,-6.22150204847334e+000
5.53350109215509e+005	1.86840815974357e+000,-6.20872475257218e+000
5.54625712957682e+005	1.86209009118662e+000,-6.19596744283183e+000
5.55904257270174e+005	1.85579805770480e+000,-6.18323013145862e+000
5.57185748931700e+005	1.84953196499665e+000,-6.17051283031187e+000
5.58470194736601e+005	1.84329171898887e+000,-6.15781555090615e+000
5.59757601494879e+005	1.83707722583659e+000,-6.14513830441344e+000
5.61047976032239e+005	1.83088839192419e+000,-6.13248110166514e+000
5.62341325190117e+005	1.82472512386529e+000,-6.11984395315465e+000
5.63637655825722e+005	1.81858732850355e+000,-6.10722686903929e+000
5.64936974812070e+005	1.81247491291318e+000,-6.09462985914224e+000
5.66239289038020e+005	1.80638778439904e+000,-6.08205293295524e+000
5.67544605408313e+005	1.80032585049726e+000,-6.06949609964048e+000
5.68852930843607e+005	1.79428901897584e+000,-6.05695936803245e+000
5.70164272280512e+005	1.78827719783472e+000,-6.04444274664050e+000
5.71478636671631e+005	1.78229029530611e+000,-6.03194624365111e+000
5.72796030985593e+005	1.77632821985548e+000,-6.01946986692916e+000
5.74116462207090e+005	1.77039088018120e+000,-6.00701362402113e+000
5.75439937336919e+005	1.76447818521527e+000,-5.99457752215645e+000
5.76766463392013e+005	1.75859004412361e+000,-5.98216156824989e+000
5.78096047405479e+005	1.75272636630645e+000,-5.96976576890354e+000
5.79428696426642e+005	1.74688706139830e+000,-5.95739013040925e+000
5.80764417521072e+005	1.74107203926896e+000,-5.94503465874998e+000
5.82103217770631e+005	1.73528121002297e+000,-5.93269935960274e+000
5.83445104273504e+005	1.72951448400073e+000,-5.92038423833987e+000
5.84790084144239e+005	1.72377177177799e+000,-5.90808930003176e+000
5.86138164513787e+005	1.71805298416669e+000,-5.89581454944843e+000
5.87489352529534e+005	1.71235803221512e+000,-5.88355999106168e+000
5.88843655355346e+005	1.70668682720780e+000,-5.87132562904737e+000
5.90201080171600e+005	1.70103928066621e+000,-5.85911146728705e+000
5.91561634175229e+005	1.69541530434876e+000,-5.84691750937026e+000
5.92925324579755e+005	1.68981481025107e+000,-5.83474375859634e+000
5.94292158615327e+005	1.68423771060602e+000,-5.82259021797675e+000
5.95662143528764e+005	1.67868391788407e+000,-5.81045689023680e+000
5.97035286583590e+005	1.67315334479380e+000,-5.79834377781738e+000
5.98411595060072e+005	1.66764590428121e+000,-5.78625088287770e+000
5.99791076255261e+005	1.66216150953083e+000,-5.77417820729646e+000
6.01173737483029e+005	1.65670007396524e+000,-5.76212575267442e+000
6.02559586074108e+005	1.65126151124554e+000,-5.75009352033592e+000
6.03948629376130e+005	1.64584573527137e+000,-5.73808151133101e+000
6.05340874753663e+005	1.64045266018111e+000,-5.72608972643738e+000
6.06736329588254e+005	1.63508220035187e+000,-5.71411816616234e+000
6.08135001278466e+005	1.62973427039988e+000,-5.70216683074446e+000
6.09536897239917e+005	1.62440878518002e+000,-5.69023572015622e+000
6.10942024905319e+005	1.61910565978668e+000,-5.67832483410481e+000
6.12350391724520e+005	1.61382480955334e+000,-5.66643417203492e+000
6.13762005164540e+005	1.60856615005264e+000,-5.65456373313035e+000
6.15176872709613e+005	1.60332959709665e+000,-5.64271351631587e+000
6.16595001861227e+005	1.59811506673713e+000,-5.63088352025877e+000
6.18016400138160e+005	1.59292247526472e+000,-5.61907374337167e+000
6.19441075076525e+005	1.58775173921009e+000,-5.60728418381324e+000
6.20869034229806e+005	1.58260277534336e+000,-5.59551483949062e+000
6.22300285168901e+005	1.57747550067389e+000,-5.58376570806166e+000
6.23734835482161e+005	1.57236983245114e+000,-5.57203678693564e+000
6.25172692775427e+005	1.56728568816378e+000,-5.56032807327630e+000
6.26613864672075e+005	1.56222298554015e+000,-5.54863956400296e+000
6.28058358813057e+005	1.55718164254829e+000,-5.53697125579246e+000
6.29506182856936e+005	1.55216157739585e+000,-5.52532314508086e+000
6.30957344479932e+005	1.54716270852980e+000,-5.51369522806576e+000
6.32411851375957e+005	1.54218495463708e+000,-5.50208750070718e+000
6.33869711256664e+005	1.53722823464375e+000,-5.49049995873016e+000
6.35330931851480e+005	1.53229246771531e+000,-5.47893259762638e+000
6.36795520907652e+005	1.52737757325687e+000,-5.46738541265551e+000
6.38263486190284e+005	1.52248347091284e+000,-5.45585839884727e+000
6.39734835482383e+005	1.51761008056703e+000,-5.44435155100300e+000
6.41209576584895e+005	1.51275732234196e+000,-5.43286486369795e+000
6.42687717316753e+005	1.50792511659994e+000,-5.42139833128211e+000
6.44169265514910e+005	1.50311338394193e+000,-5.40995194788266e+000
6.45654229034388e+005	1.49832204520786e+000,-5.39852570740547e+000
6.47142615748315e+005	1.49355102147659e+000,-5.38711960353665e+000
6.48634433547969e+005	1.48880023406589e+000,-5.37573362974427e+000
6.50129690342821e+005	1.48406960453165e+000,-5.36436777928063e+000
6.51628394060572e+005	1.47935905466894e+000,-5.35302204518274e+000
6.53130552647201e+005	1.47466850651052e+000,-5.34169642027555e+000
6.54636174067003e+005	1.46999788232787e+000,-5.33039089717216e+000
6.56145266302633e+005	1.46534710463056e+000,-5.31910546827623e+000
6.57657837355147e+005	1.46071609616587e+000,-5.30784012578377e+000
6.59173895244047e+005	1.45610477991909e+000,-5.29659486168425e+000
6.60693448007321e+005	1.45151307911317e+000,-5.28536966776254e+000
6.62216503701487e+005	1.44694091720820e+000,-5.27416453560085e+000
6.63743070401633e+005	1.44238821790209e+000,-5.26297945657953e+000
6.65273156201465e+005	1.43785490512959e+000,-5.25181442187944e+000
6.66806769213345e+005	1.43334090306260e+000,-5.24066942248310e+000
6.68343917568336e+005	1.42884613610941e+000,-5.22954444917680e+000
6.69884609416248e+005	1.42437052891533e+000,-5.21843949255147e+000
6.71428852925673e+005	1.41991400636176e+000,-5.20735454300488e+000
6.72976656284038e+005	1.41547649356634e+000,-5.19628959074289e+000
6.74528027697641e+005	1.41105791588268e+000,-5.18524462578114e+000
6.76082975391700e+005	1.40665819890033e+000,-5.17421963794637e+000
6.77641507610393e+005	1.40227726844377e+000,-5.16321461687873e+000
6.79203632616902e+005	1.39791505057338e+000,-5.15222955203215e+000
6.80769358693458e+005	1.39357147158454e+000,-5.14126443267657e+000
6.82338694141385e+005	1.38924645800691e+000,-5.13031924789992e+000
6.83911647281144e+005	1.38493993660540e+000,-5.11939398660846e+000
6.85488226452376e+005	1.38065183437879e+000,-5.10848863752934e+000
6.87068440013946e+005	1.37638207856024e+000,-5.09760318921143e+000
6.88652296343989e+005	1.37213059661631e+000,-5.08673763002755e+000
6.90239803839954e+005	1.36789731624764e+000,-5.07589194817487e+000
6.91830970918648e+005	1.36368216538777e+000,-5.06506613167747e+000
6.93425806016280e+005	1.35948507220347e+000,-5.05426016838716e+000
6.95024317588507e+005	1.35530596509411e+000,-5.04347404598523e+000
6.96626514110478e+005	1.35114477269164e+000,-5.03270775198376e+000
6.98232404076880e+005	1.34700142385981e+000,-5.02196127372744e+000
6.99841996001982e+005	1.34287584769485e+000,-5.01123459839415e+000
7.01455298419679e+005	1.33876797352401e+000,-5.00052771299751e+000
7.03072319883540e+005	1.33467773090625e+000,-4.98984060438729e+000
7.04693068966853e+005	1.33060504963107e+000,-4.97917325925184e+000
7.06317554262667e+005	1.32654985971906e+000,-4.96852566411837e+000
7.07945784383843e+005	1.32251209142095e+000,-4.95789780535527e+000
7.09577767963093e+005	1.31849167521728e+000,-4.94728966917338e+000
7.11213513653032e+005	1.31448854181889e+000,-4.93670124162659e+000
7.12853030126222e+005	1.31050262216542e+000,-4.92613250861440e+000
7.14496326075215e+005	1.30653384742576e+000,-4.91558345588256e+000
7.16143410212603e+005	1.30258214899770e+000,-4.90505406902438e+000
7.17794291271062e+005	1.29864745850714e+000,-4.89454433348261e+000
7.19448978003399e+005	1.29472970780821e+000,-4.88405423455022e+000
