time	-I(Rl)	V(vout)
2.419218198661046e-03	1.746653e-01	1.746653e-04
2.419902056623906e-03	1.301298e-01	1.301298e-04
2.420719275009610e-03	9.481071e-02	9.481072e-05
2.421301625728891e-03	9.215341e-02	9.215342e-05
2.421693109911167e-03	1.276866e-01	1.276866e-04
2.422038649078684e-03	2.106833e-01	2.106833e-04
2.422265543150570e-03	2.947378e-01	2.947378e-04
2.422381329349838e-03	3.393503e-01	3.393503e-04
2.422504185389457e-03	3.745027e-01	3.745028e-04
2.422620915835228e-03	3.927322e-01	3.927322e-04
2.422725356663576e-03	3.970520e-01	3.970521e-04
2.422838219671523e-03	3.925164e-01	3.925164e-04
2.422986055228686e-03	3.792291e-01	3.792291e-04
2.423162935651362e-03	3.586556e-01	3.586556e-04
2.423369107982437e-03	3.326454e-01	3.326454e-04
2.423586034018269e-03	3.057626e-01	3.057626e-04
2.423942186336775e-03	2.651159e-01	2.651159e-04
2.424415138595840e-03	2.185038e-01	2.185038e-04
2.425130706844495e-03	1.613023e-01	1.613024e-04
2.425857578526501e-03	1.194711e-01	1.194711e-04
2.426857485584742e-03	9.462214e-02	9.462214e-05
2.427416319861850e-03	1.272890e-01	1.272890e-04
2.427827379823323e-03	2.127549e-01	2.127549e-04
2.428077404427954e-03	2.981924e-01	2.981924e-04
2.428214371575322e-03	3.453366e-01	3.453367e-04
2.428353427506357e-03	3.773322e-01	3.773322e-04
2.428473847899467e-03	3.894160e-01	3.894161e-04
2.428582269641516e-03	3.893300e-01	3.893300e-04
2.428698277239389e-03	3.815213e-01	3.815213e-04
2.428930292435135e-03	3.571835e-01	3.571836e-04
2.429151905978468e-03	3.305003e-01	3.305004e-04
2.429391177211138e-03	3.011536e-01	3.011537e-04
2.429656523196382e-03	2.709904e-01	2.709904e-04
2.430187215166870e-03	2.185229e-01	2.185229e-04
2.430857517912632e-03	1.642546e-01	1.642547e-04
2.431585335826507e-03	1.212301e-01	1.212302e-04
2.432523560910247e-03	9.374286e-02	9.374288e-05
2.433087408004449e-03	1.177339e-01	1.177339e-04
2.433483463350957e-03	1.912028e-01	1.912029e-04
2.433797911409449e-03	2.935764e-01	2.935764e-04
2.433945015114145e-03	3.439370e-01	3.439370e-04
2.434082802850589e-03	3.766921e-01	3.766921e-04
2.434203422863367e-03	3.895032e-01	3.895033e-04
2.434309678456068e-03	3.899086e-01	3.899087e-04
2.434425655333248e-03	3.825553e-01	3.825553e-04
2.434618123914730e-03	3.629044e-01	3.629044e-04
2.434835251533886e-03	3.369034e-01	3.369035e-04
2.435064451818051e-03	3.086229e-01	3.086229e-04
2.435329994632687e-03	2.777936e-01	2.777936e-04
2.435800845613808e-03	2.298280e-01	2.298280e-04
2.436491259721190e-03	1.715068e-01	1.715068e-04
2.437150830553769e-03	1.288661e-01	1.288661e-04
2.437970575852923e-03	9.474768e-02	9.474769e-05
2.438578562278192e-03	9.466229e-02	9.466229e-05
2.438967437942481e-03	1.352997e-01	1.352997e-04
2.439328086615573e-03	2.278452e-01	2.278452e-04
2.439528580510195e-03	3.030327e-01	3.030327e-04
2.439644473200085e-03	3.457269e-01	3.457269e-04
2.439776467305073e-03	3.793146e-01	3.793146e-04
2.439891529042838e-03	3.936733e-01	3.936733e-04
2.439995507378198e-03	3.954317e-01	3.954317e-04
2.440107073358188e-03	3.891847e-01	3.891847e-04
2.440291173023497e-03	3.708920e-01	3.708920e-04
2.440495121430658e-03	3.464019e-01	3.464020e-04
2.440718409583007e-03	3.183011e-01	3.183011e-04
2.440954164219445e-03	2.901002e-01	2.901003e-04
2.441416638299802e-03	2.406875e-01	2.406875e-04
2.441976100064719e-03	1.901080e-01	1.901081e-04
2.442622392342756e-03	1.438577e-01	1.438577e-04
2.443379186386848e-03	1.061148e-01	1.061148e-04
2.444206562899765e-03	9.264001e-02	9.264001e-05
2.444662573410795e-03	1.255438e-01	1.255438e-04
2.445036492295153e-03	2.088129e-01	2.088130e-04
2.445277345230421e-03	2.946759e-01	2.946760e-04
2.445402031304762e-03	3.408029e-01	3.408029e-04
2.445530139097316e-03	3.749702e-01	3.749702e-04
2.445648322370567e-03	3.911195e-01	3.911196e-04
2.445753628484281e-03	3.939276e-01	3.939277e-04
2.445867437945713e-03	3.882995e-01	3.882996e-04
2.446032583679791e-03	3.726257e-01	3.726257e-04
2.446221545119785e-03	3.503532e-01	3.503532e-04
2.446451585149609e-03	3.215339e-01	3.215339e-04
2.446676518740776e-03	2.943949e-01	2.943949e-04
2.447094530476101e-03	2.487562e-01	2.487562e-04
2.447609581548858e-03	2.007357e-01	2.007358e-04
2.448286604615760e-03	1.504583e-01	1.504583e-04
2.449080720231384e-03	1.089142e-01	1.089142e-04
2.449931782680386e-03	9.466579e-02	9.466579e-05
2.450446302323080e-03	1.335317e-01	1.335318e-04
2.450844495293675e-03	2.240606e-01	2.240606e-04
2.451067248259744e-03	3.027399e-01	3.027399e-04
2.451193539806466e-03	3.463610e-01	3.463611e-04
2.451333229852442e-03	3.782041e-01	3.782041e-04
2.451452801038727e-03	3.901249e-01	3.901249e-04
2.451561158250503e-03	3.899468e-01	3.899468e-04
2.451676619169423e-03	3.821106e-01	3.821106e-04
2.451907541007263e-03	3.578036e-01	3.578036e-04
2.452123182313474e-03	3.317779e-01	3.317780e-04
2.452363875362369e-03	3.021646e-01	3.021647e-04
2.452624072527817e-03	2.724488e-01	2.724488e-04
2.453144466858711e-03	2.205756e-01	2.205756e-04
2.453790967310121e-03	1.675111e-01	1.675111e-04
2.454505445338979e-03	1.236960e-01	1.236960e-04
2.455386046288331e-03	9.018043e-02	9.018044e-05
2.455873229560222e-03	9.463911e-02	9.463912e-05
2.456246846217544e-03	1.408047e-01	1.408047e-04
2.456635481601023e-03	2.470224e-01	2.470224e-04
2.456819886397970e-03	3.161584e-01	3.161584e-04
2.456938387294796e-03	3.559808e-01	3.559808e-04
2.457101229276011e-03	3.887044e-01	3.887044e-04
2.457211026863801e-03	3.965085e-01	3.965085e-04
2.457313982437133e-03	3.937355e-01	3.937355e-04
2.457426346701381e-03	3.846419e-01	3.846419e-04
2.457617862028849e-03	3.633357e-01	3.633357e-04
2.457825787598703e-03	3.375509e-01	3.375510e-04
2.458057992588415e-03	3.085089e-01	3.085089e-04
2.458323568188093e-03	2.776771e-01	2.776772e-04
2.458854719387450e-03	2.236089e-01	2.236089e-04
2.459441828266261e-03	1.740756e-01	1.740756e-04
2.460140183961126e-03	1.289306e-01	1.289306e-04
2.460951057651696e-03	9.438867e-02	9.438868e-05
2.461578925873059e-03	9.252834e-02	9.252835e-05
2.461974104287727e-03	1.309732e-01	1.309733e-04
2.462328613105910e-03	2.195485e-01	2.195485e-04
2.462539977374114e-03	2.989713e-01	2.989713e-04
2.462655069617164e-03	3.427277e-01	3.427277e-04
2.462781145448781e-03	3.771342e-01	3.771343e-04
2.462896176461630e-03	3.935372e-01	3.935373e-04
2.462999552759238e-03	3.967164e-01	3.967164e-04
2.463110815225353e-03	3.914853e-01	3.914854e-04
2.463272281448405e-03	3.762996e-01	3.762996e-04
2.463457895876358e-03	3.543680e-01	3.543680e-04
2.463685852684971e-03	3.255689e-01	3.255689e-04
2.463901452203397e-03	2.992269e-01	2.992270e-04
2.464307316762023e-03	2.541314e-01	2.541314e-04
2.464801083770781e-03	2.070553e-01	2.070553e-04
2.465477568648430e-03	1.554418e-01	1.554418e-04
2.466281395288912e-03	1.112407e-01	1.112407e-04
2.467128487016435e-03	9.016231e-02	9.016231e-05
2.467619215936114e-03	1.140703e-01	1.140703e-04
2.467987883947134e-03	1.852507e-01	1.852508e-04
2.468313108847050e-03	2.938323e-01	2.938323e-04
2.468450760614601e-03	3.429640e-01	3.429640e-04
2.468582190371816e-03	3.770029e-01	3.770029e-04
2.468699848696026e-03	3.918771e-01	3.918772e-04
2.468802507458306e-03	3.937915e-01	3.937916e-04
2.468916284057288e-03	3.876962e-01	3.876963e-04
2.469071603858551e-03	3.727587e-01	3.727588e-04
2.469247846514273e-03	3.519376e-01	3.519376e-04
2.469477824650167e-03	3.231385e-01	3.231385e-04
2.469710480207655e-03	2.949524e-01	2.949524e-04
2.470089306611739e-03	2.532746e-01	2.532747e-04
2.470618332144094e-03	2.034632e-01	2.034632e-04
2.471296603930956e-03	1.524530e-01	1.524530e-04
2.472102570129294e-03	1.097387e-01	1.097387e-04
2.472965535743332e-03	9.467961e-02	9.467962e-05
2.473489798814584e-03	1.337359e-01	1.337359e-04
2.473891613411402e-03	2.246011e-01	2.246012e-04
2.474115578202683e-03	3.033215e-01	3.033215e-04
2.474243225154580e-03	3.469438e-01	3.469438e-04
2.474384451038364e-03	3.784164e-01	3.784164e-04
2.474504285997906e-03	3.897772e-01	3.897772e-04
2.474613169756624e-03	3.892025e-01	3.892026e-04
2.474728991931336e-03	3.811122e-01	3.811122e-04
2.474960636280760e-03	3.565472e-01	3.565473e-04
2.475175374534651e-03	3.306168e-01	3.306168e-04
2.475419373739230e-03	3.006765e-01	3.006765e-04
2.475681629193685e-03	2.708575e-01	2.708575e-04
2.476206140102593e-03	2.188853e-01	2.188854e-04
2.476855879369965e-03	1.659993e-01	1.659993e-04
2.477582205048147e-03	1.222894e-01	1.222894e-04
2.478491748964366e-03	8.996435e-02	8.996436e-05
2.478970645728601e-03	9.970389e-02	9.970390e-05
2.479368820311128e-03	1.576273e-01	1.576273e-04
2.479740599870795e-03	2.669657e-01	2.669657e-04
2.479891911602832e-03	3.234310e-01	3.234310e-04
2.480010320261207e-03	3.612743e-01	3.612743e-04
2.480146195030833e-03	3.870861e-01	3.870862e-04
2.480249378105346e-03	3.941972e-01	3.941973e-04
2.480357407989664e-03	3.918515e-01	3.918516e-04
2.480472219177503e-03	3.829955e-01	3.829956e-04
2.480672174376989e-03	3.610612e-01	3.610612e-04
2.480887533623939e-03	3.345749e-01	3.345750e-04
2.481119011679540e-03	3.058681e-01	3.058682e-04
2.481396202078781e-03	2.740269e-01	2.740269e-04
2.481937365365998e-03	2.200482e-01	2.200482e-04
2.482616865842120e-03	1.645749e-01	1.645749e-04
2.483319643168676e-03	1.220249e-01	1.220249e-04
2.484208165766976e-03	9.054325e-02	9.054325e-05
2.484742681051414e-03	9.998031e-02	9.998032e-05
2.485115398588356e-03	1.535787e-01	1.535787e-04
2.485507159067538e-03	2.685420e-01	2.685421e-04
2.485661755417453e-03	3.257234e-01	3.257234e-04
2.485782302631097e-03	3.637463e-01	3.637463e-04
2.485916216107191e-03	3.884003e-01	3.884003e-04
2.486016348663871e-03	3.948552e-01	3.948552e-04
2.486121016048377e-03	3.923882e-01	3.923883e-04
2.486232971580520e-03	3.837233e-01	3.837233e-04
2.486427129671605e-03	3.624626e-01	3.624626e-04
2.486635632687296e-03	3.368171e-01	3.368171e-04
2.486876226448193e-03	3.068811e-01	3.068811e-04
2.487139568897115e-03	2.764342e-01	2.764342e-04
2.487666253794958e-03	2.233160e-01	2.233161e-04
2.488322431291760e-03	1.687468e-01	1.687468e-04
2.489006313935687e-03	1.256725e-01	1.256726e-04
2.489839988757055e-03	9.112845e-02	9.112846e-05
2.490361700622557e-03	9.166963e-02	9.166964e-05
2.490791441732124e-03	1.373637e-01	1.373637e-04
2.491182409016636e-03	2.381185e-01	2.381185e-04
2.491384633015743e-03	3.132840e-01	3.132841e-04
2.491503110688671e-03	3.543284e-01	3.543284e-04
2.491645106861156e-03	3.853529e-01	3.853530e-04
2.491756657164396e-03	3.953710e-01	3.953711e-04
2.491859731206927e-03	3.943694e-01	3.943694e-04
2.491970068390627e-03	3.864192e-01	3.864193e-04
2.492190742758024e-03	3.626359e-01	3.626359e-04
2.492400406931156e-03	3.369093e-01	3.369093e-04
2.492638449006205e-03	3.071601e-01	3.071601e-04
2.492889212831749e-03	2.779925e-01	2.779925e-04
2.493390740482838e-03	2.268884e-01	2.268884e-04
2.494028626910108e-03	1.728954e-01	1.728954e-04
2.494693518932727e-03	1.295670e-01	1.295671e-04
2.495486790851997e-03	9.456176e-02	9.456176e-05
2.496087519999902e-03	8.941957e-02	8.941958e-05
2.496492997278712e-03	1.216670e-01	1.216670e-04
2.496832453291540e-03	1.991013e-01	1.991013e-04
2.497085274374656e-03	2.914397e-01	2.914397e-04
2.497203271751576e-03	3.374258e-01	3.374259e-04
2.497324389042808e-03	3.733434e-01	3.733434e-04
2.497442364095359e-03	3.928229e-01	3.928229e-04
2.497546653316115e-03	3.977720e-01	3.977721e-04
2.497660565574559e-03	3.935999e-01	3.935999e-04
2.497798464818835e-03	3.814772e-01	3.814773e-04
2.497976493168891e-03	3.608626e-01	3.608627e-04
2.498202656461398e-03	3.323291e-01	3.323292e-04
2.498409077520680e-03	3.066938e-01	3.066938e-04
2.498761732892677e-03	2.662720e-01	2.662720e-04
2.499217356820563e-03	2.210628e-01	2.210628e-04
2.499935496073076e-03	1.630153e-01	1.630153e-04
2.500638005442880e-03	1.208349e-01	1.208349e-04
2.501547008048548e-03	8.948857e-02	8.948857e-05
2.502068596685207e-03	9.996787e-02	9.996788e-05
2.502439697148335e-03	1.549760e-01	1.549760e-04
2.502826897993589e-03	2.704223e-01	2.704223e-04
2.502978217736166e-03	3.267807e-01	3.267808e-04
2.503098469546090e-03	3.647587e-01	3.647587e-04
2.503230815341936e-03	3.890835e-01	3.890836e-04
2.503330986608784e-03	3.954750e-01	3.954750e-04
2.503436129063480e-03	3.929325e-01	3.929325e-04
2.503548102822612e-03	3.842028e-01	3.842029e-04
2.503739567264078e-03	3.631549e-01	3.631549e-04
2.503946609027323e-03	3.376184e-01	3.376185e-04
2.504184771548453e-03	3.079127e-01	3.079128e-04
2.504448807658216e-03	2.773055e-01	2.773055e-04
2.504976879877742e-03	2.238997e-01	2.238997e-04
2.505632176195013e-03	1.692219e-01	1.692219e-04
2.506309805450510e-03	1.262637e-01	1.262637e-04
2.507132403466578e-03	9.162983e-02	9.162984e-05
2.507668611469692e-03	9.089344e-02	9.089345e-05
2.508098617554783e-03	1.327492e-01	1.327492e-04
2.508452588677212e-03	2.207987e-01	2.207987e-04
2.508662552856007e-03	2.998780e-01	2.998780e-04
2.508776772513054e-03	3.431590e-01	3.431591e-04
2.508904055014839e-03	3.775265e-01	3.775266e-04
2.509020508529816e-03	3.937370e-01	3.937371e-04
2.509124603287687e-03	3.965929e-01	3.965929e-04
2.509236711743907e-03	3.910342e-01	3.910342e-04
2.509400351965313e-03	3.753909e-01	3.753909e-04
2.509587883166341e-03	3.531092e-01	3.531092e-04
2.509811312486633e-03	3.248680e-01	3.248680e-04
2.510032169011712e-03	2.979429e-01	2.979430e-04
2.510443490054309e-03	2.524582e-01	2.524582e-04
2.510946865963801e-03	2.047496e-01	2.047496e-04
2.511609157700045e-03	1.544814e-01	1.544815e-04
2.512397400026566e-03	1.112248e-01	1.112248e-04
2.513238796918782e-03	9.087846e-02	9.087847e-05
2.513758322391272e-03	1.175842e-01	1.175843e-04
2.514135208956792e-03	1.917858e-01	1.917858e-04
2.514434772477229e-03	2.930243e-01	2.930243e-04
2.514573672996374e-03	3.427028e-01	3.427028e-04
2.514705994483815e-03	3.765605e-01	3.765605e-04
2.514824869151621e-03	3.912203e-01	3.912203e-04
2.514929080043712e-03	3.929058e-01	3.929059e-04
2.515043413465679e-03	3.865360e-01	3.865360e-04
2.515210560824765e-03	3.701863e-01	3.701863e-04
2.515398389475813e-03	3.478790e-01	3.478790e-04
2.515627578501448e-03	3.192235e-01	3.192235e-04
2.515864360632120e-03	2.908308e-01	2.908308e-04
2.516278132080863e-03	2.461984e-01	2.461985e-04
2.516837778748615e-03	1.948493e-01	1.948493e-04
2.517491609024877e-03	1.471343e-01	1.471344e-04
2.518266913288183e-03	1.076903e-01	1.076903e-04
2.519115725156021e-03	9.340251e-02	9.340252e-05
2.519583148571314e-03	1.273867e-01	1.273867e-04
2.519964743800093e-03	2.125881e-01	2.125881e-04
2.520200500526641e-03	2.961890e-01	2.961890e-04
2.520325968865869e-03	3.417186e-01	3.417186e-04
2.520456660666484e-03	3.752113e-01	3.752113e-04
2.520575009864071e-03	3.902491e-01	3.902492e-04
2.520681044785313e-03	3.923328e-01	3.923328e-04
2.520795086150801e-03	3.861825e-01	3.861825e-04
2.520975122359122e-03	3.686205e-01	3.686205e-04
2.521176468305616e-03	3.447334e-01	3.447334e-04
2.521405247320645e-03	3.162093e-01	3.162093e-04
2.521641876832385e-03	2.881024e-01	2.881024e-04
2.522098074479245e-03	2.396199e-01	2.396199e-04
2.522652330623600e-03	1.898009e-01	1.898009e-04
2.523319590829774e-03	1.424771e-01	1.424771e-04
2.524094432152688e-03	1.051878e-01	1.051878e-04
2.524936316725308e-03	9.728843e-02	9.728844e-05
2.525407059258317e-03	1.414973e-01	1.414973e-04
2.525812516036299e-03	2.418443e-01	2.418443e-04
2.526006451117572e-03	3.110924e-01	3.110924e-04
2.526126769994174e-03	3.505673e-01	3.505673e-04
2.526280202575794e-03	3.816397e-01	3.816398e-04
2.526391982112936e-03	3.903568e-01	3.903568e-04
2.526499082169473e-03	3.884284e-01	3.884284e-04
2.526615144044043e-03	3.796399e-01	3.796399e-04
2.526847267793184e-03	3.544639e-01	3.544639e-04
2.527057384082536e-03	3.289705e-01	3.289705e-04
2.527309214284485e-03	2.981886e-01	2.981887e-04
2.527577913957148e-03	2.678866e-01	2.678867e-04
2.528115313302475e-03	2.152764e-01	2.152764e-04
2.528774629090641e-03	1.626203e-01	1.626203e-04
2.529535651912639e-03	1.193121e-01	1.193121e-04
2.530532052808801e-03	9.464969e-02	9.464969e-05
2.531049416488257e-03	1.249223e-01	1.249223e-04
2.531452620067959e-03	2.081552e-01	2.081552e-04
2.531708010220059e-03	2.949581e-01	2.949582e-04
2.531843755187594e-03	3.423079e-01	3.423079e-04
2.531979653980087e-03	3.749978e-01	3.749978e-04
2.532100066555372e-03	3.884140e-01	3.884141e-04
2.532207901916341e-03	3.892848e-01	3.892849e-04
2.532323831529390e-03	3.821873e-01	3.821874e-04
2.532528400224916e-03	3.614019e-01	3.614020e-04
2.532771122229825e-03	3.324004e-01	3.324004e-04
2.532990891360048e-03	3.054336e-01	3.054337e-04
2.533264945378784e-03	2.740102e-01	2.740102e-04
2.533778451229117e-03	2.226674e-01	2.226674e-04
2.534469301147501e-03	1.659119e-01	1.659119e-04
2.535160230562016e-03	1.235802e-01	1.235802e-04
2.536043999839860e-03	9.019116e-02	9.019116e-05
2.536528405651825e-03	9.502174e-02	9.502175e-05
2.536906322299959e-03	1.422564e-01	1.422564e-04
2.537292338602608e-03	2.482337e-01	2.482338e-04
2.537472728393953e-03	3.158934e-01	3.158934e-04
2.537590724519405e-03	3.554905e-01	3.554905e-04
2.537753472483688e-03	3.882352e-01	3.882353e-04
2.537863000553275e-03	3.960932e-01	3.960932e-04
2.537966125320585e-03	3.933880e-01	3.933880e-04
2.538079031801034e-03	3.843065e-01	3.843065e-04
2.538269362635778e-03	3.631649e-01	3.631649e-04
2.538477052512375e-03	3.374323e-01	3.374323e-04
2.538709299660801e-03	3.084220e-01	3.084220e-04
2.538978654778127e-03	2.772060e-01	2.772060e-04
2.539517365012779e-03	2.226794e-01	2.226794e-04
2.540142004860350e-03	1.705097e-01	1.705097e-04
2.540833982085112e-03	1.265862e-01	1.265862e-04
2.541658562841153e-03	9.175793e-02	9.175794e-05
2.542199186808917e-03	9.037894e-02	9.037895e-05
2.542612320722052e-03	1.290906e-01	1.290907e-04
2.542958724375171e-03	2.137051e-01	2.137051e-04
2.543178479016126e-03	2.962143e-01	2.962143e-04
2.543293025558379e-03	3.404924e-01	3.404925e-04
2.543416822744992e-03	3.756173e-01	3.756173e-04
2.543533801814217e-03	3.934653e-01	3.934653e-04
2.543637986370688e-03	3.973955e-01	3.973955e-04
2.543750602965305e-03	3.925551e-01	3.925551e-04
2.543900560795742e-03	3.788167e-01	3.788167e-04
2.544076012791105e-03	3.582484e-01	3.582485e-04
2.544305269064648e-03	3.292578e-01	3.292579e-04
2.544513146982025e-03	3.036277e-01	3.036277e-04
2.544897671639973e-03	2.601452e-01	2.601453e-04
2.545358203529622e-03	2.152070e-01	2.152070e-04
2.546054889042047e-03	1.603311e-01	1.603311e-04
2.546825410629190e-03	1.160538e-01	1.160538e-04
2.547728427795392e-03	8.989908e-02	8.989908e-05
2.548234662988858e-03	1.092994e-01	1.092994e-04
2.548607427170298e-03	1.761691e-01	1.761691e-04
2.548983727190738e-03	2.964343e-01	2.964343e-04
2.549129488127458e-03	3.462528e-01	3.462528e-04
2.549265632173328e-03	3.793297e-01	3.793297e-04
2.549381711726730e-03	3.920869e-01	3.920870e-04
2.549482370540723e-03	3.927495e-01	3.927495e-04
2.549595200031647e-03	3.859557e-01	3.859558e-04
2.549753846545961e-03	3.701172e-01	3.701173e-04
2.549972929575908e-03	3.439137e-01	3.439137e-04
2.550182230443616e-03	3.178496e-01	3.178497e-04
2.550456981911638e-03	2.850214e-01	2.850214e-04
2.550811638991420e-03	2.470019e-01	2.470019e-04
2.551406873499077e-03	1.927461e-01	1.927461e-04
2.552037200290580e-03	1.467949e-01	1.467949e-04
2.552803412524732e-03	1.078847e-01	1.078847e-04
2.553655587231322e-03	9.323198e-02	9.323198e-05
2.554124248700437e-03	1.267794e-01	1.267794e-04
2.554505270747224e-03	2.113596e-01	2.113596e-04
2.554743174423244e-03	2.956173e-01	2.956173e-04
2.554869076843695e-03	3.414236e-01	3.414236e-04
2.554999511522559e-03	3.750744e-01	3.750745e-04
2.555117883238152e-03	3.902940e-01	3.902940e-04
2.555223822631591e-03	3.924919e-01	3.924920e-04
2.555337904055964e-03	3.864237e-01	3.864237e-04
2.555514862085699e-03	3.692455e-01	3.692456e-04
2.555713807393484e-03	3.456752e-01	3.456752e-04
2.555942898999692e-03	3.170947e-01	3.170948e-04
2.556177605163092e-03	2.891408e-01	2.891409e-04
2.556625397891000e-03	2.413217e-01	2.413218e-04
2.557173303208227e-03	1.917387e-01	1.917387e-04
2.557840560880079e-03	1.439855e-01	1.439855e-04
2.558616940077881e-03	1.059097e-01	1.059097e-04
2.559460105055790e-03	9.736416e-02	9.736417e-05
2.559956573328211e-03	1.434600e-01	1.434600e-04
2.560368824720361e-03	2.449640e-01	2.449641e-04
2.560561980481570e-03	3.132975e-01	3.132976e-04
2.560683610025808e-03	3.517174e-01	3.517174e-04
2.560854582497658e-03	3.834785e-01	3.834785e-04
2.560962885770862e-03	3.901390e-01	3.901391e-04
2.561072479822141e-03	3.866238e-01	3.866239e-04
2.561190553821243e-03	3.768839e-01	3.768839e-04
2.561393893634102e-03	3.543051e-01	3.543051e-04
2.561610767637009e-03	3.278323e-01	3.278323e-04
2.561855404003822e-03	2.980340e-01	2.980341e-04
2.562146254564654e-03	2.655055e-01	2.655055e-04
2.562727955686318e-03	2.094251e-01	2.094251e-04
2.563400327098273e-03	1.572319e-01	1.572320e-04
2.564207214094497e-03	1.149362e-01	1.149362e-04
2.565232609490811e-03	1.016127e-01	1.016127e-04
2.565732787013243e-03	1.486557e-01	1.486558e-04
2.566184226516089e-03	2.593997e-01	2.593997e-04
2.566369977216466e-03	3.214287e-01	3.214288e-04
